LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,NUMBER_OF_GRADUATES,HOPE_ELIGIBLE,HOPE_ELIGIBLE_PCT
2018-19,601,Appling County,103,Appling County High School,222,94,42.34
2018-19,601,Appling County,ALL,All Schools,222,94,42.34
2018-19,602,Atkinson County,103,Atkinson County High School,106,51,48.11
2018-19,602,Atkinson County,ALL,All Schools,106,51,48.11
2018-19,603,Bacon County,302,Bacon County High School,148,58,39.19
2018-19,603,Bacon County,ALL,All Schools,148,58,39.19
2018-19,604,Baker County,105,Baker County K12 School,22,TFS,36.36
2018-19,604,Baker County,ALL,All Schools,22,TFS,36.36
2018-19,605,Baldwin County,189,Baldwin High School,270,89,32.96
2018-19,605,Baldwin County,ALL,All Schools,270,89,32.96
2018-19,606,Banks County,199,Banks County High School,172,86,50
2018-19,606,Banks County,ALL,All Schools,172,86,50
2018-19,607,Barrow County,101,Apalachee High School,410,167,40.73
2018-19,607,Barrow County,3052,Winder-Barrow High School,408,165,40.44
2018-19,607,Barrow County,ALL,All Schools,818,332,40.59
2018-19,608,Bartow County,105,Adairsville High School,204,103,50.49
2018-19,608,Bartow County,114,Cass High School,356,201,56.46
2018-19,608,Bartow County,198,Woodland High School,331,153,46.22
2018-19,608,Bartow County,ALL,All Schools,891,457,51.29
2018-19,609,Ben Hill County,291,Fitzgerald High School,200,82,41
2018-19,609,Ben Hill County,ALL,All Schools,200,82,41
2018-19,610,Berrien County,101,Berrien High School,174,76,43.68
2018-19,610,Berrien County,106,Berrien Academy Performance Learning Center,22,TFS,13.64
2018-19,610,Berrien County,ALL,All Schools,196,79,40.31
2018-19,611,Bibb County,105,Howard High School,256,65,25.39
2018-19,611,Bibb County,117,Academy For Classical Education,64,45,70.31
2018-19,611,Bibb County,186,Central High School,220,70,31.82
2018-19,611,Bibb County,198,Westside High School,229,50,21.83
2018-19,611,Bibb County,204,Rutland High School,234,79,33.76
2018-19,611,Bibb County,286,Northeast High School,163,51,31.29
2018-19,611,Bibb County,386,Southwest High School,178,29,16.29
2018-19,611,Bibb County,ALL,All Schools,1344,389,28.94
2018-19,612,Bleckley County,105,Bleckley County High School,154,82,53.25
2018-19,612,Bleckley County,115,Bleckley County Success Academy,24,,
2018-19,612,Bleckley County,ALL,All Schools,178,82,46.07
2018-19,613,Brantley County,1050,Brantley County High School,210,98,46.67
2018-19,613,Brantley County,ALL,All Schools,210,98,46.67
2018-19,614,Brooks County,110,Brooks County High School,112,35,31.25
2018-19,614,Brooks County,394,Delta Innovative School,31,TFS,6.45
2018-19,614,Brooks County,ALL,All Schools,143,37,25.87
2018-19,615,Bryan County,182,Richmond Hill High School,516,244,47.29
2018-19,615,Bryan County,502,Bryan County High School,140,46,32.86
2018-19,615,Bryan County,ALL,All Schools,656,290,44.21
2018-19,616,Bulloch County,203,Southeast Bulloch High School,234,99,42.31
2018-19,616,Bulloch County,2054,Statesboro High School,343,162,47.23
2018-19,616,Bulloch County,4052,Portal Middle/High School,56,27,48.21
2018-19,616,Bulloch County,ALL,All Schools,633,288,45.5
2018-19,617,Burke County,288,Burke County High School,258,76,29.46
2018-19,617,Burke County,ALL,All Schools,258,76,29.46
2018-19,618,Butts County,190,Jackson High School,213,81,38.03
2018-19,618,Butts County,ALL,All Schools,213,81,38.03
2018-19,619,Calhoun County,113,Calhoun County High School,45,10,22.22
2018-19,619,Calhoun County,ALL,All Schools,45,10,22.22
2018-19,620,Camden County,295,Camden County High School,556,254,45.68
2018-19,620,Camden County,ALL,All Schools,556,254,45.68
2018-19,621,Candler County,101,Metter High School,117,56,47.86
2018-19,621,Candler County,ALL,All Schools,117,56,47.86
2018-19,622,Carroll County,189,Temple High School,145,70,48.28
2018-19,622,Carroll County,212,Mt. Zion High School,104,60,57.69
2018-19,622,Carroll County,2052,Central High School,278,146,52.52
2018-19,622,Carroll County,3050,Bowdon High School,79,35,44.3
2018-19,622,Carroll County,5054,Villa Rica High School,375,173,46.13
2018-19,622,Carroll County,ALL,All Schools,981,484,49.34
2018-19,623,Catoosa County,109,Heritage High School,279,130,46.59
2018-19,623,Catoosa County,1052,Lakeview-Fort Oglethorpe High School,213,70,32.86
2018-19,623,Catoosa County,4052,Ringgold High School,230,139,60.43
2018-19,623,Catoosa County,ALL,All Schools,722,339,46.95
2018-19,624,Charlton County,287,Charlton County High School,111,44,39.64
2018-19,624,Charlton County,ALL,All Schools,111,44,39.64
2018-19,625,Savannah-Chatham County,101,Johnson High School,173,33,19.08
2018-19,625,Savannah-Chatham County,115,Woodville-Tompkins Technical and Career High School,148,80,54.05
2018-19,625,Savannah-Chatham County,117,New Hampstead High School,321,109,33.96
2018-19,625,Savannah-Chatham County,210,The School of Liberal Studies at Savannah High,96,14,14.58
2018-19,625,Savannah-Chatham County,411,Islands High School,236,104,44.07
2018-19,625,Savannah-Chatham County,499,Savannah Arts Academy,220,170,77.27
2018-19,625,Savannah-Chatham County,513,Savannah Early College High School,55,41,74.55
2018-19,625,Savannah-Chatham County,2052,Beach High School,188,40,21.28
2018-19,625,Savannah-Chatham County,3056,Groves High School,165,16,9.7
2018-19,625,Savannah-Chatham County,5060,Jenkins High School,190,56,29.47
2018-19,625,Savannah-Chatham County,5070,Windsor Forest High School,251,62,24.7
2018-19,625,Savannah-Chatham County,ALL,All Schools,2043,725,35.49
2018-19,626,Chattahoochee County,206,Chattahoochee County High School,95,38,40
2018-19,626,Chattahoochee County,ALL,All Schools,95,38,40
2018-19,627,Chattooga County,111,Chattooga Academy,46,,
2018-19,627,Chattooga County,1050,Chattooga High School,151,56,37.09
2018-19,627,Chattooga County,ALL,All Schools,197,56,28.43
2018-19,628,Cherokee County,106,Creekview High School,461,313,67.9
2018-19,628,Cherokee County,115,River Ridge High School,375,229,61.07
2018-19,628,Cherokee County,176,Etowah High School,547,295,53.93
2018-19,628,Cherokee County,191,Sequoyah High School,430,208,48.37
2018-19,628,Cherokee County,197,Woodstock High School,543,292,53.78
2018-19,628,Cherokee County,5050,Cherokee High School,605,316,52.23
2018-19,628,Cherokee County,ALL,All Schools,2961,1653,55.83
2018-19,629,Clarke County,102,Cedar Shoals High School,242,89,36.78
2018-19,629,Clarke County,104,Classic City High School,35,,
2018-19,629,Clarke County,5556,Clarke Central High School,341,121,35.48
2018-19,629,Clarke County,ALL,All Schools,618,210,33.98
2018-19,631,Clayton County,104,Mundy's Mill High School,345,111,32.17
2018-19,631,Clayton County,114,Elite Scholars Academy School,69,45,65.22
2018-19,631,Clayton County,115,Charles R. Drew High School,234,71,30.34
2018-19,631,Clayton County,190,Lovejoy High School,327,85,25.99
2018-19,631,Clayton County,215,Martha Ellen Stilwell School for the Performing Arts,172,107,62.21
2018-19,631,Clayton County,290,Mount Zion High School,211,54,25.59
2018-19,631,Clayton County,377,Riverdale High School,229,68,29.69
2018-19,631,Clayton County,378,Perry Career Academy - Eula Wilburn Ponds Perry Center for Learning,326,TFS,0.92
2018-19,631,Clayton County,1054,Forest Park High School,342,98,28.65
2018-19,631,Clayton County,1056,Jonesboro High School,230,69,30
2018-19,631,Clayton County,2052,North Clayton High School,169,65,38.46
2018-19,631,Clayton County,4058,Morrow High School,294,106,36.05
2018-19,631,Clayton County,ALL,All Schools,2948,882,29.92
2018-19,632,Clinch County,1050,Clinch County High School,87,40,45.98
2018-19,632,Clinch County,ALL,All Schools,87,40,45.98
2018-19,633,Cobb County,101,Kennesaw Mountain High School,495,318,64.24
2018-19,633,Cobb County,103,Kell High School,336,176,52.38
2018-19,633,Cobb County,175,Walton High School,647,477,73.72
2018-19,633,Cobb County,188,Pope High School,480,328,68.33
2018-19,633,Cobb County,192,Harrison High School,488,291,59.63
2018-19,633,Cobb County,209,Allatoona High School,391,235,60.1
2018-19,633,Cobb County,373,Sprayberry High School,397,198,49.87
2018-19,633,Cobb County,381,Lassiter High School,526,363,69.01
2018-19,633,Cobb County,707,Hillgrove High School,620,375,60.48
2018-19,633,Cobb County,808,Cobb Horizon High School,131,TFS,6.11
2018-19,633,Cobb County,1054,Campbell High School,613,322,52.53
2018-19,633,Cobb County,1064,McEachern High School,555,196,35.32
2018-19,633,Cobb County,1069,Wheeler High School,504,259,51.39
2018-19,633,Cobb County,2056,North Cobb High School,635,334,52.6
2018-19,633,Cobb County,2066,Osborne High School,420,123,29.29
2018-19,633,Cobb County,3056,South Cobb High School,390,138,35.38
2018-19,633,Cobb County,4066,Pebblebrook High School,494,136,27.53
2018-19,633,Cobb County,ALL,All Schools,8122,4277,52.66
2018-19,634,Coffee County,114,Wiregrass Regional College and Career Academy,45,TFS,15.56
2018-19,634,Coffee County,195,Coffee County High School,408,149,36.52
2018-19,634,Coffee County,ALL,All Schools,453,156,34.44
2018-19,635,Colquitt County,112,Colquitt County Achievement Center,17,,
2018-19,635,Colquitt County,1554,Colquitt County High School,577,196,33.97
2018-19,635,Colquitt County,ALL,All Schools,594,196,33
2018-19,636,Columbia County,112,Grovetown High School,419,171,40.81
2018-19,636,Columbia County,183,Harlem High School,200,102,51
2018-19,636,Columbia County,189,Lakeside High School,418,261,62.44
2018-19,636,Columbia County,197,Greenbrier High School,449,245,54.57
2018-19,636,Columbia County,4050,Evans High School,391,160,40.92
2018-19,636,Columbia County,ALL,All Schools,1877,939,50.03
2018-19,637,Cook County,111,Cook High School,183,60,32.79
2018-19,637,Cook County,ALL,All Schools,183,60,32.79
2018-19,638,Coweta County,196,Northgate High School,409,227,55.5
2018-19,638,Coweta County,389,East Coweta High School,672,305,45.39
2018-19,638,Coweta County,5054,Newnan High School,543,246,45.3
2018-19,638,Coweta County,ALL,All Schools,1624,778,47.91
2018-19,639,Crawford County,193,Crawford County High School,90,37,41.11
2018-19,639,Crawford County,ALL,All Schools,90,37,41.11
2018-19,640,Crisp County,196,Crisp County High School,234,88,37.61
2018-19,640,Crisp County,ALL,All Schools,234,88,37.61
2018-19,641,Dade County,195,Dade County High School,119,52,43.7
2018-19,641,Dade County,ALL,All Schools,119,52,43.7
2018-19,642,Dawson County,198,Dawson County High School,255,140,54.9
2018-19,642,Dawson County,ALL,All Schools,255,140,54.9
2018-19,643,Decatur County,116,New Beginning Learning Center,40,,
2018-19,643,Decatur County,3050,Bainbridge High School,342,117,34.21
2018-19,643,Decatur County,ALL,All Schools,382,117,30.63
2018-19,644,DeKalb County,103,"Martin Luther King, Jr. High School",337,93,27.6
2018-19,644,DeKalb County,105,Miller Grove High School,245,58,23.67
2018-19,644,DeKalb County,172,Cedar Grove High School,229,51,22.27
2018-19,644,DeKalb County,176,Redan High School,185,54,29.19
2018-19,644,DeKalb County,202,Lithonia High School,286,58,20.28
2018-19,644,DeKalb County,276,Stone Mountain High School,178,38,21.35
2018-19,644,DeKalb County,315,Tapestry Public Charter School,14,TFS,42.86
2018-19,644,DeKalb County,407,Dekalb Early College Academy,72,67,93.06
2018-19,644,DeKalb County,410,DeKalb School of the Arts,80,57,71.25
2018-19,644,DeKalb County,497,Stephenson High School,282,80,28.37
2018-19,644,DeKalb County,500,DeKalb Alternative School,,,
2018-19,644,DeKalb County,610,"Arabia Mountain High School - Academy of Engineering, Medicine and Environm",318,182,57.23
2018-19,644,DeKalb County,810,Elizabeth Andrews High School,149,TFS,4.03
2018-19,644,DeKalb County,1070,Tucker High School,344,169,49.13
2018-19,644,DeKalb County,2054,Columbia High School,194,37,19.07
2018-19,644,DeKalb County,2055,Druid Hills High School,295,138,46.78
2018-19,644,DeKalb County,3060,Lakeside High School,449,278,61.92
2018-19,644,DeKalb County,3070,McNair High School,114,23,20.18
2018-19,644,DeKalb County,4053,Clarkston High School,275,78,28.36
2018-19,644,DeKalb County,4054,Cross Keys High School,273,83,30.4
2018-19,644,DeKalb County,4069,Towers High School,157,40,25.48
2018-19,644,DeKalb County,5052,Chamblee Charter High School,319,178,55.8
2018-19,644,DeKalb County,5055,Dunwoody High School,412,262,63.59
2018-19,644,DeKalb County,5067,Southwest DeKalb High School,261,79,30.27
2018-19,644,DeKalb County,ALL,All Schools,5469,2115,38.67
2018-19,645,Dodge County,103,Dodge County High School,186,79,42.47
2018-19,645,Dodge County,292,DAC (Dodge County Achievement Center),13,,
2018-19,645,Dodge County,ALL,All Schools,199,79,39.7
2018-19,646,Dooly County,182,Dooly County High School,77,19,24.68
2018-19,646,Dooly County,205,Dooly County Prep Academy,,,
2018-19,646,Dooly County,ALL,All Schools,85,19,22.35
2018-19,647,Dougherty County,1058,Monroe High School,222,35,15.77
2018-19,647,Dougherty County,2052,Dougherty Comprehensive High School,238,51,21.43
2018-19,647,Dougherty County,4062,Westover High School,335,114,34.03
2018-19,647,Dougherty County,ALL,All Schools,795,200,25.16
2018-19,648,Douglas County,100,Chapel Hill High School,363,167,46.01
2018-19,648,Douglas County,175,Lithia Springs Comprehensive High School,349,129,36.96
2018-19,648,Douglas County,187,Alexander High School,395,168,42.53
2018-19,648,Douglas County,212,New Manchester High School,399,134,33.58
2018-19,648,Douglas County,507,Youth Villages at Inner Harbour,,,
2018-19,648,Douglas County,4050,Douglas County High School,427,182,42.62
2018-19,648,Douglas County,ALL,All Schools,1934,780,40.33
2018-19,649,Early County,2050,Early County High School,124,64,51.61
2018-19,649,Early County,ALL,All Schools,124,64,51.61
2018-19,650,Echols County,1050,Echols County High School,64,25,39.06
2018-19,650,Echols County,ALL,All Schools,64,25,39.06
2018-19,651,Effingham County,197,South Effingham High School,398,180,45.23
2018-19,651,Effingham County,390,Effingham County High School,415,170,40.96
2018-19,651,Effingham County,ALL,All Schools,813,350,43.05
2018-19,652,Elbert County,176,Elbert County High School,170,88,51.76
2018-19,652,Elbert County,ALL,All Schools,170,88,51.76
2018-19,653,Emanuel County,189,Swainsboro High School,130,49,37.69
2018-19,653,Emanuel County,2050,Emanuel County Institute,86,51,59.3
2018-19,653,Emanuel County,ALL,All Schools,216,100,46.3
2018-19,654,Evans County,197,Second Chance,,,
2018-19,654,Evans County,2050,Claxton High School,96,36,37.5
2018-19,654,Evans County,ALL,All Schools,97,36,37.11
2018-19,655,Fannin County,176,Fannin County High School,188,109,57.98
2018-19,655,Fannin County,ALL,All Schools,188,109,57.98
2018-19,656,Fayette County,105,Whitewater High School,335,217,64.78
2018-19,656,Fayette County,182,McIntosh High School,401,288,71.82
2018-19,656,Fayette County,192,Sandy Creek High School,274,126,45.99
2018-19,656,Fayette County,198,Starrs Mill High School,335,263,78.51
2018-19,656,Fayette County,398,Fayette County High School,351,141,40.17
2018-19,656,Fayette County,ALL,All Schools,1696,1035,61.03
2018-19,657,Floyd County,107,Pepperell High School,187,76,40.64
2018-19,657,Floyd County,111,Model High,124,71,57.26
2018-19,657,Floyd County,401,Armuchee High School,113,52,46.02
2018-19,657,Floyd County,5050,Coosa High School,179,91,50.84
2018-19,657,Floyd County,ALL,All Schools,603,290,48.09
2018-19,658,Forsyth County,107,West Forsyth High School,596,367,61.58
2018-19,658,Forsyth County,190,South Forsyth High School,847,588,69.42
2018-19,658,Forsyth County,195,North Forsyth High School,556,299,53.78
2018-19,658,Forsyth County,214,Lambert High School,792,644,81.31
2018-19,658,Forsyth County,219,Forsyth Virtual Academy,18,TFS,44.44
2018-19,658,Forsyth County,702,Denmark High School,,,
2018-19,658,Forsyth County,5050,Forsyth Central High School,597,342,57.29
2018-19,658,Forsyth County,ALL,All Schools,3407,2248,65.98
2018-19,659,Franklin County,3050,Franklin County High School,237,113,47.68
2018-19,659,Franklin County,ALL,All Schools,237,113,47.68
2018-19,660,Fulton County,106,Milton High School,588,398,67.69
2018-19,660,Fulton County,118,Hapeville Charter Career Academy,130,33,25.38
2018-19,660,Fulton County,119,Cambridge High School,483,306,63.35
2018-19,660,Fulton County,176,Banneker High School,324,73,22.53
2018-19,660,Fulton County,191,Roswell High School,480,301,62.71
2018-19,660,Fulton County,198,Centennial High School,423,216,51.06
2018-19,660,Fulton County,203,Northview High School,461,334,72.45
2018-19,660,Fulton County,205,Alpharetta High School,509,330,64.83
2018-19,660,Fulton County,291,Creekside High School,352,51,14.49
2018-19,660,Fulton County,383,McClarin High School,106,,
2018-19,660,Fulton County,386,Independence High School,181,TFS,3.31
2018-19,660,Fulton County,392,Chattahoochee High School,509,353,69.35
2018-19,660,Fulton County,691,Tri-Cities High School,322,59,18.32
2018-19,660,Fulton County,910,Johns Creek High School,517,359,69.44
2018-19,660,Fulton County,1110,Langston Hughes High School,445,108,24.27
2018-19,660,Fulton County,1320,Skyview High School,36,,
2018-19,660,Fulton County,3066,Riverwood International Charter School,339,178,52.51
2018-19,660,Fulton County,4062,North Springs High School,332,143,43.07
2018-19,660,Fulton County,5069,Westlake High School,496,162,32.66
2018-19,660,Fulton County,ALL,All Schools,7033,3410,48.49
2018-19,661,Gilmer County,196,Gilmer High School,288,144,50
2018-19,661,Gilmer County,ALL,All Schools,288,144,50
2018-19,662,Glascock County,196,Glascock County Consolidated School,33,18,54.55
2018-19,662,Glascock County,ALL,All Schools,33,18,54.55
2018-19,663,Glynn County,107,"Morningstar Treatment Services, Inc. Youth Estate",,,
2018-19,663,Glynn County,3552,Brunswick High School,365,160,43.84
2018-19,663,Glynn County,4752,Glynn Academy,398,229,57.54
2018-19,663,Glynn County,ALL,All Schools,766,389,50.78
2018-19,664,Gordon County,106,Sonoraville High School,244,137,56.15
2018-19,664,Gordon County,286,Gordon Central High School,221,117,52.94
2018-19,664,Gordon County,ALL,All Schools,465,254,54.62
2018-19,665,Grady County,1050,Cairo High School,277,116,41.88
2018-19,665,Grady County,ALL,All Schools,277,116,41.88
2018-19,666,Greene County,109,LAKE OCONEE CHARTER,43,31,72.09
2018-19,666,Greene County,401,Greene County High School,80,29,36.25
2018-19,666,Greene County,ALL,All Schools,123,60,48.78
2018-19,667,Gwinnett County,101,Grayson High School,624,320,51.28
2018-19,667,Gwinnett County,103,Norcross High School,711,295,41.49
2018-19,667,Gwinnett County,105,Mill Creek High School,795,522,65.66
2018-19,667,Gwinnett County,176,Parkview High School,619,350,56.54
2018-19,667,Gwinnett County,182,Brookwood High School,855,478,55.91
2018-19,667,Gwinnett County,185,Shiloh High School,399,123,30.83
2018-19,667,Gwinnett County,187,Meadowcreek High School,669,186,27.8
2018-19,667,Gwinnett County,189,Phoenix High School,176,10,5.68
2018-19,667,Gwinnett County,195,Collins Hill High School,623,338,54.25
2018-19,667,Gwinnett County,708,Oakland Meadow School,,,
2018-19,667,Gwinnett County,805,Peachtree Ridge High School,755,391,51.79
2018-19,667,Gwinnett County,1018,Lanier High School,414,227,54.83
2018-19,667,Gwinnett County,1019,"Gwinnett School of Mathematics, Science and Technology",180,142,78.89
2018-19,667,Gwinnett County,1050,Berkmar High School,484,179,36.98
2018-19,667,Gwinnett County,1214,Gwinnett Online Campus,36,TFS,16.67
2018-19,667,Gwinnett County,1410,Mountain View High School,527,246,46.68
2018-19,667,Gwinnett County,1710,Archer High School,603,353,58.54
2018-19,667,Gwinnett County,1814,Discovery High School,532,172,32.33
2018-19,667,Gwinnett County,2558,South Gwinnett High School,505,168,33.27
2018-19,667,Gwinnett County,3750,Central Gwinnett High School,365,111,30.41
2018-19,667,Gwinnett County,4052,Dacula High School,439,202,46.01
2018-19,667,Gwinnett County,4556,North Gwinnett High School,723,514,71.09
2018-19,667,Gwinnett County,5550,Duluth High School,561,254,45.28
2018-19,667,Gwinnett County,ALL,All Schools,11601,5587,48.16
2018-19,668,Habersham County,114,Habersham Success Academy,57,TFS,10.53
2018-19,668,Habersham County,2052,Habersham Central High School,379,178,46.97
2018-19,668,Habersham County,ALL,All Schools,436,184,42.2
2018-19,669,Hall County,102,Chestatee High School,294,129,43.88
2018-19,669,Hall County,105,Lanier Career Academy,102,TFS,3.92
2018-19,669,Hall County,189,West Hall High School,218,94,43.12
2018-19,669,Hall County,202,Flowery Branch High,307,178,57.98
2018-19,669,Hall County,391,Cherokee Bluff High School,57,19,33.33
2018-19,669,Hall County,392,Alternative Learning Center,,,
2018-19,669,Hall County,1552,East Hall High School,250,79,31.6
2018-19,669,Hall County,1556,North Hall High School,235,125,53.19
2018-19,669,Hall County,4752,Johnson High School,354,165,46.61
2018-19,669,Hall County,ALL,All Schools,1820,794,43.63
2018-19,670,Hancock County,288,Hancock Central High School,66,18,27.27
2018-19,670,Hancock County,ALL,All Schools,66,18,27.27
2018-19,671,Haralson County,3050,Haralson County High School,204,88,43.14
2018-19,671,Haralson County,ALL,All Schools,204,88,43.14
2018-19,672,Harris County,299,Harris County High School,384,206,53.65
2018-19,672,Harris County,ALL,All Schools,384,206,53.65
2018-19,673,Hart County,3050,Hart County High School,224,114,50.89
2018-19,673,Hart County,ALL,All Schools,224,114,50.89
2018-19,674,Heard County,110,Heard County High School,149,66,44.3
2018-19,674,Heard County,ALL,All Schools,149,66,44.3
2018-19,675,Henry County,101,Union Grove High,346,171,49.42
2018-19,675,Henry County,104,Luella High School,259,84,32.43
2018-19,675,Henry County,105,Dutchtown High,360,115,31.94
2018-19,675,Henry County,214,Locust Grove High,348,130,37.36
2018-19,675,Henry County,295,Stockbridge High School,341,84,24.63
