LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,NUMBER_OF_GRADUATES,HOPE_ELIGIBLE,HOPE_ELIGIBLE_PCT
2018-19,675,Henry County,307,Ola High School,363,137,37.74
2018-19,675,Henry County,315,Hampton High School,269,90,33.46
2018-19,675,Henry County,391,Eagle's Landing High School,291,63,21.65
2018-19,675,Henry County,408,Woodland High School,335,112,33.43
2018-19,675,Henry County,804,EXCEL Academy,33,TFS,3.03
2018-19,675,Henry County,3050,Henry County High School,258,86,33.33
2018-19,675,Henry County,ALL,All Schools,3203,1073,33.5
2018-19,676,Houston County,111,Veterans High School,354,189,53.39
2018-19,676,Houston County,116,Houston County Crossroads Center,16,TFS,6.25
2018-19,676,Houston County,192,Houston County High School,430,272,63.26
2018-19,676,Houston County,1054,Perry High School,306,152,49.67
2018-19,676,Houston County,2052,Northside High School,409,129,31.54
2018-19,676,Houston County,4056,Warner Robins High School,357,131,36.69
2018-19,676,Houston County,ALL,All Schools,1872,874,46.69
2018-19,677,Irwin County,2050,Irwin County High School,99,41,41.41
2018-19,677,Irwin County,ALL,All Schools,99,41,41.41
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,195,68,34.87
2018-19,678,Jackson County,191,Jackson County High School,243,120,49.38
2018-19,678,Jackson County,ALL,All Schools,438,188,42.92
2018-19,679,Jasper County,108,Jasper County High School,163,62,38.04
2018-19,679,Jasper County,ALL,All Schools,163,62,38.04
2018-19,680,Jeff Davis County,199,Jeff Davis High School,208,103,49.52
2018-19,680,Jeff Davis County,ALL,All Schools,208,103,49.52
2018-19,681,Jefferson County,196,Jefferson County High School,173,60,34.68
2018-19,681,Jefferson County,ALL,All Schools,173,60,34.68
2018-19,682,Jenkins County,201,Jenkins County High School,61,21,34.43
2018-19,682,Jenkins County,ALL,All Schools,61,21,34.43
2018-19,683,Johnson County,201,Johnson County High School,80,33,41.25
2018-19,683,Johnson County,ALL,All Schools,80,33,41.25
2018-19,684,Jones County,192,Jones County High School,336,141,41.96
2018-19,684,Jones County,ALL,All Schools,336,141,41.96
2018-19,685,Lamar County,175,Lamar County High School,168,58,34.52
2018-19,685,Lamar County,ALL,All Schools,168,58,34.52
2018-19,686,Lanier County,201,Lanier County High School,89,31,34.83
2018-19,686,Lanier County,ALL,All Schools,89,31,34.83
2018-19,687,Laurens County,110,West Laurens High School,275,132,48
2018-19,687,Laurens County,197,East Laurens High School,127,50,39.37
2018-19,687,Laurens County,ALL,All Schools,402,182,45.27
2018-19,688,Lee County,193,Lee County High School,426,190,44.6
2018-19,688,Lee County,ALL,All Schools,426,190,44.6
2018-19,689,Liberty County,105,Bradwell Institute,349,78,22.35
2018-19,689,Liberty County,192,Liberty County High School,241,90,37.34
2018-19,689,Liberty County,ALL,All Schools,590,168,28.47
2018-19,690,Lincoln County,110,Lincoln County High School,94,40,42.55
2018-19,690,Lincoln County,ALL,All Schools,94,40,42.55
2018-19,691,Long County,205,Long County High School,191,73,38.22
2018-19,691,Long County,ALL,All Schools,191,73,38.22
2018-19,692,Lowndes County,5050,Lowndes High School,627,340,54.23
2018-19,692,Lowndes County,ALL,All Schools,627,340,54.23
2018-19,693,Lumpkin County,101,Lumpkin County High School,266,120,45.11
2018-19,693,Lumpkin County,ALL,All Schools,266,120,45.11
2018-19,694,Macon County,2060,Macon County High School,105,28,26.67
2018-19,694,Macon County,ALL,All Schools,105,28,26.67
2018-19,695,Madison County,5050,Madison County High School,326,138,42.33
2018-19,695,Madison County,ALL,All Schools,326,138,42.33
2018-19,696,Marion County,275,Marion County Middle/High School,102,57,55.88
2018-19,696,Marion County,ALL,All Schools,102,57,55.88
2018-19,697,McDuffie County,192,Thomson High School,250,96,38.4
2018-19,697,McDuffie County,ALL,All Schools,250,96,38.4
2018-19,698,McIntosh County,104,McIntosh Academy,76,29,38.16
2018-19,698,McIntosh County,ALL,All Schools,76,29,38.16
2018-19,699,Meriwether County,300,Greenville High School,52,10,19.23
2018-19,699,Meriwether County,4050,Manchester High School,76,32,42.11
2018-19,699,Meriwether County,ALL,All Schools,128,42,32.81
2018-19,700,Miller County,210,Miller County High School,63,30,47.62
2018-19,700,Miller County,ALL,All Schools,63,30,47.62
2018-19,701,Mitchell County,105,Baconton Community Charter School,35,26,74.29
2018-19,701,Mitchell County,282,Mitchell County High School,81,28,34.57
2018-19,701,Mitchell County,ALL,All Schools,116,54,46.55
2018-19,702,Monroe County,184,Mary Persons High School,269,129,47.96
2018-19,702,Monroe County,ALL,All Schools,269,129,47.96
2018-19,703,Montgomery County,201,Montgomery County High School,72,31,43.06
2018-19,703,Montgomery County,ALL,All Schools,72,31,43.06
2018-19,704,Morgan County,1050,Morgan County High School,200,103,51.5
2018-19,704,Morgan County,ALL,All Schools,200,103,51.5
2018-19,705,Murray County,108,Pleasant Valley Innovative School,28,TFS,3.57
2018-19,705,Murray County,112,North Murray High School,180,107,59.44
2018-19,705,Murray County,190,Murray County High School,210,91,43.33
2018-19,705,Murray County,ALL,All Schools,418,199,47.61
2018-19,706,Muscogee County,112,Early College Academy of Columbus at Waverly Terrace,35,TFS,17.14
2018-19,706,Muscogee County,203,Northside High School,340,180,52.94
2018-19,706,Muscogee County,278,Shaw High School,244,95,38.93
2018-19,706,Muscogee County,378,Spencer High School,163,18,11.04
2018-19,706,Muscogee County,1064,Kendrick High School,183,28,15.3
2018-19,706,Muscogee County,2062,Hardaway High School,267,86,32.21
2018-19,706,Muscogee County,3054,Columbus High School,307,277,90.23
2018-19,706,Muscogee County,5052,Carver High School,238,44,18.49
2018-19,706,Muscogee County,5062,Jordan Vocational High School,134,19,14.18
2018-19,706,Muscogee County,ALL,All Schools,1911,753,39.4
2018-19,707,Newton County,173,Newton High School,587,200,34.07
2018-19,707,Newton County,206,Alcovy High School,440,150,34.09
2018-19,707,Newton County,295,Eastside High School,297,147,49.49
2018-19,707,Newton County,ALL,All Schools,1324,497,37.54
2018-19,708,Oconee County,105,North Oconee High School,297,221,74.41
2018-19,708,Oconee County,293,Oconee County High School,296,216,72.97
2018-19,708,Oconee County,ALL,All Schools,593,437,73.69
2018-19,709,Oglethorpe County,2050,Oglethorpe County High School,127,56,44.09
2018-19,709,Oglethorpe County,ALL,All Schools,127,56,44.09
2018-19,710,Paulding County,101,Hiram High School,344,102,29.65
2018-19,710,Paulding County,106,South Paulding High School,425,151,35.53
2018-19,710,Paulding County,109,North Paulding High School,557,325,58.35
2018-19,710,Paulding County,292,East Paulding High School,411,164,39.9
2018-19,710,Paulding County,2552,Paulding County High School,396,172,43.43
2018-19,710,Paulding County,ALL,All Schools,2133,914,42.85
2018-19,711,Peach County,2052,Peach County High School,218,105,48.17
2018-19,711,Peach County,ALL,All Schools,218,105,48.17
2018-19,712,Pickens County,198,Pickens County High School,281,138,49.11
2018-19,712,Pickens County,ALL,All Schools,281,138,49.11
2018-19,713,Pierce County,182,Pierce County High School,239,117,48.95
2018-19,713,Pierce County,ALL,All Schools,239,117,48.95
2018-19,714,Pike County,194,Pike County High School,267,130,48.69
2018-19,714,Pike County,296,Zebulon High School,20,,
2018-19,714,Pike County,ALL,All Schools,287,130,45.3
2018-19,715,Polk County,102,Rockmart High School,190,77,40.53
2018-19,715,Polk County,5050,Cedartown High School,252,132,52.38
2018-19,715,Polk County,ALL,All Schools,442,209,47.29
2018-19,716,Pulaski County,2050,Hawkinsville High School,87,21,24.14
2018-19,716,Pulaski County,ALL,All Schools,87,21,24.14
2018-19,717,Putnam County,114,Putnam County High School,159,40,25.16
2018-19,717,Putnam County,ALL,All Schools,159,40,25.16
2018-19,718,Quitman County,110,Quitman County High School,22,TFS,22.73
2018-19,718,Quitman County,ALL,All Schools,22,TFS,22.73
2018-19,719,Rabun County,177,Rabun County High School,137,67,48.91
2018-19,719,Rabun County,ALL,All Schools,137,67,48.91
2018-19,720,Randolph County,201,Randolph Clay High School,52,,
2018-19,720,Randolph County,ALL,All Schools,52,,
2018-19,721,Richmond County,100,Cross Creek High School,229,48,20.96
2018-19,721,Richmond County,213,Richmond County Technical Career Magnet School,73,23,31.51
2018-19,721,Richmond County,391,Alternative Education Center at Lamar,15,,
2018-19,721,Richmond County,392,Performance Learning Center,45,,
2018-19,721,Richmond County,1052,Butler High School,161,27,16.77
2018-19,721,Richmond County,2056,Hephzibah High School,199,52,26.13
2018-19,721,Richmond County,2574,Westside High School,164,27,16.46
2018-19,721,Richmond County,3054,Glenn Hills High School,116,11,9.48
2018-19,721,Richmond County,3556,Johnson Magnet,66,38,57.58
2018-19,721,Richmond County,3756,Josey High School,96,14,14.58
2018-19,721,Richmond County,4060,Academy of Richmond County High School,246,72,29.27
2018-19,721,Richmond County,4562,Davidson Magnet School,108,91,84.26
2018-19,721,Richmond County,5566,Laney High School,105,19,18.1
2018-19,721,Richmond County,ALL,All Schools,1623,422,26
2018-19,722,Rockdale County,176,Heritage High School,441,168,38.1
2018-19,722,Rockdale County,192,Salem High School,286,64,22.38
2018-19,722,Rockdale County,3052,Rockdale County High School,496,195,39.31
2018-19,722,Rockdale County,ALL,All Schools,1223,427,34.91
2018-19,723,Schley County,101,Schley Middle High School,84,59,70.24
2018-19,723,Schley County,ALL,All Schools,84,59,70.24
2018-19,724,Screven County,4052,Screven County High School,132,50,37.88
2018-19,724,Screven County,ALL,All Schools,132,50,37.88
2018-19,725,Seminole County,196,Seminole County Middle/High School,95,54,56.84
2018-19,725,Seminole County,ALL,All Schools,95,54,56.84
2018-19,726,Griffin-Spalding County,101,Spalding High School,335,146,43.58
2018-19,726,Griffin-Spalding County,187,Griffin High School,282,91,32.27
2018-19,726,Griffin-Spalding County,208,AZ Kelsey Academy,20,,
2018-19,726,Griffin-Spalding County,ALL,All Schools,637,237,37.21
2018-19,727,Stephens County,5050,Stephens County High School,245,119,48.57
2018-19,727,Stephens County,ALL,All Schools,245,119,48.57
2018-19,728,Stewart County,201,Stewart County High School,32,TFS,12.5
2018-19,728,Stewart County,ALL,All Schools,32,TFS,12.5
2018-19,729,Sumter County,105,Americus Sumter High School (Old Americus-Sumter HS S),236,70,29.66
2018-19,729,Sumter County,ALL,All Schools,236,70,29.66
2018-19,730,Talbot County,190,Central Elementary/High School,29,TFS,24.14
2018-19,730,Talbot County,ALL,All Schools,29,TFS,24.14
2018-19,731,Taliaferro County,102,Taliaferro County School,,,
2018-19,731,Taliaferro County,ALL,All Schools,,,
2018-19,732,Tattnall County,194,Tattnall County High School,191,99,51.83
2018-19,732,Tattnall County,ALL,All Schools,191,99,51.83
2018-19,733,Taylor County,201,Taylor County High School,83,47,56.63
2018-19,733,Taylor County,ALL,All Schools,83,47,56.63
2018-19,734,Telfair County,201,Telfair County High School,96,47,48.96
2018-19,734,Telfair County,202,Telfair Alternative Preparation School (TAPS),,,
2018-19,734,Telfair County,ALL,All Schools,98,47,47.96
2018-19,735,Terrell County,105,Terrell High School,78,27,34.62
2018-19,735,Terrell County,ALL,All Schools,78,27,34.62
2018-19,736,Thomas County,100,Bishop Hall Charter School,71,10,14.08
2018-19,736,Thomas County,191,Thomas County Central High School,268,85,31.72
2018-19,736,Thomas County,ALL,All Schools,339,95,28.02
2018-19,737,Tift County,199,Tift County High School,452,171,37.83
2018-19,737,Tift County,ALL,All Schools,452,171,37.83
2018-19,738,Toombs County,192,Toombs County High School,172,77,44.77
2018-19,738,Toombs County,ALL,All Schools,172,77,44.77
2018-19,739,Towns County,204,Towns County High School,84,45,53.57
2018-19,739,Towns County,ALL,All Schools,84,45,53.57
2018-19,740,Treutlen County,213,Treutlen Middle/High School,67,22,32.84
2018-19,740,Treutlen County,ALL,All Schools,67,22,32.84
2018-19,741,Troup County,201,Callaway High School,189,61,32.28
2018-19,741,Troup County,387,Troup County High School,311,141,45.34
2018-19,741,Troup County,1052,LaGrange High School,266,110,41.35
2018-19,741,Troup County,ALL,All Schools,766,312,40.73
2018-19,742,Turner County,3050,Turner County High School,84,31,36.9
2018-19,742,Turner County,ALL,All Schools,84,31,36.9
2018-19,743,Twiggs County,201,Twiggs County High School,53,16,30.19
2018-19,743,Twiggs County,ALL,All Schools,53,16,30.19
2018-19,744,Union County,101,Union County High School,209,128,61.24
2018-19,744,Union County,3050,Woody Gap High/Elementary School,,,
2018-19,744,Union County,ALL,All Schools,213,130,61.03
2018-19,745,Thomaston-Upson County,195,Upson-Lee High School,295,127,43.05
2018-19,745,Thomaston-Upson County,ALL,All Schools,295,127,43.05
2018-19,746,Walker County,190,Ridgeland High School,311,135,43.41
2018-19,746,Walker County,198,LaFayette High School,253,125,49.41
2018-19,746,Walker County,ALL,All Schools,564,260,46.1
2018-19,747,Walton County,111,Walnut Grove High School,295,158,53.56
2018-19,747,Walton County,199,Loganville High School,361,191,52.91
2018-19,747,Walton County,205,Monroe Area High School,216,86,39.81
2018-19,747,Walton County,ALL,All Schools,872,435,49.89
2018-19,748,Ware County,195,Ware County High School,317,148,46.69
2018-19,748,Ware County,ALL,All Schools,317,148,46.69
2018-19,749,Warren County,205,Warren County High School,30,10,33.33
2018-19,749,Warren County,ALL,All Schools,30,10,33.33
2018-19,750,Washington County,1052,Washington County High School,209,100,47.85
2018-19,750,Washington County,ALL,All Schools,209,100,47.85
2018-19,751,Wayne County,101,Wayne County High School,313,139,44.41
2018-19,751,Wayne County,ALL,All Schools,313,139,44.41
2018-19,752,Webster County,108,Webster County High School,22,TFS,36.36
2018-19,752,Webster County,ALL,All Schools,22,TFS,36.36
2018-19,753,Wheeler County,3052,Wheeler County High School,68,35,51.47
2018-19,753,Wheeler County,ALL,All Schools,68,35,51.47
2018-19,754,White County,105,White County High School,229,120,52.4
2018-19,754,White County,ALL,All Schools,229,120,52.4
2018-19,755,Whitfield County,112,Coahulla Creek High School,195,87,44.62
2018-19,755,Whitfield County,175,Northwest Whitfield County High School,289,166,57.44
2018-19,755,Whitfield County,212,Phoenix High School,94,TFS,2.13
2018-19,755,Whitfield County,275,Southeast Whitfield County High School,314,151,48.09
2018-19,755,Whitfield County,ALL,All Schools,892,406,45.52
2018-19,756,Wilcox County,201,Wilcox County High School,55,14,25.45
2018-19,756,Wilcox County,ALL,All Schools,55,14,25.45
2018-19,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,90,31,34.44
2018-19,757,Wilkes County,ALL,All Schools,90,31,34.44
2018-19,758,Wilkinson County,3050,Wilkinson County High School,100,29,29
2018-19,758,Wilkinson County,ALL,All Schools,100,29,29
2018-19,759,Worth County,176,Worth County High School,180,58,32.22
2018-19,759,Worth County,197,Worth County Achievement Center,,,
2018-19,759,Worth County,ALL,All Schools,183,58,31.69
2018-19,761,Atlanta Public Schools,106,Early College High School at Carver,90,39,43.33
2018-19,761,Atlanta Public Schools,182,Mays High School,285,77,27.02
2018-19,761,Atlanta Public Schools,186,"Maynard H. Jackson, Jr. High School",261,79,30.27
2018-19,761,Atlanta Public Schools,192,North Atlanta High School,433,218,50.35
2018-19,761,Atlanta Public Schools,212,KIPP Atlanta Collegiate,141,53,37.59
2018-19,761,Atlanta Public Schools,315,Booker T. Washington High School,132,47,35.61
2018-19,761,Atlanta Public Schools,403,APS-Forrest Hills Academy,,,
2018-19,761,Atlanta Public Schools,415,Atlanta Classical Academy,33,29,87.88
2018-19,761,Atlanta Public Schools,515,Charles Drew Charter School JA/SA,83,41,49.4
2018-19,761,Atlanta Public Schools,1409,Therrell High School,167,38,22.75
2018-19,761,Atlanta Public Schools,1410,Corretta Scott King Womens' Leadership Academy,51,11,21.57
2018-19,761,Atlanta Public Schools,1411,B.E.S.T Academy,44,TFS,20.45
2018-19,761,Atlanta Public Schools,1412,South Atlanta High School,168,37,22.02
2018-19,761,Atlanta Public Schools,1413,Carver High School,101,17,16.83
2018-19,761,Atlanta Public Schools,2664,Crim High School,36,,
2018-19,761,Atlanta Public Schools,4058,Douglass High School,158,26,16.46
2018-19,761,Atlanta Public Schools,4560,Grady High School,305,181,59.34
2018-19,761,Atlanta Public Schools,ALL,All Schools,2489,902,36.24
2018-19,763,Bremen City,201,Bremen High School,193,128,66.32
2018-19,763,Bremen City,ALL,All Schools,193,128,66.32
2018-19,764,Buford City,191,Buford High School,328,190,57.93
2018-19,764,Buford City,ALL,All Schools,328,190,57.93
2018-19,765,Calhoun City,3050,Calhoun High School,252,155,61.51
2018-19,765,Calhoun City,ALL,All Schools,252,155,61.51
2018-19,766,Carrollton City,1050,Carrollton High School,388,211,54.38
2018-19,766,Carrollton City,ALL,All Schools,388,211,54.38
2018-19,767,Cartersville City,2050,Cartersville High School,282,162,57.45
2018-19,767,Cartersville City,ALL,All Schools,282,162,57.45
2018-19,769,Chickamauga City,211,Gordon Lee High School,104,76,73.08
2018-19,769,Chickamauga City,ALL,All Schools,104,76,73.08
2018-19,771,Commerce City,112,Commerce High School,117,65,55.56
2018-19,771,Commerce City,ALL,All Schools,117,65,55.56
2018-19,772,Dalton Public Schools,110,Morris Innovative High School,104,28,26.92
2018-19,772,Dalton Public Schools,4050,Dalton High School,459,217,47.28
2018-19,772,Dalton Public Schools,ALL,All Schools,563,245,43.52
2018-19,773,Decatur City,3050,Decatur High School,314,206,65.61
2018-19,773,Decatur City,ALL,All Schools,314,206,65.61
2018-19,774,Dublin City,211,Dublin High School,125,33,26.4
2018-19,774,Dublin City,412,Moore Street Facility,43,,
2018-19,774,Dublin City,ALL,All Schools,168,33,19.64
2018-19,776,Gainesville City,3050,Gainesville High School,454,176,38.77
2018-19,776,Gainesville City,ALL,All Schools,454,176,38.77
2018-19,779,Jefferson City,174,Jefferson High School,236,135,57.2
2018-19,779,Jefferson City,ALL,All Schools,236,135,57.2
2018-19,781,Marietta City,101,Marietta High School,530,172,32.45
2018-19,781,Marietta City,ALL,All Schools,530,172,32.45
2018-19,7820108,State Charter Schools- Mountain Education Center School,108,Mountain Education Center School,336,62,18.45
2018-19,7820108,State Charter Schools- Mountain Education Center School,ALL,All Schools,336,62,18.45
2018-19,7820120,State Charter Schools- Georgia Cyber Academy,120,Georgia Cyber Academy,803,311,38.73
2018-19,7820120,State Charter Schools- Georgia Cyber Academy,ALL,All Schools,803,311,38.73
2018-19,7820412,State Charter Schools- Georgia Connections Academy,412,Georgia Connections Academy,335,113,33.73
2018-19,7820412,State Charter Schools- Georgia Connections Academy,ALL,All Schools,335,113,33.73
2018-19,7820613,State Charter Schools- Foothills Charter High School (Madison Campus),613,Foothills Charter High School (Madison Campus),347,36,10.37
2018-19,7820613,State Charter Schools- Foothills Charter High School (Madison Campus),ALL,All Schools,347,36,10.37
2018-19,7820618,State Charter Schools- Coastal Plains Charter High School - Candler Campus,618,Coastal Plains Charter High School - Candler Campus,113,16,14.16
2018-19,7820618,State Charter Schools- Coastal Plains Charter High School - Candler Campus,ALL,All Schools,113,16,14.16
2018-19,7830103,Commission Charter Schools- CCAT School,103,CCAT School,18,11,61.11
2018-19,7830103,Commission Charter Schools- CCAT School,ALL,All Schools,18,11,61.11
2018-19,7830210,Commission Charter Schools- Pataula Charter Academy,210,Pataula Charter Academy,41,20,48.78
2018-19,7830210,Commission Charter Schools- Pataula Charter Academy,ALL,All Schools,41,20,48.78
2018-19,7830310,Commission Charter Schools- Fulton Leadership Academy,310,Fulton Leadership Academy,19,TFS,36.84
2018-19,7830310,Commission Charter Schools- Fulton Leadership Academy,ALL,All Schools,19,TFS,36.84
2018-19,784,Pelham City,111,Pelham High School,79,28,35.44
2018-19,784,Pelham City,ALL,All Schools,79,28,35.44
2018-19,785,Rome City,193,Rome High School,460,212,46.09
2018-19,785,Rome City,ALL,All Schools,460,212,46.09
2018-19,786,Social Circle City,300,Social Circle High School,109,54,49.54
2018-19,786,Social Circle City,ALL,All Schools,109,54,49.54
2018-19,789,Thomasville City,4052,Thomasville High School,173,72,41.62
2018-19,789,Thomasville City,ALL,All Schools,173,72,41.62
2018-19,791,Trion City,301,Trion High School,104,77,74.04
2018-19,791,Trion City,ALL,All Schools,104,77,74.04
2018-19,792,Valdosta City,273,Valdosta High School,452,174,38.5
2018-19,792,Valdosta City,ALL,All Schools,452,174,38.5
2018-19,793,Vidalia City,273,Vidalia Comprehensive High School,159,59,37.11
2018-19,793,Vidalia City,ALL,All Schools,159,59,37.11
2018-19,799,State Schools,1894,Georgia Academy for the Blind,10,,
2018-19,799,State Schools,ALL,All Schools,10,,
2018-19,7991893,State Schools- Atlanta Area School for the Deaf,1893,Atlanta Area School for the Deaf,16,,
2018-19,7991893,State Schools- Atlanta Area School for the Deaf,ALL,All Schools,16,,
2018-19,7991895,State Schools- Georgia School for the Deaf,1895,Georgia School for the Deaf,,,
2018-19,7991895,State Schools- Georgia School for the Deaf,ALL,All Schools,,,
2018-19,891,Department of Juvenile Justice,104,Atlanta Youth Detention Center,,,
2018-19,891,Department of Juvenile Justice,298,Augusta Youth Development Campus,,,
2018-19,891,Department of Juvenile Justice,405,Muscogee Youth Development Center,,,
2018-19,891,Department of Juvenile Justice,598,Macon Youth Development Campus,,,
2018-19,891,Department of Juvenile Justice,898,Eastman Youth Development Campus,14,,
2018-19,891,Department of Juvenile Justice,ALL,All Schools,22,,
2018-19,ALL,All Systems,ALL,All Schools,112964,50228,44.46
