"LONG_SCHOOL_YEAR","SCHOOL_DSTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","CATEGORY","SALARIES","BENEFITS","SALARIES_AND_BENEFITS","% Rev- GF/Title/Lottery","% Rev- Total K-12","% Exp- GF/Title/Lottery","% Exp-Total K-12"
"2018-19","601","Appling County","ALL","All Column Values","General Administration",155757.88,143849.04,299606.92,0.79,0.67,0.85,0.72
"2018-19","601","Appling County","ALL","All Column Values","School Administration",926216.22,461333.81,1387550.03,3.66,3.1,3.93,3.34
"2018-19","601","Appling County","ALL","All Column Values","Teachers and Paraprofessionals",13945994.98,6239790.87,20185785.85,53.3,45.16,57.24,48.65
"2018-19","602","Atkinson County","ALL","All Column Values","General Administration",118415.4,105978.89,224394.29,1.29,1.14,1.34,1.15
"2018-19","602","Atkinson County","ALL","All Column Values","School Administration",573565.54,308937.48,882503.02,5.09,4.47,5.25,4.52
"2018-19","602","Atkinson County","ALL","All Column Values","Teachers and Paraprofessionals",6052238.49,3180814.7,9233053.19,53.27,46.72,54.97,47.25
"2018-19","603","Bacon County","ALL","All Column Values","General Administration",328796.84,160413.27,489210.11,2.24,1.97,2.27,2.08
"2018-19","603","Bacon County","ALL","All Column Values","School Administration",704978.47,318752.34,1023730.81,4.7,4.13,4.75,4.36
"2018-19","603","Bacon County","ALL","All Column Values","Teachers and Paraprofessionals",8109868.08,3531598.46,11641466.54,53.41,46.97,54.01,49.55
"2018-19","604","Baker County","ALL","All Column Values","General Administration",206687.51,119211.38,325898.89,6.41,5.88,6.53,5.71
"2018-19","604","Baker County","ALL","All Column Values","School Administration",88973.13,51117.4,140090.53,2.76,2.53,2.81,2.45
"2018-19","604","Baker County","ALL","All Column Values","Teachers and Paraprofessionals",1396883.37,807728.98,2204612.35,43.36,39.78,44.17,38.6
"2018-19","605","Baldwin County","ALL","All Column Values","General Administration",602222.84,460909.84,1063132.68,2.16,1.76,2.17,1.77
"2018-19","605","Baldwin County","ALL","All Column Values","School Administration",1612666.44,909847.44,2522513.88,5.13,4.17,5.16,4.2
"2018-19","605","Baldwin County","ALL","All Column Values","Teachers and Paraprofessionals",17291527.09,8869590.86,26161117.95,53.17,43.2,53.47,43.54
"2018-19","606","Banks County","ALL","All Column Values","General Administration",338607.6,174898.78,513506.38,1.76,1.5,1.76,1.43
"2018-19","606","Banks County","ALL","All Column Values","School Administration",703481.32,463701.6,1167182.92,3.99,3.41,4,3.25
"2018-19","606","Banks County","ALL","All Column Values","Teachers and Paraprofessionals",11856315.16,5830714.26,17687029.42,60.45,51.73,60.65,49.22
"2018-19","607","Barrow County","ALL","All Column Values","General Administration",815591.32,1128795.55,1944386.87,1.43,1.24,1.5,1.22
"2018-19","607","Barrow County","ALL","All Column Values","School Administration",3506310.66,2286010.17,5792320.83,4.27,3.68,4.48,3.63
"2018-19","607","Barrow County","ALL","All Column Values","Teachers and Paraprofessionals",50464191.11,25492685.14,75956876.25,56.04,48.27,58.78,47.63
"2018-19","608","Bartow County","ALL","All Column Values","General Administration",509333.1,325633.26,834966.36,0.62,0.51,0.66,0.52
"2018-19","608","Bartow County","ALL","All Column Values","School Administration",4303010.58,2681364.5,6984375.08,5.17,4.27,5.53,4.37
"2018-19","608","Bartow County","ALL","All Column Values","Teachers and Paraprofessionals",46588734.01,24136705.68,70725439.69,52.33,43.28,56.03,44.2
"2018-19","609","Ben Hill County","ALL","All Column Values","General Administration",399345.22,232519.82,631865.04,1.93,1.72,2.01,1.86
"2018-19","609","Ben Hill County","ALL","All Column Values","School Administration",792149.75,534653.08,1326802.83,4.06,3.61,4.22,3.92
"2018-19","609","Ben Hill County","ALL","All Column Values","Teachers and Paraprofessionals",11313634.15,5834086.18,17147720.33,52.47,46.63,54.55,50.61
"2018-19","610","Berrien County","ALL","All Column Values","General Administration",376068.52,203867.37,579935.89,1.91,1.7,2.02,1.64
"2018-19","610","Berrien County","ALL","All Column Values","School Administration",817799.27,470185.36,1287984.63,4.25,3.78,4.49,3.64
"2018-19","610","Berrien County","ALL","All Column Values","Teachers and Paraprofessionals",11078711.82,5100711.82,16179423.64,53.36,47.47,56.4,45.73
"2018-19","611","Bibb County","ALL","All Column Values","General Administration",1289291.51,1265319.85,2554611.36,0.95,0.8,0.95,0.76
"2018-19","611","Bibb County","ALL","All Column Values","School Administration",8264087.6,4926962.7,13191050.3,4.92,4.12,4.9,3.92
"2018-19","611","Bibb County","ALL","All Column Values","Teachers and Paraprofessionals",81549418.62,45181448.8,126730867.42,47.3,39.62,47.1,37.68
"2018-19","612","Bleckley County","ALL","All Column Values","General Administration",234012.96,133234.05,367247.01,1.51,1.34,1.55,1.35
"2018-19","612","Bleckley County","ALL","All Column Values","School Administration",849337.44,416279.05,1265616.49,5.19,4.62,5.34,4.64
"2018-19","612","Bleckley County","ALL","All Column Values","Teachers and Paraprofessionals",9010606.45,4090138.41,13100744.86,53.69,47.85,55.32,48.08
"2018-19","613","Brantley County","ALL","All Column Values","General Administration",384284.16,195412.49,579696.65,1.74,1.42,1.77,1.45
"2018-19","613","Brantley County","ALL","All Column Values","School Administration",1298311.59,616016.6,1914328.19,5.73,4.7,5.85,4.78
"2018-19","613","Brantley County","ALL","All Column Values","Teachers and Paraprofessionals",12450092.61,5373239.03,17823331.64,53.39,43.77,54.43,44.5
"2018-19","614","Brooks County","ALL","All Column Values","General Administration",568680.33,390694.34,959374.67,4.04,2.62,3.9,3.44
"2018-19","614","Brooks County","ALL","All Column Values","School Administration",953382.4,513449.89,1466832.29,6.18,4.01,5.96,5.27
"2018-19","614","Brooks County","ALL","All Column Values","Teachers and Paraprofessionals",7148734.54,3663186.79,10811921.33,45.55,29.53,43.95,38.81
"2018-19","615","Bryan County","ALL","All Column Values","General Administration",354888.21,251389.38,606277.59,0.75,0.62,0.77,0.63
"2018-19","615","Bryan County","ALL","All Column Values","School Administration",2666693.83,1370748.27,4037442.1,4.97,4.12,5.1,4.19
"2018-19","615","Bryan County","ALL","All Column Values","Teachers and Paraprofessionals",32326730.19,14101505.74,46428235.93,57.1,47.39,58.67,48.23
"2018-19","616","Bulloch County","ALL","All Column Values","General Administration",331958.36,200533.42,532491.78,0.51,0.44,0.53,0.42
"2018-19","616","Bulloch County","ALL","All Column Values","School Administration",3857523.09,1967188.69,5824711.78,5.63,4.77,5.83,4.63
"2018-19","616","Bulloch County","ALL","All Column Values","Teachers and Paraprofessionals",42012321.29,18307131.34,60319452.63,58.33,49.41,60.42,47.97
"2018-19","617","Burke County","ALL","All Column Values","General Administration",824190.26,520979.63,1345169.89,1.99,1.87,2.38,2.12
"2018-19","617","Burke County","ALL","All Column Values","School Administration",2237949.82,1147190.92,3385140.74,5,4.71,5.99,5.33
"2018-19","617","Burke County","ALL","All Column Values","Teachers and Paraprofessionals",19228575.3,9835332.75,29063908.05,42.91,40.47,51.41,45.73
"2018-19","618","Butts County","ALL","All Column Values","General Administration",345739.66,321700.17,667439.83,2,1.66,2.02,1.59
"2018-19","618","Butts County","ALL","All Column Values","School Administration",1475127.26,771826.31,2246953.57,6.74,5.6,6.8,5.35
"2018-19","618","Butts County","ALL","All Column Values","Teachers and Paraprofessionals",11195080.73,6021402.27,17216483,51.67,42.91,52.08,41.02
"2018-19","619","Calhoun County","ALL","All Column Values","General Administration",471800.48,215154.62,686955.1,9.21,8.1,9.66,7.81
"2018-19","619","Calhoun County","ALL","All Column Values","School Administration",321040.81,181930.52,502971.33,6.74,5.93,7.07,5.72
"2018-19","619","Calhoun County","ALL","All Column Values","Teachers and Paraprofessionals",1748618.43,942208.39,2690826.82,36.08,31.75,37.82,30.61
"2018-19","620","Camden County","ALL","All Column Values","General Administration",313278.96,249718.91,562997.87,0.67,0.55,0.68,0.54
"2018-19","620","Camden County","ALL","All Column Values","School Administration",3328959.46,1434832.65,4763792.11,5.65,4.63,5.77,4.54
"2018-19","620","Camden County","ALL","All Column Values","Teachers and Paraprofessionals",32577176.39,13413211.5,45990387.89,54.59,44.67,55.74,43.82
"2018-19","621","Candler County","ALL","All Column Values","General Administration",428504.94,214572.33,643077.27,3.05,2.57,3.38,2.82
"2018-19","621","Candler County","ALL","All Column Values","School Administration",552523.53,349581.88,902105.41,4.28,3.6,4.74,3.95
"2018-19","621","Candler County","ALL","All Column Values","Teachers and Paraprofessionals",6835380.4,3795200.74,10630581.14,50.45,42.44,55.87,46.58
"2018-19","622","Carroll County","ALL","All Column Values","General Administration",620507.2,416650.76,1037157.96,0.74,0.63,0.74,0.64
"2018-19","622","Carroll County","ALL","All Column Values","School Administration",4963524.72,3059107.33,8022632.05,5.73,4.89,5.7,4.96
"2018-19","622","Carroll County","ALL","All Column Values","Teachers and Paraprofessionals",51259837.09,26491883.28,77751720.37,55.52,47.39,55.27,48.11
"2018-19","623","Catoosa County","ALL","All Column Values","General Administration",333132.48,284895.54,618028.02,0.55,0.48,0.56,0.45
"2018-19","623","Catoosa County","ALL","All Column Values","School Administration",3809192.62,2441220.91,6250413.53,5.55,4.84,5.69,4.5
"2018-19","623","Catoosa County","ALL","All Column Values","Teachers and Paraprofessionals",44087105.57,22201899.31,66289004.88,58.84,51.29,60.4,47.76
"2018-19","624","Charlton County","ALL","All Column Values","General Administration",309103.08,179779.92,488883,2.81,2.46,2.88,2.28
"2018-19","624","Charlton County","ALL","All Column Values","School Administration",591276.88,352452.4,943729.28,5.42,4.75,5.56,4.39
"2018-19","624","Charlton County","ALL","All Column Values","Teachers and Paraprofessionals",5589068.92,2747230.83,8336299.75,47.89,41.99,49.09,38.82
"2018-19","625","Savannah-Chatham County","ALL","All Column Values","General Administration",5076462.65,2599532.46,7675995.11,1.64,1.35,1.81,1.59
"2018-19","625","Savannah-Chatham County","ALL","All Column Values","School Administration",12138721.77,7181099.87,19319821.64,4.14,3.41,4.57,4.01
"2018-19","625","Savannah-Chatham County","ALL","All Column Values","Teachers and Paraprofessionals",146544168.51,73013073.6,219557242.11,47.01,38.72,51.88,45.58
"2018-19","626","Chattahoochee County","ALL","All Column Values","General Administration",457847.7,200805.88,658653.58,7.1,4.87,7.09,5.02
"2018-19","626","Chattahoochee County","ALL","All Column Values","School Administration",546113.41,220230.95,766344.36,8.26,5.67,8.24,5.84
"2018-19","626","Chattahoochee County","ALL","All Column Values","Teachers and Paraprofessionals",2893443.4,1279323.12,4172766.52,45,30.85,44.89,31.82
"2018-19","627","Chattooga County","ALL","All Column Values","General Administration",352758.02,145845.09,498603.11,1.75,1.57,1.77,1.5
"2018-19","627","Chattooga County","ALL","All Column Values","School Administration",928480.87,586888.99,1515369.86,5.33,4.78,5.38,4.57
"2018-19","627","Chattooga County","ALL","All Column Values","Teachers and Paraprofessionals",9335290.93,4721274.62,14056565.55,49.46,44.33,49.92,42.39
"2018-19","628","Cherokee County","ALL","All Column Values","General Administration",2248970.78,1321473.11,3570443.89,0.85,0.72,0.86,0.73
"2018-19","628","Cherokee County","ALL","All Column Values","School Administration",11828929.34,7524119,19353048.34,4.59,3.91,4.66,3.94
"2018-19","628","Cherokee County","ALL","All Column Values","Teachers and Paraprofessionals",168729943.28,80240890.29,248970833.57,59.05,50.27,59.9,50.74
"2018-19","629","Clarke County","ALL","All Column Values","General Administration",1161312.43,673519.75,1834832.18,1.1,0.87,1.11,0.78
"2018-19","629","Clarke County","ALL","All Column Values","School Administration",4623339.79,2660274.06,7283613.85,4.35,3.47,4.39,3.09
"2018-19","629","Clarke County","ALL","All Column Values","Teachers and Paraprofessionals",55528511.03,30852822,86381333.03,51.57,41.15,52.05,36.6
"2018-19","630","Clay County","ALL","All Column Values","General Administration",172517.67,47675.13,220192.8,5.72,5.23,5.95,5.29
"2018-19","630","Clay County","ALL","All Column Values","School Administration",212700.48,117270.09,329970.57,8.58,7.84,8.92,7.92
"2018-19","630","Clay County","ALL","All Column Values","Teachers and Paraprofessionals",928244.07,330210.69,1258454.76,32.71,29.9,34.02,30.22
"2018-19","631","Clayton County","ALL","All Column Values","General Administration",3714457.65,1598154.69,5312612.34,1.04,0.86,1.14,0.89
"2018-19","631","Clayton County","ALL","All Column Values","School Administration",17763421.7,8364818.01,26128239.71,5.1,4.22,5.63,4.4
"2018-19","631","Clayton County","ALL","All Column Values","Teachers and Paraprofessionals",167610321.84,78088465.07,245698786.91,47.94,39.71,52.95,41.39
"2018-19","632","Clinch County","ALL","All Column Values","General Administration",392493.58,219131.72,611625.3,3.88,3.53,4.36,3.82
"2018-19","632","Clinch County","ALL","All Column Values","School Administration",452829.43,270924.62,723754.05,4.59,4.18,5.16,4.52
"2018-19","632","Clinch County","ALL","All Column Values","Teachers and Paraprofessionals",4830467.35,2528726.6,7359193.95,46.7,42.46,52.43,45.97
"2018-19","633","Cobb County","ALL","All Column Values","General Administration",5458701.59,4153317.83,9612019.42,0.81,0.69,0.85,0.7
"2018-19","633","Cobb County","ALL","All Column Values","School Administration",35132236.63,21790095.56,56922332.19,4.77,4.07,5.02,4.17
"2018-19","633","Cobb County","ALL","All Column Values","Teachers and Paraprofessionals",474523370.17,225930569.72,700453939.89,58.74,50.03,61.72,51.29
"2018-19","634","Coffee County","ALL","All Column Values","General Administration",605278.14,303824.04,909102.18,1.23,0.96,1.27,1.03
"2018-19","634","Coffee County","ALL","All Column Values","School Administration",1873380.82,1203382.18,3076763,4.15,3.25,4.31,3.48
"2018-19","634","Coffee County","ALL","All Column Values","Teachers and Paraprofessionals",26026239.72,13612871.55,39639111.27,53.5,41.86,55.52,44.83
"2018-19","635","Colquitt County","ALL","All Column Values","General Administration",817371.22,397349.42,1214720.64,1.29,1.14,1.31,1.14
"2018-19","635","Colquitt County","ALL","All Column Values","School Administration",3004280.07,1336743.06,4341023.13,4.61,4.07,4.67,4.06
"2018-19","635","Colquitt County","ALL","All Column Values","Teachers and Paraprofessionals",34354537.82,15984192.6,50338730.42,53.43,47.18,54.12,47.09
"2018-19","636","Columbia County","ALL","All Column Values","General Administration",243927.3,523034.67,766961.97,0.31,0.26,0.31,0.27
"2018-19","636","Columbia County","ALL","All Column Values","School Administration",7628612.49,4594056.31,12222668.8,4.87,4.18,5.01,4.24
"2018-19","636","Columbia County","ALL","All Column Values","Teachers and Paraprofessionals",97613042.83,47592183.06,145205225.89,57.81,49.65,59.49,50.42
"2018-19","637","Cook County","ALL","All Column Values","General Administration",497159.04,175920.62,673079.66,2.25,1.63,2.3,1.98
"2018-19","637","Cook County","ALL","All Column Values","School Administration",709835.54,466959.26,1176794.8,3.94,2.84,4.02,3.47
"2018-19","637","Cook County","ALL","All Column Values","Teachers and Paraprofessionals",11047094.2,5064530.02,16111624.22,53.88,38.94,55.04,47.46
"2018-19","638","Coweta County","ALL","All Column Values","General Administration",448311.58,434167.89,882479.47,0.4,0.34,0.42,0.37
"2018-19","638","Coweta County","ALL","All Column Values","School Administration",7656480.01,4403309.93,12059789.94,5.47,4.71,5.68,5.01
"2018-19","638","Coweta County","ALL","All Column Values","Teachers and Paraprofessionals",87315945.64,41899641.12,129215586.76,58.61,50.49,60.87,53.69
"2018-19","639","Crawford County","ALL","All Column Values","General Administration",493119.9,233825.33,726945.23,4.37,3.94,4.42,4.01
"2018-19","639","Crawford County","ALL","All Column Values","School Administration",588087.87,385116.92,973204.79,5.85,5.28,5.91,5.37
"2018-19","639","Crawford County","ALL","All Column Values","Teachers and Paraprofessionals",6364892.11,2917083.78,9281975.89,55.81,50.34,56.38,51.25
"2018-19","640","Crisp County","ALL","All Column Values","General Administration",523856.92,275692.56,799549.48,1.86,1.59,1.96,1.61
"2018-19","640","Crisp County","ALL","All Column Values","School Administration",1213236.81,749629.81,1962866.62,4.56,3.91,4.81,3.96
"2018-19","640","Crisp County","ALL","All Column Values","Teachers and Paraprofessionals",14359588.67,7300535.6,21660124.27,50.34,43.16,53.13,43.72
"2018-19","641","Dade County","ALL","All Column Values","General Administration",177143.64,140557.32,317700.96,1.54,1.3,1.55,1.26
"2018-19","641","Dade County","ALL","All Column Values","School Administration",692916.72,415792.87,1108709.59,5.38,4.53,5.41,4.41
"2018-19","641","Dade County","ALL","All Column Values","Teachers and Paraprofessionals",7473517.76,4008180.73,11481698.49,55.73,46.91,56.02,45.7
"2018-19","642","Dawson County","ALL","All Column Values","General Administration",360827.87,271398.11,632225.98,1.46,1.14,1.46,1.08
"2018-19","642","Dawson County","ALL","All Column Values","School Administration",1625588.44,801817.15,2427405.59,5.61,4.37,5.6,4.16
"2018-19","642","Dawson County","ALL","All Column Values","Teachers and Paraprofessionals",14447445.23,7808975.26,22256420.49,51.46,40.04,51.38,38.15
"2018-19","643","Decatur County","ALL","All Column Values","General Administration",403896,133178.43,537074.43,1.06,0.9,1.17,1.02
"2018-19","643","Decatur County","ALL","All Column Values","School Administration",1809322.49,822502.91,2631825.4,5.21,4.43,5.72,5.02
"2018-19","643","Decatur County","ALL","All Column Values","Teachers and Paraprofessionals",17312467.75,8489384.65,25801852.4,51.07,43.47,56.06,49.22
"2018-19","644","DeKalb County","ALL","All Column Values","General Administration",5241200.54,5141032.59,10382233.13,0.88,0.75,0.88,0.75
"2018-19","644","DeKalb County","ALL","All Column Values","School Administration",35964488.24,19567305.08,55531793.32,4.69,4.02,4.69,4.01
"2018-19","644","DeKalb County","ALL","All Column Values","Teachers and Paraprofessionals",428542045.99,188601576.39,617143622.38,52.13,44.7,52.14,44.57
"2018-19","645","Dodge County","ALL","All Column Values","General Administration",333017.5,173640.3,506657.8,1.61,1.41,1.72,1.56
"2018-19","645","Dodge County","ALL","All Column Values","School Administration",835223.41,477535.73,1312759.14,4.17,3.66,4.45,4.04
"2018-19","645","Dodge County","ALL","All Column Values","Teachers and Paraprofessionals",12448638.56,5855430.85,18304069.41,58.21,51.07,62.02,56.33
"2018-19","646","Dooly County","ALL","All Column Values","General Administration",384146.93,171911,556057.93,3.93,3,4.2,2.97
"2018-19","646","Dooly County","ALL","All Column Values","School Administration",488203.3,313747.55,801950.85,5.67,4.32,6.05,4.28
"2018-19","646","Dooly County","ALL","All Column Values","Teachers and Paraprofessionals",4195306.64,2067448.78,6262755.42,44.27,33.77,47.28,33.4
"2018-19","647","Dougherty County","ALL","All Column Values","General Administration",1429744.83,865838.37,2295583.2,1.46,1.24,1.49,1.17
"2018-19","647","Dougherty County","ALL","All Column Values","School Administration",5716580.02,2988344.6,8704924.62,5.55,4.69,5.63,4.45
"2018-19","647","Dougherty County","ALL","All Column Values","Teachers and Paraprofessionals",48897754.57,26478405.27,75376159.84,48.1,40.61,48.78,38.5
"2018-19","648","Douglas County","ALL","All Column Values","General Administration",1465735.83,900712.78,2366448.61,0.86,0.73,0.88,0.76
"2018-19","648","Douglas County","ALL","All Column Values","School Administration",9164549.71,5879590.3,15044140.01,5.5,4.63,5.58,4.84
"2018-19","648","Douglas County","ALL","All Column Values","Teachers and Paraprofessionals",103778769.22,51671900.28,155450669.5,56.8,47.89,57.64,50.04
"2018-19","649","Early County","ALL","All Column Values","General Administration",248689.55,170002.07,418691.62,1.88,1.61,1.91,1.62
"2018-19","649","Early County","ALL","All Column Values","School Administration",825892.74,423635.1,1249527.84,5.61,4.8,5.7,4.84
"2018-19","649","Early County","ALL","All Column Values","Teachers and Paraprofessionals",8460640.24,4194042.73,12654682.97,56.78,48.58,57.68,48.98
"2018-19","650","Echols County","ALL","All Column Values","General Administration",235001.36,125142.47,360143.83,4.04,3.56,4.25,3.85
"2018-19","650","Echols County","ALL","All Column Values","School Administration",236286.44,155555.71,391842.15,4.4,3.87,4.62,4.19
"2018-19","650","Echols County","ALL","All Column Values","Teachers and Paraprofessionals",3115071.93,1671493.64,4786565.57,53.7,47.3,56.46,51.18
"2018-19","651","Effingham County","ALL","All Column Values","General Administration",1269907.16,711498.56,1981405.72,1.68,1.48,1.69,1.46
"2018-19","651","Effingham County","ALL","All Column Values","School Administration",3873614.94,2188828.22,6062443.16,5.14,4.53,5.17,4.46
"2018-19","651","Effingham County","ALL","All Column Values","Teachers and Paraprofessionals",51443265.52,22990745.26,74434010.78,63.06,55.64,63.47,54.7
"2018-19","652","Elbert County","ALL","All Column Values","General Administration",253369.1,232866.51,486235.61,1.52,1.32,1.56,1.32
"2018-19","652","Elbert County","ALL","All Column Values","School Administration",1173229.32,778696.66,1951925.98,6.09,5.29,6.27,5.29
"2018-19","652","Elbert County","ALL","All Column Values","Teachers and Paraprofessionals",11436595.99,6020623.76,17457219.75,54.43,47.31,56.07,47.34
"2018-19","653","Emanuel County","ALL","All Column Values","General Administration",485158.1,304955.92,790114.02,1.97,1.71,2,1.71
"2018-19","653","Emanuel County","ALL","All Column Values","School Administration",1327724.96,781046.42,2108771.38,5.26,4.57,5.35,4.56
"2018-19","653","Emanuel County","ALL","All Column Values","Teachers and Paraprofessionals",14334401.15,7748319.1,22082720.25,55.11,47.81,56.02,47.71
"2018-19","654","Evans County","ALL","All Column Values","General Administration",140041.59,133363.49,273405.08,1.48,0.77,1.53,1.24
"2018-19","654","Evans County","ALL","All Column Values","School Administration",856246.84,390437.18,1246684.02,6.75,3.52,6.98,5.64
"2018-19","654","Evans County","ALL","All Column Values","Teachers and Paraprofessionals",5398938.13,2452841.72,7851779.85,42.49,22.15,43.97,35.54
"2018-19","655","Fannin County","ALL","All Column Values","General Administration",610284.3,308443.63,918727.93,2.38,1.98,2.57,2.25
"2018-19","655","Fannin County","ALL","All Column Values","School Administration",1090485.61,819171.57,1909657.18,4.94,4.11,5.34,4.69
"2018-19","655","Fannin County","ALL","All Column Values","Teachers and Paraprofessionals",12068305.83,7039466.45,19107772.28,49.47,41.1,53.45,46.88
"2018-19","656","Fayette County","ALL","All Column Values","General Administration",886399.66,670472.4,1556872.06,0.7,0.58,0.72,0.57
"2018-19","656","Fayette County","ALL","All Column Values","School Administration",6542040.57,3834530.68,10376571.25,4.65,3.89,4.83,3.77
"2018-19","656","Fayette County","ALL","All Column Values","Teachers and Paraprofessionals",87746551.17,40519356.6,128265907.77,57.45,48.06,59.68,46.62
"2018-19","657","Floyd County","ALL","All Column Values","General Administration",693991.24,1099842.91,1793834.15,1.65,1.41,1.71,1.4
"2018-19","657","Floyd County","ALL","All Column Values","School Administration",3690261.25,2257629.63,5947890.88,5.49,4.69,5.67,4.66
"2018-19","657","Floyd County","ALL","All Column Values","Teachers and Paraprofessionals",39050213.92,22004854.57,61055068.49,56.31,48.15,58.19,47.8
