"LONG_SCHOOL_YEAR","SCHOOL_DSTRCT_CD","SCHOOL_DSTRCT_NM","INSTN_NUMBER","INSTN_NAME","CATEGORY","SALARIES","BENEFITS","SALARIES_AND_BENEFITS","% Rev- GF/Title/Lottery","% Rev- Total K-12","% Exp- GF/Title/Lottery","% Exp-Total K-12"
"2018-19","781","Marietta City","ALL","All Column Values","School Administration",3391118.87,1953090.12,5344208.99,4.88,4.13,4.96,4.05
"2018-19","781","Marietta City","ALL","All Column Values","Teachers and Paraprofessionals",39740167.64,19000951.11,58741118.75,53.69,45.38,54.51,44.54
"2018-19","7820108","State Charter Schools- Mountain Education Center School","ALL","All Column Values","General Administration",315796.03,256240.31,572036.34,2.31,2.31,2.61,2.53
"2018-19","7820108","State Charter Schools- Mountain Education Center School","ALL","All Column Values","School Administration",1181037.52,764166.55,1945204.07,7.84,7.84,8.88,8.59
"2018-19","7820108","State Charter Schools- Mountain Education Center School","ALL","All Column Values","Teachers and Paraprofessionals",7348279.35,758490.1,8106769.45,32.69,32.68,37.03,35.81
"2018-19","7820110","State Charter Schools- Odyssey School","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2018-19","7820110","State Charter Schools- Odyssey School","ALL","All Column Values","School Administration",121754.21,0,121754.21,2.48,2.48,2.83,2.76
"2018-19","7820110","State Charter Schools- Odyssey School","ALL","All Column Values","Teachers and Paraprofessionals",1149878.65,697050.96,1846929.61,37.6,37.6,42.98,41.8
"2018-19","7820120","State Charter Schools- Georgia Cyber Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2018-19","7820120","State Charter Schools- Georgia Cyber Academy","ALL","All Column Values","School Administration",150000,0,150000,0.16,0.16,0.16,0.16
"2018-19","7820120","State Charter Schools- Georgia Cyber Academy","ALL","All Column Values","Teachers and Paraprofessionals",29278853,11839481,41118334,43.71,43.71,43.71,43.71
"2018-19","7820121","State Charter Schools- Utopian Academy for the Arts Charter School","ALL","All Column Values","General Administration",0,1943.3,1943.3,0.08,0.07,0.09,0.08
"2018-19","7820121","State Charter Schools- Utopian Academy for the Arts Charter School","ALL","All Column Values","School Administration",431264.26,0,431264.26,16.67,15.62,18.98,17.62
"2018-19","7820121","State Charter Schools- Utopian Academy for the Arts Charter School","ALL","All Column Values","Teachers and Paraprofessionals",809770.82,177455.39,987226.21,38.16,35.75,43.44,40.35
"2018-19","7820212","State Charter Schools- Cherokee Charter Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2018-19","7820212","State Charter Schools- Cherokee Charter Academy","ALL","All Column Values","School Administration",385046.07,144606.84,529652.91,6.77,6.77,6.45,6.45
"2018-19","7820212","State Charter Schools- Cherokee Charter Academy","ALL","All Column Values","Teachers and Paraprofessionals",2841378.29,1104083.82,3945462.11,50.41,50.41,48.05,48.05
"2018-19","7820412","State Charter Schools- Georgia Connections Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2018-19","7820412","State Charter Schools- Georgia Connections Academy","ALL","All Column Values","School Administration",1260880.83,539610.7,1800491.53,6.4,6.4,6.53,6.53
"2018-19","7820412","State Charter Schools- Georgia Connections Academy","ALL","All Column Values","Teachers and Paraprofessionals",6334580.36,2657740.12,8992320.48,31.99,31.99,32.6,32.6
"2018-19","7820612","State Charter Schools- Ivy Prep Academy at Kirkwood for Girls School","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2018-19","7820612","State Charter Schools- Ivy Prep Academy at Kirkwood for Girls School","ALL","All Column Values","School Administration",526406.22,114806.44,641212.66,10.96,10.68,11.04,10.76
"2018-19","7820612","State Charter Schools- Ivy Prep Academy at Kirkwood for Girls School","ALL","All Column Values","Teachers and Paraprofessionals",1512432.22,530177.52,2042609.74,34.92,34.03,35.18,34.28
"2018-19","7820613","State Charter Schools- Foothills Charter High School (Madison Campus)","ALL","All Column Values","General Administration",566786.14,122841.66,689627.8,4.06,4.06,4.18,4.05
"2018-19","7820613","State Charter Schools- Foothills Charter High School (Madison Campus)","ALL","All Column Values","School Administration",1526121.04,175799.67,1701920.71,10.02,10.02,10.33,10
"2018-19","7820613","State Charter Schools- Foothills Charter High School (Madison Campus)","ALL","All Column Values","Teachers and Paraprofessionals",6085604.86,659905.8,6745510.66,39.71,39.71,40.93,39.62
"2018-19","7820614","State Charter Schools- International Charter School of Atlanta","ALL","All Column Values","General Administration",53045.03,125227.13,178272.16,2.32,2.32,2.57,2.57
"2018-19","7820614","State Charter Schools- International Charter School of Atlanta","ALL","All Column Values","School Administration",255120.12,101724.3,356844.42,4.65,4.65,5.15,5.15
"2018-19","7820614","State Charter Schools- International Charter School of Atlanta","ALL","All Column Values","Teachers and Paraprofessionals",2043853.88,813420.24,2857274.12,37.23,37.23,41.2,41.2
"2018-19","7820615","State Charter Schools- Scintilla Charter Academy","ALL","All Column Values","General Administration",69999.96,29723.89,99723.85,2.15,2.08,2.43,2
"2018-19","7820615","State Charter Schools- Scintilla Charter Academy","ALL","All Column Values","School Administration",187500,83537.74,271037.74,5.85,5.65,6.6,5.43
"2018-19","7820615","State Charter Schools- Scintilla Charter Academy","ALL","All Column Values","Teachers and Paraprofessionals",1344608.23,660018.96,2004627.19,43.25,41.79,48.78,40.14
"2018-19","7820616","State Charter Schools- Georgia School for Innovation and the Classics","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2018-19","7820616","State Charter Schools- Georgia School for Innovation and the Classics","ALL","All Column Values","School Administration",225036,0,225036,3.3,3.3,3.78,3.78
"2018-19","7820616","State Charter Schools- Georgia School for Innovation and the Classics","ALL","All Column Values","Teachers and Paraprofessionals",2148397,1193550,3341947,49.01,49.01,56.1,56.1
"2018-19","7820617","State Charter Schools- Dubois Integrity Academy I","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2018-19","7820617","State Charter Schools- Dubois Integrity Academy I","ALL","All Column Values","School Administration",216478.58,600,217078.58,2.79,2.6,2.8,2.61
"2018-19","7820617","State Charter Schools- Dubois Integrity Academy I","ALL","All Column Values","Teachers and Paraprofessionals",2766554.08,850408.13,3616962.21,46.45,43.35,46.6,43.48
"2018-19","7820618","State Charter Schools- Coastal Plains Charter High School - Candler Campus","ALL","All Column Values","General Administration",228313.96,62506.03,290819.99,2.36,2.36,3.93,3.93
"2018-19","7820618","State Charter Schools- Coastal Plains Charter High School - Candler Campus","ALL","All Column Values","School Administration",577156.85,50092.24,627249.09,5.1,5.1,8.47,8.47
"2018-19","7820618","State Charter Schools- Coastal Plains Charter High School - Candler Campus","ALL","All Column Values","Teachers and Paraprofessionals",1645064.02,178813.07,1823877.09,14.82,14.82,24.63,24.63
"2018-19","7830103","Commission Charter Schools- CCAT School","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2018-19","7830103","Commission Charter Schools- CCAT School","ALL","All Column Values","School Administration",159750,85392,245142,13.98,13.98,13.95,13.95
"2018-19","7830103","Commission Charter Schools- CCAT School","ALL","All Column Values","Teachers and Paraprofessionals",698739,303138,1001877,57.13,57.13,57.03,57.03
"2018-19","7830210","Commission Charter Schools- Pataula Charter Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2018-19","7830210","Commission Charter Schools- Pataula Charter Academy","ALL","All Column Values","School Administration",493495.87,175877.26,669373.13,9.78,9.78,8.9,8.9
"2018-19","7830210","Commission Charter Schools- Pataula Charter Academy","ALL","All Column Values","Teachers and Paraprofessionals",2018407.42,823840.33,2842247.75,41.53,41.53,37.81,37.81
"2018-19","7830310","Commission Charter Schools- Fulton Leadership Academy","ALL","All Column Values","General Administration",0,24151,24151,0.63,0.61,0.59,0.56
"2018-19","7830310","Commission Charter Schools- Fulton Leadership Academy","ALL","All Column Values","School Administration",253561,72987,326548,8.59,8.22,8.03,7.63
"2018-19","7830310","Commission Charter Schools- Fulton Leadership Academy","ALL","All Column Values","Teachers and Paraprofessionals",794323,300808,1095131,28.79,27.57,26.93,25.6
"2018-19","7830410","Commission Charter Schools- Atlanta Heights Charter School","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2018-19","7830410","Commission Charter Schools- Atlanta Heights Charter School","ALL","All Column Values","School Administration",374338.37,198895.47,573233.84,6.73,6.73,6.73,6.73
"2018-19","7830410","Commission Charter Schools- Atlanta Heights Charter School","ALL","All Column Values","Teachers and Paraprofessionals",2064688.4,946753.26,3011441.66,35.35,35.35,35.35,35.35
"2018-19","7830610","Commission Charter Schools- Coweta Charter Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2018-19","7830610","Commission Charter Schools- Coweta Charter Academy","ALL","All Column Values","School Administration",275066.05,98328.61,373394.66,5.2,5.2,5.2,5.2
"2018-19","7830610","Commission Charter Schools- Coweta Charter Academy","ALL","All Column Values","Teachers and Paraprofessionals",2328509.51,941225.58,3269735.09,45.51,45.51,45.54,45.54
"2018-19","7830611","Commission Charter Schools- Cirrus Charter Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2018-19","7830611","Commission Charter Schools- Cirrus Charter Academy","ALL","All Column Values","School Administration",202435.84,0,202435.84,4.29,4,4.69,4.34
"2018-19","7830611","Commission Charter Schools- Cirrus Charter Academy","ALL","All Column Values","Teachers and Paraprofessionals",1024024.71,190660.08,1214684.79,25.75,23.97,28.12,26.02
"2018-19","7830612","Commission Charter Schools- Southwest Georgia S.T.E.M. Charter Academy","ALL","All Column Values","General Administration",78750,23303.69,102053.69,2.48,2.41,2.54,2.43
"2018-19","7830612","Commission Charter Schools- Southwest Georgia S.T.E.M. Charter Academy","ALL","All Column Values","School Administration",308003.76,141247.21,449250.97,10.92,10.62,11.17,10.71
"2018-19","7830612","Commission Charter Schools- Southwest Georgia S.T.E.M. Charter Academy","ALL","All Column Values","Teachers and Paraprofessionals",1173440.06,588400.57,1761840.63,42.82,41.66,43.8,42.02
"2018-19","7830613","Commission Charter Schools- Brookhaven Innovation Academy","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2018-19","7830613","Commission Charter Schools- Brookhaven Innovation Academy","ALL","All Column Values","School Administration",245000.15,100577.14,345577.29,5.73,1.87,6.78,2.51
"2018-19","7830613","Commission Charter Schools- Brookhaven Innovation Academy","ALL","All Column Values","Teachers and Paraprofessionals",1458379.41,477990.95,1936370.36,32.09,10.5,38.01,14.05
"2018-19","7830614","Commission Charter Schools- Liberty Tech Charter Academy","ALL","All Column Values","General Administration",91708.25,6951.13,98659.38,1.96,1.96,2.2,2.2
"2018-19","7830614","Commission Charter Schools- Liberty Tech Charter Academy","ALL","All Column Values","School Administration",117770.91,6168.81,123939.72,2.46,2.46,2.77,2.77
"2018-19","7830614","Commission Charter Schools- Liberty Tech Charter Academy","ALL","All Column Values","Teachers and Paraprofessionals",1477583.53,1089077.89,2566661.42,51.01,51.01,57.32,57.32
"2018-19","7830615","State Charter Schools II- Genesis Innovation Academy for Boys","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2018-19","7830615","State Charter Schools II- Genesis Innovation Academy for Boys","ALL","All Column Values","School Administration",267893,0,267893,8.14,7.88,10.18,9.73
"2018-19","7830615","State Charter Schools II- Genesis Innovation Academy for Boys","ALL","All Column Values","Teachers and Paraprofessionals",851406,361002,1212408,36.83,35.68,46.08,44.03
"2018-19","7830616","State Charter Schools II- Genesis Innovation Academy for Girls","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2018-19","7830616","State Charter Schools II- Genesis Innovation Academy for Girls","ALL","All Column Values","School Administration",241084,0,241084,7.07,6.86,9.3,8.91
"2018-19","7830616","State Charter Schools II- Genesis Innovation Academy for Girls","ALL","All Column Values","Teachers and Paraprofessionals",836053,450666,1286719,37.73,36.59,49.65,47.53
"2018-19","7830617","State Charter Schools II- Resurgence Hall Charter School","ALL","All Column Values","General Administration",83581.17,0,83581.17,3.47,3.31,4.18,3.95
"2018-19","7830617","State Charter Schools II- Resurgence Hall Charter School","ALL","All Column Values","School Administration",100909.06,34881.37,135790.43,5.64,5.38,6.79,6.42
"2018-19","7830617","State Charter Schools II- Resurgence Hall Charter School","ALL","All Column Values","Teachers and Paraprofessionals",504040.88,179389.14,683430.02,28.4,27.09,34.17,32.29
"2018-19","7830618","State Charter Schools II- SAIL Charter Academy - School for Arts-Infused Learning","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2018-19","7830618","State Charter Schools II- SAIL Charter Academy - School for Arts-Infused Learning","ALL","All Column Values","School Administration",373743.34,63974.97,437718.31,8.21,8.08,9.11,8.98
"2018-19","7830618","State Charter Schools II- SAIL Charter Academy - School for Arts-Infused Learning","ALL","All Column Values","Teachers and Paraprofessionals",1546688.36,815804.22,2362492.58,44.31,43.58,49.16,48.49
"2018-19","7830619","State Charter Schools II- International Academy of Smyrna","ALL","All Column Values","General Administration",0,0,0,0,0,0,0
"2018-19","7830619","State Charter Schools II- International Academy of Smyrna","ALL","All Column Values","School Administration",372936.18,0,372936.18,6.71,6.5,7.44,7.18
"2018-19","7830619","State Charter Schools II- International Academy of Smyrna","ALL","All Column Values","Teachers and Paraprofessionals",1735444.38,400077.16,2135521.54,38.45,37.23,42.6,41.11
"2018-19","784","Pelham City","ALL","All Column Values","General Administration",262071.87,81801.85,343873.72,2.39,2.1,2.45,2.22
"2018-19","784","Pelham City","ALL","All Column Values","School Administration",603094.56,284735.68,887830.24,6.18,5.42,6.32,5.73
"2018-19","784","Pelham City","ALL","All Column Values","Teachers and Paraprofessionals",5623502.22,2488883.43,8112385.65,56.43,49.49,57.78,52.39
"2018-19","785","Rome City","ALL","All Column Values","General Administration",800792.74,386144.53,1186937.27,1.87,1.17,1.89,1.4
"2018-19","785","Rome City","ALL","All Column Values","School Administration",1865736.77,1019903.53,2885640.3,4.55,2.84,4.6,3.42
"2018-19","785","Rome City","ALL","All Column Values","Teachers and Paraprofessionals",23652262.45,12173395.33,35825657.78,56.43,35.22,57.08,42.4
"2018-19","786","Social Circle City","ALL","All Column Values","General Administration",408004.77,203992.07,611996.84,3.51,3.12,3.43,3.15
"2018-19","786","Social Circle City","ALL","All Column Values","School Administration",821344.29,357910.81,1179255.1,6.77,6,6.62,6.07
"2018-19","786","Social Circle City","ALL","All Column Values","Teachers and Paraprofessionals",6655027.09,2889020.37,9544047.46,54.79,48.6,53.56,49.13
"2018-19","789","Thomasville City","ALL","All Column Values","General Administration",255012.39,374847.16,629859.55,2.11,1.84,2.14,1.76
"2018-19","789","Thomasville City","ALL","All Column Values","School Administration",1265315.32,608931.33,1874246.65,6.28,5.47,6.37,5.25
"2018-19","789","Thomasville City","ALL","All Column Values","Teachers and Paraprofessionals",10458965.13,4664274.44,15123239.57,50.7,44.13,51.37,42.37
"2018-19","791","Trion City","ALL","All Column Values","General Administration",324878.51,144080.54,468959.05,3.55,3.15,3.58,3.19
"2018-19","791","Trion City","ALL","All Column Values","School Administration",705507.33,393081.36,1098588.69,8.31,7.38,8.39,7.47
"2018-19","791","Trion City","ALL","All Column Values","Teachers and Paraprofessionals",5159189.36,2494003.61,7653192.97,57.93,51.41,58.46,52.05
"2018-19","792","Valdosta City","ALL","All Column Values","General Administration",841478.58,440262.54,1281741.12,1.61,1.33,1.6,1.3
"2018-19","792","Valdosta City","ALL","All Column Values","School Administration",2769984.45,1601731.91,4371716.36,5.48,4.54,5.45,4.42
"2018-19","792","Valdosta City","ALL","All Column Values","Teachers and Paraprofessionals",27242419.03,14107397.23,41349816.26,51.83,42.96,51.56,41.83
"2018-19","793","Vidalia City","ALL","All Column Values","General Administration",339497.8,142686.32,482184.12,2.08,1.71,2.15,1.72
"2018-19","793","Vidalia City","ALL","All Column Values","School Administration",732649.99,312510.6,1045160.59,4.51,3.7,4.65,3.73
"2018-19","793","Vidalia City","ALL","All Column Values","Teachers and Paraprofessionals",8555790.7,3840844.54,12396635.24,53.52,43.92,55.19,44.27
"2018-19","850","Northwest Georgia RESA","ALL","All Column Values","General Administration",136843.19,90884.21,227727.4,2.7,2.7,2.64,2.64
"2018-19","850","Northwest Georgia RESA","ALL","All Column Values","School Administration",0,42404.31,42404.31,0.5,0.5,0.49,0.49
"2018-19","850","Northwest Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",2452498.02,1278550.86,3731048.88,44.2,44.2,43.23,43.23
"2018-19","852","North Georgia RESA","ALL","All Column Values","General Administration",193873.98,75546.93,269420.91,6.93,6.93,7.16,7.16
"2018-19","852","North Georgia RESA","ALL","All Column Values","School Administration",104688.76,105898.99,210587.75,5.42,5.42,5.6,5.6
"2018-19","852","North Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",985605.29,541938.41,1527543.7,39.31,39.31,40.62,40.62
"2018-19","854","Pioneer RESA","ALL","All Column Values","General Administration",291820.03,127252.08,419072.11,4.6,4.34,4.7,4.23
"2018-19","854","Pioneer RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2018-19","854","Pioneer RESA","ALL","All Column Values","Teachers and Paraprofessionals",1547869.69,676617.02,2224486.71,24.42,23.04,24.96,22.47
"2018-19","856","Metro RESA","ALL","All Column Values","General Administration",272784.73,194651.24,467435.97,3.71,3.71,3.76,3.76
"2018-19","856","Metro RESA","ALL","All Column Values","School Administration",124748.96,193076.23,317825.19,2.53,2.53,2.56,2.56
"2018-19","856","Metro RESA","ALL","All Column Values","Teachers and Paraprofessionals",2032684.73,940397.37,2973082.1,23.62,23.62,23.93,23.93
"2018-19","858","Northeast Georgia RESA","ALL","All Column Values","General Administration",179742.39,42697.86,222440.25,2.09,2.09,2.22,2.22
"2018-19","858","Northeast Georgia RESA","ALL","All Column Values","School Administration",17259.36,25477.1,42736.46,0.4,0.4,0.43,0.43
"2018-19","858","Northeast Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",1948887.37,1081217.3,3030104.67,28.48,28.48,30.18,30.18
"2018-19","860","West Georgia RESA","ALL","All Column Values","General Administration",306609.94,153266.76,459876.7,5.67,5.67,5.79,5.79
"2018-19","860","West Georgia RESA","ALL","All Column Values","School Administration",62738.47,106627.7,169366.17,2.09,2.09,2.13,2.13
"2018-19","860","West Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",2196512.31,1118673.03,3315185.34,40.89,40.89,41.74,41.74
"2018-19","862","Griffin RESA","ALL","All Column Values","General Administration",259273.55,111268.89,370542.44,8.19,8.19,8.87,8.8
"2018-19","862","Griffin RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2018-19","862","Griffin RESA","ALL","All Column Values","Teachers and Paraprofessionals",132644.16,41706.68,174350.84,3.85,3.85,4.17,4.14
"2018-19","864","Middle Georgia RESA","ALL","All Column Values","General Administration",189749.96,73615.88,263365.84,7.64,7.64,7.34,7.34
"2018-19","864","Middle Georgia RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2018-19","864","Middle Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",110068.28,35605.58,145673.86,4.23,4.23,4.06,4.06
"2018-19","866","Oconee RESA","ALL","All Column Values","General Administration",92625,38706.75,131331.75,3.85,3.85,3.8,3.8
"2018-19","866","Oconee RESA","ALL","All Column Values","School Administration",0,17334.6,17334.6,0.51,0.51,0.5,0.5
"2018-19","866","Oconee RESA","ALL","All Column Values","Teachers and Paraprofessionals",525663.33,305912.19,831575.52,24.35,24.35,24.08,24.08
"2018-19","868","Central Savannah River RESA","ALL","All Column Values","General Administration",191245.36,66024.89,257270.25,8.06,8.06,8.21,8.21
"2018-19","868","Central Savannah River RESA","ALL","All Column Values","School Administration",0,20954.88,20954.88,0.66,0.66,0.67,0.67
"2018-19","868","Central Savannah River RESA","ALL","All Column Values","Teachers and Paraprofessionals",195313.92,67225.68,262539.6,8.22,8.22,8.37,8.37
"2018-19","872","Chattahoochee-Flint RESA","ALL","All Column Values","General Administration",205039.62,25265.8,230305.42,6.35,6.35,6.66,6.66
"2018-19","872","Chattahoochee-Flint RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2018-19","872","Chattahoochee-Flint RESA","ALL","All Column Values","Teachers and Paraprofessionals",277656.36,92189.62,369845.98,10.19,10.19,10.7,10.7
"2018-19","876","Heart of Georgia RESA","ALL","All Column Values","General Administration",188204.01,103888.87,292092.88,5.76,5.76,5.64,5.64
"2018-19","876","Heart of Georgia RESA","ALL","All Column Values","School Administration",91189.56,63947.22,155136.78,3.06,3.06,3,3
"2018-19","876","Heart of Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",791197.96,369071.28,1160269.24,22.89,22.89,22.41,22.41
"2018-19","880","First District RESA","ALL","All Column Values","General Administration",244987.72,111338.02,356325.74,4.09,4.09,4.18,4.18
"2018-19","880","First District RESA","ALL","All Column Values","School Administration",0,91602.32,91602.32,1.05,1.05,1.07,1.07
"2018-19","880","First District RESA","ALL","All Column Values","Teachers and Paraprofessionals",1520444.2,911456.53,2431900.73,27.94,27.94,28.5,28.5
"2018-19","884","Southwest Georgia RESA","ALL","All Column Values","General Administration",98300.67,36379.58,134680.25,5.16,5.16,5.22,5.22
"2018-19","884","Southwest Georgia RESA","ALL","All Column Values","School Administration",0,0,0,0,0,0,0
"2018-19","884","Southwest Georgia RESA","ALL","All Column Values","Teachers and Paraprofessionals",0,0,0,0,0,0,0
"2018-19","886","Coastal Plains RESA","ALL","All Column Values","General Administration",185538.78,85262.79,270801.57,4.49,4.49,4.62,4.62
"2018-19","886","Coastal Plains RESA","ALL","All Column Values","School Administration",0,81268.53,81268.53,1.35,1.35,1.39,1.39
"2018-19","886","Coastal Plains RESA","ALL","All Column Values","Teachers and Paraprofessionals",1364254.14,611848.28,1976102.42,32.74,32.74,33.73,33.73
"2018-19","888","Okefenokee RESA","ALL","All Column Values","General Administration",124048.8,107252.15,231300.95,6.4,6.4,6.59,6.59
"2018-19","888","Okefenokee RESA","ALL","All Column Values","School Administration",0,16697.77,16697.77,0.46,0.46,0.48,0.48
"2018-19","888","Okefenokee RESA","ALL","All Column Values","Teachers and Paraprofessionals",652769.73,365393.28,1018163.01,28.16,28.16,29.02,29.02
"2018-19","ALL","All Column Values","ALL","All Column Values","General Administration",123770580.33,85874576.34,209645156.67,1.13,0.93,1.16,0.95
"2018-19","ALL","All Column Values","ALL","All Column Values","School Administration",603029290.77,336713035.91,939742326.68,5.08,4.15,5.21,4.28
"2018-19","ALL","All Column Values","ALL","All Column Values","Teachers and Paraprofessionals",6628328356.69,3242723503.11,9871051859.8,53.33,43.62,54.78,44.91
