,0
0,"[[4.36342857e+02 8.96810286e+01 4.84091429e+02 7.14164571e+03
  5.97857143e+01 3.27857143e+01 7.42971429e+00 7.77142857e+00
  4.36405714e+02 9.85060637e+04 1.66050214e+06 4.35446067e+07
  2.95652452e+06 5.74486566e+06 1.08224588e+06 2.64756813e+06
  4.58971182e+04 4.73063426e+06 5.28749931e+04 3.57152677e+06
  1.21057143e+01 4.60538743e+02 6.56070034e+03 4.21424114e+02
  9.79266857e+02 1.81252343e+02 4.36885257e+02 1.10166857e+01
  7.69157657e+02 1.16081714e+01 6.21563829e+02 9.57365714e+02]
 [7.01080000e+03 8.47200000e+01 8.19900000e+03 1.15630400e+05
  6.15200000e+01 2.99800000e+01 8.48000000e+00 9.78000000e+00
  6.99640000e+03 1.93051532e+05 2.34044917e+07 7.89294117e+08
  6.25438868e+07 9.98678718e+07 1.54223237e+07 5.57588507e+07
  6.58695580e+04 8.02015650e+07 2.78132814e+05 6.29975373e+07
  3.74000000e+00 2.29222000e+02 7.72498800e+03 6.33452000e+02
  1.03197200e+03 1.40362000e+02 5.87504000e+02 6.22000000e-01
  7.27156000e+02 2.34000000e+00 5.78986000e+02 1.02420000e+03]]"
1,"[[2.65949686e+02 8.97261006e+01 2.92496855e+02 4.38174214e+03
  5.98767296e+01 3.27452830e+01 7.37861635e+00 7.70314465e+00
  2.65559748e+02 2.77574337e+04 1.30816444e+06 2.69876144e+07
  1.72246005e+06 3.72894587e+06 7.15501735e+05 1.74875911e+06
  4.06629710e+04 2.98065319e+06 4.04634158e+04 2.35237242e+06
  1.14155975e+01 4.90584591e+02 6.56679736e+03 4.15602390e+02
  9.96588176e+02 1.84015346e+02 4.43006541e+02 1.18967296e+01
  7.76030314e+02 1.22560377e+01 6.35129874e+02 9.50603774e+02]
 [7.01080000e+03 8.47200000e+01 8.19900000e+03 1.15630400e+05
  6.15200000e+01 2.99800000e+01 8.48000000e+00 9.78000000e+00
  6.99640000e+03 1.93051532e+05 2.34044917e+07 7.89294117e+08
  6.25438868e+07 9.98678718e+07 1.54223237e+07 5.57588507e+07
  6.58695580e+04 8.02015650e+07 2.78132814e+05 6.29975373e+07
  3.74000000e+00 2.29222000e+02 7.72498800e+03 6.33452000e+02
  1.03197200e+03 1.40362000e+02 5.87504000e+02 6.22000000e-01
  7.27156000e+02 2.34000000e+00 5.78986000e+02 1.02420000e+03]
 [2.12962500e+03 8.92331250e+01 2.38806250e+03 3.45681875e+04
  5.88812500e+01 3.31875000e+01 7.93750000e+00 8.45000000e+00
  2.13418750e+03 8.01570574e+05 5.16185804e+06 2.08079718e+08
  1.52200401e+07 2.57780685e+07 4.72676578e+06 1.15794828e+07
  9.79114556e+04 2.21210711e+07 1.76215043e+05 1.56868731e+07
  1.89637500e+01 1.61958125e+02 6.50011125e+03 4.79277500e+02
  8.07136250e+02 1.53795000e+02 3.76055000e+02 2.27125000e+00
  7.00860625e+02 5.17000000e+00 4.86751250e+02 1.02456250e+03]]"
2,"[[2.65949686e+02 8.97261006e+01 2.92496855e+02 4.38174214e+03
  5.98767296e+01 3.27452830e+01 7.37861635e+00 7.70314465e+00
  2.65559748e+02 2.77574337e+04 1.30816444e+06 2.69876144e+07
  1.72246005e+06 3.72894587e+06 7.15501735e+05 1.74875911e+06
  4.06629710e+04 2.98065319e+06 4.04634158e+04 2.35237242e+06
  1.14155975e+01 4.90584591e+02 6.56679736e+03 4.15602390e+02
  9.96588176e+02 1.84015346e+02 4.43006541e+02 1.18967296e+01
  7.76030314e+02 1.22560377e+01 6.35129874e+02 9.50603774e+02]
 [5.72450000e+03 8.44075000e+01 6.71375000e+03 9.57552500e+04
  5.97750000e+01 3.10500000e+01 9.17500000e+00 1.06250000e+01
  5.73975000e+03 2.41314415e+05 2.04922701e+07 7.01230358e+08
  5.30169156e+07 9.23284616e+07 1.32703201e+07 5.55491880e+07
  6.93687000e+04 6.29160638e+07 2.22647862e+05 5.02812316e+07
  4.67500000e+00 2.39687500e+02 8.13087500e+03 6.57322500e+02
  1.11622250e+03 1.43342500e+02 6.58752500e+02 7.07500000e-01
  7.09390000e+02 2.25750000e+00 5.71587500e+02 1.01100000e+03]
 [2.12962500e+03 8.92331250e+01 2.38806250e+03 3.45681875e+04
  5.88812500e+01 3.31875000e+01 7.93750000e+00 8.45000000e+00
  2.13418750e+03 8.01570574e+05 5.16185804e+06 2.08079718e+08
  1.52200401e+07 2.57780685e+07 4.72676578e+06 1.15794828e+07
  9.79114556e+04 2.21210711e+07 1.76215043e+05 1.56868731e+07
  1.89637500e+01 1.61958125e+02 6.50011125e+03 4.79277500e+02
  8.07136250e+02 1.53795000e+02 3.76055000e+02 2.27125000e+00
  7.00860625e+02 5.17000000e+00 4.86751250e+02 1.02456250e+03]
 [1.21560000e+04 8.59700000e+01 1.41400000e+04 1.95131000e+05
  6.85000000e+01 2.57000000e+01 5.70000000e+00 6.40000000e+00
  1.20230000e+04 0.00000000e+00 3.50533783e+07 1.14154916e+09
  1.00651772e+08 1.30025513e+08 2.40303381e+07 5.65975015e+07
  5.18729900e+04 1.49343570e+08 5.00072620e+05 1.13862760e+08
  0.00000000e+00 1.87360000e+02 6.10144000e+03 5.37970000e+02
  6.94970000e+02 1.28440000e+02 3.02510000e+02 2.80000000e-01
  7.98220000e+02 2.67000000e+00 6.08580000e+02 1.07700000e+03]]"
3,"[[1.83759398e+02 8.95460150e+01 2.01142857e+02 2.96532331e+03
  5.97541353e+01 3.28390977e+01 7.40526316e+00 7.64887218e+00
  1.83774436e+02 2.77751330e+04 1.06266343e+06 1.80542990e+07
  1.04497922e+06 2.56899642e+06 4.91887050e+05 1.19483770e+06
  4.18285786e+04 2.01403104e+06 3.50359311e+04 1.64471672e+06
  1.32533835e+01 5.41331504e+02 6.55038383e+03 4.05352556e+02
  1.01858301e+03 1.86698722e+02 4.47870301e+02 1.36912782e+01
  7.86830977e+02 1.34000752e+01 6.52765414e+02 9.35759398e+02]
 [5.72450000e+03 8.44075000e+01 6.71375000e+03 9.57552500e+04
  5.97750000e+01 3.10500000e+01 9.17500000e+00 1.06250000e+01
  5.73975000e+03 2.41314415e+05 2.04922701e+07 7.01230358e+08
  5.30169156e+07 9.23284616e+07 1.32703201e+07 5.55491880e+07
  6.93687000e+04 6.29160638e+07 2.22647862e+05 5.02812316e+07
  4.67500000e+00 2.39687500e+02 8.13087500e+03 6.57322500e+02
  1.11622250e+03 1.43342500e+02 6.58752500e+02 7.07500000e-01
  7.09390000e+02 2.25750000e+00 5.71587500e+02 1.01100000e+03]
 [2.36091667e+03 8.93875000e+01 2.64658333e+03 3.86812500e+04
  5.84833333e+01 3.34750000e+01 8.05000000e+00 8.57500000e+00
  2.36683333e+03 1.01876077e+06 5.73746023e+06 2.31502594e+08
  1.64388971e+07 2.85034732e+07 5.15322722e+06 1.22015319e+07
  1.28808024e+05 2.42422524e+07 1.96864216e+05 1.76127464e+07
  2.29083333e+01 1.60710000e+02 6.45637833e+03 4.51330833e+02
  7.93668333e+02 1.49821667e+02 3.45060833e+02 2.94583333e+00
  6.82495000e+02 5.05833333e+00 4.89517500e+02 1.02733333e+03]
 [7.86300000e+02 9.03970000e+01 8.73500000e+02 1.30408333e+04
  6.04466667e+01 3.22733333e+01 7.29000000e+00 7.99333333e+00
  7.84233333e+02 4.39779757e+04 2.68013719e+06 8.13684426e+07
  6.03809294e+06 1.07211096e+07 2.07111080e+06 5.26642088e+06
  3.07699477e+04 8.96959459e+06 7.43658127e+04 6.49723013e+06
  2.69666667e+00 2.22289000e+02 6.64816567e+03 4.80712000e+02
  8.79204667e+02 1.69679000e+02 4.24914667e+02 2.38766667e+00
  7.25471000e+02 6.28400000e+00 5.36055333e+02 1.02516667e+03]
 [1.21560000e+04 8.59700000e+01 1.41400000e+04 1.95131000e+05
  6.85000000e+01 2.57000000e+01 5.70000000e+00 6.40000000e+00
  1.20230000e+04 0.00000000e+00 3.50533783e+07 1.14154916e+09
  1.00651772e+08 1.30025513e+08 2.40303381e+07 5.65975015e+07
  5.18729900e+04 1.49343570e+08 5.00072620e+05 1.13862760e+08
  0.00000000e+00 1.87360000e+02 6.10144000e+03 5.37970000e+02
  6.94970000e+02 1.28440000e+02 3.02510000e+02 2.80000000e-01
  7.98220000e+02 2.67000000e+00 6.08580000e+02 1.07700000e+03]]"
4,"[[1.69301587e+02 8.94688095e+01 1.85047619e+02 2.69814286e+03
  5.96515873e+01 3.29793651e+01 7.36825397e+00 7.61428571e+00
  1.69531746e+02 2.64533575e+04 1.02465159e+06 1.64606817e+07
  9.60519461e+05 2.34390946e+06 4.50353607e+05 1.08959046e+06
  1.77106200e+04 1.83297164e+06 2.68676662e+04 1.53309315e+06
  1.34919048e+01 5.58115635e+02 6.55967825e+03 4.08276825e+02
  1.02509611e+03 1.87558095e+02 4.48766111e+02 1.09305556e+01
  7.90439444e+02 1.25064286e+01 6.61022698e+02 9.31055556e+02]
 [5.72450000e+03 8.44075000e+01 6.71375000e+03 9.57552500e+04
  5.97750000e+01 3.10500000e+01 9.17500000e+00 1.06250000e+01
  5.73975000e+03 2.41314415e+05 2.04922701e+07 7.01230358e+08
  5.30169156e+07 9.23284616e+07 1.32703201e+07 5.55491880e+07
  6.93687000e+04 6.29160638e+07 2.22647862e+05 5.02812316e+07
  4.67500000e+00 2.39687500e+02 8.13087500e+03 6.57322500e+02
  1.11622250e+03 1.43342500e+02 6.58752500e+02 7.07500000e-01
  7.09390000e+02 2.25750000e+00 5.71587500e+02 1.01100000e+03]
 [2.95160000e+03 8.93780000e+01 3.31140000e+03 4.89736000e+04
  6.05800000e+01 3.19000000e+01 7.52000000e+00 8.22000000e+00
  2.96960000e+03 2.43296533e+06 7.56325807e+06 2.94307207e+08
  2.10274676e+07 3.65006593e+07 5.62730659e+06 1.49769748e+07
  3.09139258e+05 2.95681530e+07 3.06704244e+05 2.34467662e+07
  5.45920000e+01 1.72266000e+02 6.50979600e+03 4.49606000e+02
  8.13522000e+02 1.27326000e+02 3.37060000e+02 7.07000000e+00
  6.54618000e+02 6.39600000e+00 5.28828000e+02 1.03180000e+03]
 [1.75600000e+03 8.91672727e+01 1.96836364e+03 2.80202727e+04
  5.81090909e+01 3.37727273e+01 8.12727273e+00 8.55454545e+00
  1.75445455e+03 6.00275018e+04 4.07031257e+06 1.68885405e+08
  1.25803003e+07 2.09041636e+07 4.31742905e+06 1.00351683e+07
  1.89881818e+03 1.87360339e+07 1.16901770e+05 1.21596489e+07
  2.76909091e+00 1.57272727e+02 6.49570909e+03 4.92764545e+02
  8.04233636e+02 1.65826364e+02 3.93780000e+02 9.00000000e-02
  7.21880000e+02 4.61272727e+00 4.67625455e+02 1.02127273e+03]
 [1.21560000e+04 8.59700000e+01 1.41400000e+04 1.95131000e+05
  6.85000000e+01 2.57000000e+01 5.70000000e+00 6.40000000e+00
  1.20230000e+04 0.00000000e+00 3.50533783e+07 1.14154916e+09
  1.00651772e+08 1.30025513e+08 2.40303381e+07 5.65975015e+07
  5.18729900e+04 1.49343570e+08 5.00072620e+05 1.13862760e+08
  0.00000000e+00 1.87360000e+02 6.10144000e+03 5.37970000e+02
  6.94970000e+02 1.28440000e+02 3.02510000e+02 2.80000000e-01
  7.98220000e+02 2.67000000e+00 6.08580000e+02 1.07700000e+03]
 [6.34969697e+02 9.07084848e+01 7.02757576e+02 1.08100303e+04
  6.07363636e+01 3.18515152e+01 7.41818182e+00 8.04242424e+00
  6.32212121e+02 3.27366339e+04 2.39066805e+06 6.71813574e+07
  4.63168777e+06 9.01726672e+06 1.72788550e+06 4.26558487e+06
  1.28299220e+05 7.36271003e+06 9.23744597e+04 5.48052965e+06
  3.48787879e+00 2.32738788e+02 6.59397939e+03 4.43572727e+02
  8.87739697e+02 1.70488485e+02 4.21015455e+02 1.55857576e+01
  7.21013636e+02 1.13000000e+01 5.36266364e+02 1.02524242e+03]]"
5,"[[1.69301587e+02 8.94688095e+01 1.85047619e+02 2.69814286e+03
  5.96515873e+01 3.29793651e+01 7.36825397e+00 7.61428571e+00
  1.69531746e+02 2.64533575e+04 1.02465159e+06 1.64606817e+07
  9.60519461e+05 2.34390946e+06 4.50353607e+05 1.08959046e+06
  1.77106200e+04 1.83297164e+06 2.68676662e+04 1.53309315e+06
  1.34919048e+01 5.58115635e+02 6.55967825e+03 4.08276825e+02
  1.02509611e+03 1.87558095e+02 4.48766111e+02 1.09305556e+01
  7.90439444e+02 1.25064286e+01 6.61022698e+02 9.31055556e+02]
 [6.75633333e+03 8.51333333e+01 7.88600000e+03 1.08653667e+05
  6.20666667e+01 3.01000000e+01 7.83333333e+00 9.16666667e+00
  6.79400000e+03 1.45519152e-11 2.19119974e+07 7.56017655e+08
  5.28058868e+07 9.42323912e+07 1.57712889e+07 5.93625681e+07
  9.24916000e+04 7.05426678e+07 2.72123493e+05 5.61014954e+07
  1.77635684e-15 2.14760000e+02 7.37436667e+03 5.29986667e+02
  9.28973333e+02 1.53880000e+02 5.93503333e+02 9.43333333e-01
  6.87320000e+02 2.53000000e+00 5.50180000e+02 1.02500000e+03]
 [1.75600000e+03 8.91672727e+01 1.96836364e+03 2.80202727e+04
  5.81090909e+01 3.37727273e+01 8.12727273e+00 8.55454545e+00
  1.75445455e+03 6.00275018e+04 4.07031257e+06 1.68885405e+08
  1.25803003e+07 2.09041636e+07 4.31742905e+06 1.00351683e+07
  1.89881818e+03 1.87360339e+07 1.16901770e+05 1.21596489e+07
  2.76909091e+00 1.57272727e+02 6.49570909e+03 4.92764545e+02
  8.04233636e+02 1.65826364e+02 3.93780000e+02 9.00000000e-02
  7.21880000e+02 4.61272727e+00 4.67625455e+02 1.02127273e+03]
 [1.21560000e+04 8.59700000e+01 1.41400000e+04 1.95131000e+05
  6.85000000e+01 2.57000000e+01 5.70000000e+00 6.40000000e+00
  1.20230000e+04 0.00000000e+00 3.50533783e+07 1.14154916e+09
  1.00651772e+08 1.30025513e+08 2.40303381e+07 5.65975015e+07
  5.18729900e+04 1.49343570e+08 5.00072620e+05 1.13862760e+08
  0.00000000e+00 1.87360000e+02 6.10144000e+03 5.37970000e+02
  6.94970000e+02 1.28440000e+02 3.02510000e+02 2.80000000e-01
  7.98220000e+02 2.67000000e+00 6.08580000e+02 1.07700000e+03]
 [2.95160000e+03 8.93780000e+01 3.31140000e+03 4.89736000e+04
  6.05800000e+01 3.19000000e+01 7.52000000e+00 8.22000000e+00
  2.96960000e+03 2.43296533e+06 7.56325807e+06 2.94307207e+08
  2.10274676e+07 3.65006593e+07 5.62730659e+06 1.49769748e+07
  3.09139258e+05 2.95681530e+07 3.06704244e+05 2.34467662e+07
  5.45920000e+01 1.72266000e+02 6.50979600e+03 4.49606000e+02
  8.13522000e+02 1.27326000e+02 3.37060000e+02 7.07000000e+00
  6.54618000e+02 6.39600000e+00 5.28828000e+02 1.03180000e+03]
 [2.62900000e+03 8.22300000e+01 3.19700000e+03 5.70600000e+04
  5.29000000e+01 3.39000000e+01 1.32000000e+01 1.50000000e+01
  2.57700000e+03 9.65257660e+05 1.62330881e+07 5.36868464e+08
  5.36500020e+07 8.66166726e+07 5.76741371e+06 4.41090478e+07
  0.00000000e+00 4.00362518e+07 7.42209700e+04 3.28204403e+07
  1.87000000e+01 3.14470000e+02 1.04004000e+04 1.03933000e+03
  1.67797000e+03 1.11730000e+02 8.54500000e+02 0.00000000e+00
  7.75600000e+02 1.44000000e+00 6.35810000e+02 9.69000000e+02]
 [6.34969697e+02 9.07084848e+01 7.02757576e+02 1.08100303e+04
  6.07363636e+01 3.18515152e+01 7.41818182e+00 8.04242424e+00
  6.32212121e+02 3.27366339e+04 2.39066805e+06 6.71813574e+07
  4.63168777e+06 9.01726672e+06 1.72788550e+06 4.26558487e+06
  1.28299220e+05 7.36271003e+06 9.23744597e+04 5.48052965e+06
  3.48787879e+00 2.32738788e+02 6.59397939e+03 4.43572727e+02
  8.87739697e+02 1.70488485e+02 4.21015455e+02 1.55857576e+01
  7.21013636e+02 1.13000000e+01 5.36266364e+02 1.02524242e+03]]"
6,"[[ 8.89571429e+02  8.86492857e+01  1.00792857e+03  1.51932143e+04
   5.84571429e+01  3.34428571e+01  8.12142857e+00  9.00714286e+00
   8.86785714e+02  9.36532221e+04  3.33393570e+06  9.31819725e+07
   7.42894095e+06  1.26728112e+07  2.42692436e+06  6.04184678e+06
   6.05658314e+04  1.05113683e+07  8.07770600e+04  7.70968962e+06
   5.70571429e+00  2.34688571e+02  6.58599571e+03  5.05967857e+02
   8.92387143e+02  1.70392143e+02  4.29871429e+02  4.61071429e+00
   7.36985714e+02  5.65857143e+00  5.46854286e+02  9.99857143e+02]
 [ 6.75633333e+03  8.51333333e+01  7.88600000e+03  1.08653667e+05
   6.20666667e+01  3.01000000e+01  7.83333333e+00  9.16666667e+00
   6.79400000e+03  1.45519152e-11  2.19119974e+07  7.56017655e+08
   5.28058868e+07  9.42323912e+07  1.57712889e+07  5.93625681e+07
   9.24916000e+04  7.05426678e+07  2.72123493e+05  5.61014954e+07
   1.77635684e-15  2.14760000e+02  7.37436667e+03  5.29986667e+02
   9.28973333e+02  1.53880000e+02  5.93503333e+02  9.43333333e-01
   6.87320000e+02  2.53000000e+00  5.50180000e+02  1.02500000e+03]
 [ 1.48807018e+02  8.90703509e+01  1.63412281e+02  2.36351754e+03
   5.94385965e+01  3.31377193e+01  7.42192982e+00  7.62631579e+00
   1.49201754e+02  2.85301382e+04  9.43478108e+05  1.43325126e+07
   8.63226267e+05  2.08123232e+06  3.97593330e+05  9.49052331e+05
   1.53920232e+04  1.61978953e+06  2.56450291e+04  1.35161585e+06
   1.47996491e+01  5.81257368e+02  6.55487974e+03  4.15833246e+02
   1.04122965e+03  1.89373509e+02  4.49847544e+02  1.14100000e+01
   7.99989912e+02  1.30929825e+01  6.67339912e+02  9.21508772e+02]
 [ 1.86388889e+03  9.03044444e+01  2.06966667e+03  2.93377778e+04
   5.81888889e+01  3.38555556e+01  7.95555556e+00  8.17777778e+00
   1.86144444e+03  6.70028000e+03  4.01531256e+06  1.78440467e+08
   1.23170649e+07  2.14336182e+07  4.49723174e+06  1.03738624e+07
  -7.27595761e-12  1.94715152e+07  1.15832053e+05  1.25864686e+07
   2.15555556e-01  1.45196667e+02  6.54412444e+03  4.50826667e+02
   7.78471111e+02  1.64188889e+02  3.86673333e+02  0.00000000e+00
   7.12252222e+02  4.29555556e+00  4.57351111e+02  1.03811111e+03]
 [ 1.21560000e+04  8.59700000e+01  1.41400000e+04  1.95131000e+05
   6.85000000e+01  2.57000000e+01  5.70000000e+00  6.40000000e+00
   1.20230000e+04  0.00000000e+00  3.50533783e+07  1.14154916e+09
   1.00651772e+08  1.30025513e+08  2.40303381e+07  5.65975015e+07
   5.18729900e+04  1.49343570e+08  5.00072620e+05  1.13862760e+08
   0.00000000e+00  1.87360000e+02  6.10144000e+03  5.37970000e+02
   6.94970000e+02  1.28440000e+02  3.02510000e+02  2.80000000e-01
   7.98220000e+02  2.67000000e+00  6.08580000e+02  1.07700000e+03]
 [ 2.62900000e+03  8.22300000e+01  3.19700000e+03  5.70600000e+04
   5.29000000e+01  3.39000000e+01  1.32000000e+01  1.50000000e+01
   2.57700000e+03  9.65257660e+05  1.62330881e+07  5.36868464e+08
   5.36500020e+07  8.66166726e+07  5.76741371e+06  4.41090478e+07
   0.00000000e+00  4.00362518e+07  7.42209700e+04  3.28204403e+07
   1.87000000e+01  3.14470000e+02  1.04004000e+04  1.03933000e+03
   1.67797000e+03  1.11730000e+02  8.54500000e+02  0.00000000e+00
   7.75600000e+02  1.44000000e+00  6.35810000e+02  9.69000000e+02]
 [ 2.95160000e+03  8.93780000e+01  3.31140000e+03  4.89736000e+04
   6.05800000e+01  3.19000000e+01  7.52000000e+00  8.22000000e+00
   2.96960000e+03  2.43296533e+06  7.56325807e+06  2.94307207e+08
   2.10274676e+07  3.65006593e+07  5.62730659e+06  1.49769748e+07
   3.09139258e+05  2.95681530e+07  3.06704244e+05  2.34467662e+07
   5.45920000e+01  1.72266000e+02  6.50979600e+03  4.49606000e+02
   8.13522000e+02  1.27326000e+02  3.37060000e+02  7.07000000e+00
   6.54618000e+02  6.39600000e+00  5.28828000e+02  1.03180000e+03]
 [ 4.66939394e+02  9.21042424e+01  5.08848485e+02  7.84042424e+03
   6.18636364e+01  3.11333333e+01  7.00606061e+00  7.56969697e+00
   4.65030303e+02  1.36318512e+04  1.89097478e+06  4.86167237e+07
   2.99963333e+06  6.52320572e+06  1.25693421e+06  3.09990810e+06
   1.17687488e+05  5.24125550e+06  7.94758164e+04  4.01470528e+06
   2.32000000e+00  2.69006061e+02  6.58231000e+03  3.92582121e+02
   8.81946970e+02  1.70629091e+02  4.23901212e+02  1.59781818e+01
   7.09169091e+02  1.17869697e+01  5.53959394e+02  1.02990909e+03]]"
7,"[[ 2.95160000e+03  8.93780000e+01  3.31140000e+03  4.89736000e+04
   6.05800000e+01  3.19000000e+01  7.52000000e+00  8.22000000e+00
   2.96960000e+03  2.43296533e+06  7.56325807e+06  2.94307207e+08
   2.10274676e+07  3.65006593e+07  5.62730659e+06  1.49769748e+07
   3.09139258e+05  2.95681530e+07  3.06704244e+05  2.34467662e+07
   5.45920000e+01  1.72266000e+02  6.50979600e+03  4.49606000e+02
   8.13522000e+02  1.27326000e+02  3.37060000e+02  7.07000000e+00
   6.54618000e+02  6.39600000e+00  5.28828000e+02  1.03180000e+03]
 [ 1.48807018e+02  8.90703509e+01  1.63412281e+02  2.36351754e+03
   5.94385965e+01  3.31377193e+01  7.42192982e+00  7.62631579e+00
   1.49201754e+02  2.85301382e+04  9.43478108e+05  1.43325126e+07
   8.63226267e+05  2.08123232e+06  3.97593330e+05  9.49052331e+05
   1.53920232e+04  1.61978953e+06  2.56450291e+04  1.35161585e+06
   1.47996491e+01  5.81257368e+02  6.55487974e+03  4.15833246e+02
   1.04122965e+03  1.89373509e+02  4.49847544e+02  1.14100000e+01
   7.99989912e+02  1.30929825e+01  6.67339912e+02  9.21508772e+02]
 [ 6.74200000e+03  8.71400000e+01  7.73700000e+03  9.95810000e+04
   6.21000000e+01  3.06000000e+01  7.30000000e+00  8.90000000e+00
   6.64000000e+03  0.00000000e+00  1.86462191e+07  6.79941359e+08
   8.10220868e+07  8.70513960e+07  1.53666266e+07  6.64590413e+07
   1.22791310e+05  6.02850892e+07  1.11322500e+04  5.36922598e+07
   0.00000000e+00  1.99280000e+02  7.26689000e+03  8.65930000e+02
   9.30360000e+02  1.64230000e+02  7.10280000e+02  1.31000000e+00
   6.44300000e+02  1.20000000e-01  5.73840000e+02  1.03300000e+03]
 [ 1.21560000e+04  8.59700000e+01  1.41400000e+04  1.95131000e+05
   6.85000000e+01  2.57000000e+01  5.70000000e+00  6.40000000e+00
   1.20230000e+04  0.00000000e+00  3.50533783e+07  1.14154916e+09
   1.00651772e+08  1.30025513e+08  2.40303381e+07  5.65975015e+07
   5.18729900e+04  1.49343570e+08  5.00072620e+05  1.13862760e+08
   0.00000000e+00  1.87360000e+02  6.10144000e+03  5.37970000e+02
