,0
   6.94970000e+02  1.28440000e+02  3.02510000e+02  2.80000000e-01
   7.98220000e+02  2.67000000e+00  6.08580000e+02  1.07700000e+03]
 [ 8.89571429e+02  8.86492857e+01  1.00792857e+03  1.51932143e+04
   5.84571429e+01  3.34428571e+01  8.12142857e+00  9.00714286e+00
   8.86785714e+02  9.36532221e+04  3.33393570e+06  9.31819725e+07
   7.42894095e+06  1.26728112e+07  2.42692436e+06  6.04184678e+06
   6.05658314e+04  1.05113683e+07  8.07770600e+04  7.70968962e+06
   5.70571429e+00  2.34688571e+02  6.58599571e+03  5.05967857e+02
   8.92387143e+02  1.70392143e+02  4.29871429e+02  4.61071429e+00
   7.36985714e+02  5.65857143e+00  5.46854286e+02  9.99857143e+02]
 [ 1.86388889e+03  9.03044444e+01  2.06966667e+03  2.93377778e+04
   5.81888889e+01  3.38555556e+01  7.95555556e+00  8.17777778e+00
   1.86144444e+03  6.70028000e+03  4.01531256e+06  1.78440467e+08
   1.23170649e+07  2.14336182e+07  4.49723174e+06  1.03738624e+07
  -7.27595761e-12  1.94715152e+07  1.15832053e+05  1.25864686e+07
   2.15555556e-01  1.45196667e+02  6.54412444e+03  4.50826667e+02
   7.78471111e+02  1.64188889e+02  3.86673333e+02  0.00000000e+00
   7.12252222e+02  4.29555556e+00  4.57351111e+02  1.03811111e+03]
 [ 6.76350000e+03  8.41300000e+01  7.96050000e+03  1.13190000e+05
   6.20500000e+01  2.98500000e+01  8.10000000e+00  9.30000000e+00
   6.87100000e+03  0.00000000e+00  2.35448866e+07  7.94055804e+08
   3.86977868e+07  9.78228888e+07  1.59736201e+07  5.58143314e+07
   7.73417450e+04  7.56714571e+07  4.02619115e+05  5.73061132e+07
   0.00000000e+00  2.22500000e+02  7.42810500e+03  3.62015000e+02
   9.28280000e+02  1.48705000e+02  5.35115000e+02  7.60000000e-01
   7.08830000e+02  3.73500000e+00  5.38350000e+02  1.02100000e+03]
 [ 2.62900000e+03  8.22300000e+01  3.19700000e+03  5.70600000e+04
   5.29000000e+01  3.39000000e+01  1.32000000e+01  1.50000000e+01
   2.57700000e+03  9.65257660e+05  1.62330881e+07  5.36868464e+08
   5.36500020e+07  8.66166726e+07  5.76741371e+06  4.41090478e+07
   0.00000000e+00  4.00362518e+07  7.42209700e+04  3.28204403e+07
   1.87000000e+01  3.14470000e+02  1.04004000e+04  1.03933000e+03
   1.67797000e+03  1.11730000e+02  8.54500000e+02  0.00000000e+00
   7.75600000e+02  1.44000000e+00  6.35810000e+02  9.69000000e+02]
 [ 4.66939394e+02  9.21042424e+01  5.08848485e+02  7.84042424e+03
   6.18636364e+01  3.11333333e+01  7.00606061e+00  7.56969697e+00
   4.65030303e+02  1.36318512e+04  1.89097478e+06  4.86167237e+07
   2.99963333e+06  6.52320572e+06  1.25693421e+06  3.09990810e+06
   1.17687488e+05  5.24125550e+06  7.94758164e+04  4.01470528e+06
   2.32000000e+00  2.69006061e+02  6.58231000e+03  3.92582121e+02
   8.81946970e+02  1.70629091e+02  4.23901212e+02  1.59781818e+01
   7.09169091e+02  1.17869697e+01  5.53959394e+02  1.02990909e+03]]"
8,"[[ 2.71693878e+02  9.24463265e+01  2.93795918e+02  4.36697959e+03
   5.88224490e+01  3.35775510e+01  7.59387755e+00  7.92448980e+00
   2.71816327e+02  1.90482145e+04  1.35671112e+06  2.69686363e+07
   1.59263620e+06  3.57342934e+06  7.11006700e+05  1.72109942e+06
   2.69161841e+04  2.82915676e+06  3.75721373e+04  2.43577427e+06
   4.75775510e+00  3.34586327e+02  6.51918653e+03  3.88577143e+02
   8.62862653e+02  1.72776939e+02  4.14239184e+02  6.68857143e+00
   6.83776531e+02  9.24979592e+00  5.96781633e+02  1.00975510e+03]
 [ 2.62900000e+03  8.22300000e+01  3.19700000e+03  5.70600000e+04
   5.29000000e+01  3.39000000e+01  1.32000000e+01  1.50000000e+01
   2.57700000e+03  9.65257660e+05  1.62330881e+07  5.36868464e+08
   5.36500020e+07  8.66166726e+07  5.76741371e+06  4.41090478e+07
   0.00000000e+00  4.00362518e+07  7.42209700e+04  3.28204403e+07
   1.87000000e+01  3.14470000e+02  1.04004000e+04  1.03933000e+03
   1.67797000e+03  1.11730000e+02  8.54500000e+02  0.00000000e+00
   7.75600000e+02  1.44000000e+00  6.35810000e+02  9.69000000e+02]
 [ 1.21560000e+04  8.59700000e+01  1.41400000e+04  1.95131000e+05
   6.85000000e+01  2.57000000e+01  5.70000000e+00  6.40000000e+00
   1.20230000e+04  0.00000000e+00  3.50533783e+07  1.14154916e+09
   1.00651772e+08  1.30025513e+08  2.40303381e+07  5.65975015e+07
   5.18729900e+04  1.49343570e+08  5.00072620e+05  1.13862760e+08
   0.00000000e+00  1.87360000e+02  6.10144000e+03  5.37970000e+02
   6.94970000e+02  1.28440000e+02  3.02510000e+02  2.80000000e-01
   7.98220000e+02  2.67000000e+00  6.08580000e+02  1.07700000e+03]
 [ 1.86388889e+03  9.03044444e+01  2.06966667e+03  2.93377778e+04
   5.81888889e+01  3.38555556e+01  7.95555556e+00  8.17777778e+00
   1.86144444e+03  6.70028000e+03  4.01531256e+06  1.78440467e+08
   1.23170649e+07  2.14336182e+07  4.49723174e+06  1.03738624e+07
  -7.27595761e-12  1.94715152e+07  1.15832053e+05  1.25864686e+07
   2.15555556e-01  1.45196667e+02  6.54412444e+03  4.50826667e+02
   7.78471111e+02  1.64188889e+02  3.86673333e+02  0.00000000e+00
   7.12252222e+02  4.29555556e+00  4.57351111e+02  1.03811111e+03]
 [ 1.04142857e+02  8.75740260e+01  1.15844156e+02  1.63615584e+03
   6.01792208e+01  3.25987013e+01  7.22467532e+00  7.41688312e+00
   1.04441558e+02  3.11657212e+04  8.13340989e+05  9.77380153e+06
   5.58263356e+05  1.56148772e+06  2.84483457e+05  6.87721121e+05
   1.18525338e+04  1.19903566e+06  2.00557300e+04  9.58659709e+05
   1.90500000e+01  7.00361558e+02  6.58544571e+03  4.20812987e+02
   1.12833558e+03  1.96964286e+02  4.70737792e+02  1.36300000e+01
   8.58315844e+02  1.45788312e+01  7.01903377e+02  8.80974026e+02]
 [ 6.76350000e+03  8.41300000e+01  7.96050000e+03  1.13190000e+05
   6.20500000e+01  2.98500000e+01  8.10000000e+00  9.30000000e+00
   6.87100000e+03  0.00000000e+00  2.35448866e+07  7.94055804e+08
   3.86977868e+07  9.78228888e+07  1.59736201e+07  5.58143314e+07
   7.73417450e+04  7.56714571e+07  4.02619115e+05  5.73061132e+07
   0.00000000e+00  2.22500000e+02  7.42810500e+03  3.62015000e+02
   9.28280000e+02  1.48705000e+02  5.35115000e+02  7.60000000e-01
   7.08830000e+02  3.73500000e+00  5.38350000e+02  1.02100000e+03]
 [ 9.27818182e+02  8.85181818e+01  1.05354545e+03  1.60085455e+04
   5.81454545e+01  3.34727273e+01  8.40000000e+00  9.36363636e+00
   9.24636364e+02  1.19195010e+05  3.35804957e+06  9.82418693e+07
   8.17911559e+06  1.34551499e+07  2.54309434e+06  5.80472913e+06
   4.74030709e+04  1.10608307e+07  8.43555582e+04  7.93387102e+06
   7.26181818e+00  2.22760909e+02  6.60904455e+03  5.34560909e+02
   9.02687273e+02  1.69511818e+02  3.85109091e+02  3.47181818e+00
   7.36073636e+02  5.59909091e+00  5.33035455e+02  9.89090909e+02]
 [ 2.95160000e+03  8.93780000e+01  3.31140000e+03  4.89736000e+04
   6.05800000e+01  3.19000000e+01  7.52000000e+00  8.22000000e+00
   2.96960000e+03  2.43296533e+06  7.56325807e+06  2.94307207e+08
   2.10274676e+07  3.65006593e+07  5.62730659e+06  1.49769748e+07
   3.09139258e+05  2.95681530e+07  3.06704244e+05  2.34467662e+07
   5.45920000e+01  1.72266000e+02  6.50979600e+03  4.49606000e+02
   8.13522000e+02  1.27326000e+02  3.37060000e+02  7.07000000e+00
   6.54618000e+02  6.39600000e+00  5.28828000e+02  1.03180000e+03]
 [ 6.74200000e+03  8.71400000e+01  7.73700000e+03  9.95810000e+04
   6.21000000e+01  3.06000000e+01  7.30000000e+00  8.90000000e+00
   6.64000000e+03  0.00000000e+00  1.86462191e+07  6.79941359e+08
   8.10220868e+07  8.70513960e+07  1.53666266e+07  6.64590413e+07
   1.22791310e+05  6.02850892e+07  1.11322500e+04  5.36922598e+07
   0.00000000e+00  1.99280000e+02  7.26689000e+03  8.65930000e+02
   9.30360000e+02  1.64230000e+02  7.10280000e+02  1.31000000e+00
   6.44300000e+02  1.20000000e-01  5.73840000e+02  1.03300000e+03]
 [ 5.53708333e+02  9.11575000e+01  6.09458333e+02  9.36750000e+03
   6.16750000e+01  3.12375000e+01  7.09166667e+00  7.62083333e+00
   5.51583333e+02  1.53818254e+04  2.10788024e+06  5.78374784e+07
   3.76688100e+06  7.77526620e+06  1.50261740e+06  3.91393207e+06
   1.55555312e+05  6.33970954e+06  9.84948758e+04  4.75261739e+06
   2.65583333e+00  2.35551667e+02  6.56072958e+03  4.21695833e+02
   8.83590833e+02  1.71161667e+02  4.37867917e+02  1.98804167e+01
   7.17793750e+02  1.34745833e+01  5.35880000e+02  1.03516667e+03]]"
9,"[[ 5.06080000e+02  9.17748000e+01  5.53080000e+02  8.60524000e+03
   6.16800000e+01  3.11160000e+01  7.20400000e+00  7.83200000e+00
   5.04320000e+02  1.79940436e+04  1.86862669e+06  5.30501777e+07
   3.38704343e+06  7.15518379e+06  1.37566249e+06  3.33526362e+06
   1.54467484e+05  5.76159084e+06  9.21792028e+04  4.26776501e+06
   3.06240000e+00  2.29712800e+02  6.53693000e+03  4.08451600e+02
   8.82599200e+02  1.70863200e+02  4.13877600e+02  2.09124000e+01
   7.09854000e+02  1.31456000e+01  5.26560800e+02  1.03064000e+03]
 [ 6.76350000e+03  8.41300000e+01  7.96050000e+03  1.13190000e+05
   6.20500000e+01  2.98500000e+01  8.10000000e+00  9.30000000e+00
   6.87100000e+03  0.00000000e+00  2.35448866e+07  7.94055804e+08
   3.86977868e+07  9.78228888e+07  1.59736201e+07  5.58143314e+07
   7.73417450e+04  7.56714571e+07  4.02619115e+05  5.73061132e+07
   0.00000000e+00  2.22500000e+02  7.42810500e+03  3.62015000e+02
   9.28280000e+02  1.48705000e+02  5.35115000e+02  7.60000000e-01
   7.08830000e+02  3.73500000e+00  5.38350000e+02  1.02100000e+03]
 [ 2.48490566e+02  9.21960377e+01  2.69396226e+02  3.97564151e+03
   5.87075472e+01  3.36981132e+01  7.59056604e+00  7.93773585e+00
   2.48735849e+02  1.61690057e+04  1.30513702e+06  2.45378523e+07
   1.46147090e+06  3.28040979e+06  6.44621754e+05  1.59987797e+06
   1.75450294e+04  2.59204251e+06  3.85504285e+04  2.22913931e+06
   4.18509434e+00  3.49026792e+02  6.50114094e+03  3.88025094e+02
   8.74245283e+02  1.71549623e+02  4.22947547e+02  5.29886792e+00
   6.90063019e+02  1.06975472e+01  5.93186226e+02  1.00616981e+03]
 [ 1.93900000e+03  8.93942857e+01  2.17171429e+03  3.13295714e+04
   5.69857143e+01  3.46000000e+01  8.42857143e+00  8.82857143e+00
   1.93628571e+03  8.61464571e+03  4.43331892e+06  1.86642157e+08
   1.31613468e+07  2.27911974e+07  4.81459910e+06  1.02190728e+07
  -7.27595761e-12  2.04380377e+07  1.18407053e+05  1.34455893e+07
   2.77142857e-01  1.52455714e+02  6.41822286e+03  4.52562857e+02
   7.79487143e+02  1.65890000e+02  3.50775714e+02  0.00000000e+00
   7.02407143e+02  4.10285714e+00  4.61438571e+02  1.02414286e+03]
 [ 1.21560000e+04  8.59700000e+01  1.41400000e+04  1.95131000e+05
   6.85000000e+01  2.57000000e+01  5.70000000e+00  6.40000000e+00
   1.20230000e+04  0.00000000e+00  3.50533783e+07  1.14154916e+09
   1.00651772e+08  1.30025513e+08  2.40303381e+07  5.65975015e+07
   5.18729900e+04  1.49343570e+08  5.00072620e+05  1.13862760e+08
   0.00000000e+00  1.87360000e+02  6.10144000e+03  5.37970000e+02
   6.94970000e+02  1.28440000e+02  3.02510000e+02  2.80000000e-01
   7.98220000e+02  2.67000000e+00  6.08580000e+02  1.07700000e+03]
 [ 2.95160000e+03  8.93780000e+01  3.31140000e+03  4.89736000e+04
   6.05800000e+01  3.19000000e+01  7.52000000e+00  8.22000000e+00
   2.96960000e+03  2.43296533e+06  7.56325807e+06  2.94307207e+08
   2.10274676e+07  3.65006593e+07  5.62730659e+06  1.49769748e+07
   3.09139258e+05  2.95681530e+07  3.06704244e+05  2.34467662e+07
   5.45920000e+01  1.72266000e+02  6.50979600e+03  4.49606000e+02
   8.13522000e+02  1.27326000e+02  3.37060000e+02  7.07000000e+00
   6.54618000e+02  6.39600000e+00  5.28828000e+02  1.03180000e+03]
 [ 2.62900000e+03  8.22300000e+01  3.19700000e+03  5.70600000e+04
   5.29000000e+01  3.39000000e+01  1.32000000e+01  1.50000000e+01
   2.57700000e+03  9.65257660e+05  1.62330881e+07  5.36868464e+08
   5.36500020e+07  8.66166726e+07  5.76741371e+06  4.41090478e+07
   0.00000000e+00  4.00362518e+07  7.42209700e+04  3.28204403e+07
   1.87000000e+01  3.14470000e+02  1.04004000e+04  1.03933000e+03
   1.67797000e+03  1.11730000e+02  8.54500000e+02  0.00000000e+00
   7.75600000e+02  1.44000000e+00  6.35810000e+02  9.69000000e+02]
 [ 1.43575000e+03  8.87700000e+01  1.61250000e+03  2.22290000e+04
   6.00750000e+01  3.23250000e+01  7.60000000e+00  8.07500000e+00
   1.43625000e+03  1.50000000e+05  3.43505146e+06  1.37811088e+08
   1.15634690e+07  1.76018545e+07  3.44738145e+06  9.71333536e+06
   5.22175000e+03  1.57575272e+07  1.14267525e+05  9.90925315e+06
   7.13000000e+00  1.65702500e+02  6.63131000e+03  5.63117500e+02
   8.47540000e+02  1.65715000e+02  4.69037500e+02  2.47500000e-01
   7.55957500e+02  5.50500000e+00  4.78452500e+02  1.01625000e+03]
 [ 8.26083333e+02  8.94158333e+01  9.23833333e+02  1.40435000e+04
   5.85750000e+01  3.34500000e+01  7.99166667e+00  8.80000000e+00
   8.22416667e+02  5.92620925e+04  3.16995621e+06  8.77310306e+07
   6.37295453e+06  1.16980100e+07  2.24669227e+06  5.63031379e+06
   6.89195533e+04  9.69220167e+06  7.39539875e+04  7.28814453e+06
   4.28000000e+00  2.38534167e+02  6.63735500e+03  4.76715000e+02
   8.87757500e+02  1.69925000e+02  4.30556667e+02  5.29666667e+00
   7.32282500e+02  5.59500000e+00  5.52353333e+02  1.00891667e+03]
 [ 6.74200000e+03  8.71400000e+01  7.73700000e+03  9.95810000e+04
   6.21000000e+01  3.06000000e+01  7.30000000e+00  8.90000000e+00
   6.64000000e+03  0.00000000e+00  1.86462191e+07  6.79941359e+08
   8.10220868e+07  8.70513960e+07  1.53666266e+07  6.64590413e+07
   1.22791310e+05  6.02850892e+07  1.11322500e+04  5.36922598e+07
   0.00000000e+00  1.99280000e+02  7.26689000e+03  8.65930000e+02
   9.30360000e+02  1.64230000e+02  7.10280000e+02  1.31000000e+00
   6.44300000e+02  1.20000000e-01  5.73840000e+02  1.03300000e+03]
 [ 9.49420290e+01  8.71405797e+01  1.06028986e+02  1.48311594e+03
   6.03478261e+01  3.24811594e+01  7.17246377e+00  7.28550725e+00
   9.51304348e+01  3.47170791e+04  7.83633958e+05  8.86228562e+06
   5.11038419e+05  1.44615883e+06  2.64463094e+05  6.13243628e+05
   1.22725229e+04  1.10433933e+06  1.73707606e+04  8.94651769e+05
   2.12369565e+01  7.37671014e+02  6.61577971e+03  4.28747536e+02
   1.15078913e+03  2.00806232e+02  4.71133333e+02  1.48459420e+01
   8.73648406e+02  1.42892754e+01  7.21080000e+02  8.68782609e+02]]"
10,"[[ 9.20447761e+01  8.72465672e+01  1.02283582e+02  1.43105970e+03
   6.05462687e+01  3.23373134e+01  7.11791045e+00  7.20895522e+00
   9.23283582e+01  3.57534099e+04  7.79532970e+05  8.63396260e+06
   4.93979831e+05  1.42501600e+06  2.56330375e+05  5.88096422e+05
   1.26388669e+04  1.08526055e+06  1.70377536e+04  8.56433031e+05
   2.18708955e+01  7.50641045e+02  6.65103209e+03  4.30910299e+02
   1.16397104e+03  2.01524328e+02  4.70887761e+02  1.52891045e+01
   8.82594776e+02  1.44355224e+01  7.21231642e+02  8.65089552e+02]
 [ 6.76350000e+03  8.41300000e+01  7.96050000e+03  1.13190000e+05
   6.20500000e+01  2.98500000e+01  8.10000000e+00  9.30000000e+00
   6.87100000e+03  0.00000000e+00  2.35448866e+07  7.94055804e+08
   3.86977868e+07  9.78228888e+07  1.59736201e+07  5.58143314e+07
   7.73417450e+04  7.56714571e+07  4.02619115e+05  5.73061132e+07
   0.00000000e+00  2.22500000e+02  7.42810500e+03  3.62015000e+02
   9.28280000e+02  1.48705000e+02  5.35115000e+02  7.60000000e-01
   7.08830000e+02  3.73500000e+00  5.38350000e+02  1.02100000e+03]
 [ 2.81250000e+03  8.74700000e+01  3.23525000e+03  4.82377500e+04
   5.98000000e+01  3.20250000e+01  8.20000000e+00  9.25000000e+00
   2.83275000e+03  2.44834417e+06  8.40216426e+06  2.80089726e+08
   2.10318057e+07  3.66521195e+07  6.11261676e+06  1.61242029e+07
   1.99573698e+05  2.97234241e+07  1.70766555e+05  2.41275798e+07
   5.65650000e+01  1.94620000e+02  6.40846750e+03  4.58577500e+02
   8.40200000e+02  1.41012500e+02  3.70187500e+02  5.15750000e+00
   6.75772500e+02  3.80750000e+00  5.59017500e+02  1.00725000e+03]
 [ 8.26083333e+02  8.94158333e+01  9.23833333e+02  1.40435000e+04
   5.85750000e+01  3.34500000e+01  7.99166667e+00  8.80000000e+00
   8.22416667e+02  5.92620925e+04  3.16995621e+06  8.77310306e+07
   6.37295453e+06  1.16980100e+07  2.24669227e+06  5.63031379e+06
   6.89195533e+04  9.69220167e+06  7.39539875e+04  7.28814453e+06
   4.28000000e+00  2.38534167e+02  6.63735500e+03  4.76715000e+02
   8.87757500e+02  1.69925000e+02  4.30556667e+02  5.29666667e+00
   7.32282500e+02  5.59500000e+00  5.52353333e+02  1.00891667e+03]
 [ 1.21560000e+04  8.59700000e+01  1.41400000e+04  1.95131000e+05
   6.85000000e+01  2.57000000e+01  5.70000000e+00  6.40000000e+00
   1.20230000e+04  0.00000000e+00  3.50533783e+07  1.14154916e+09
   1.00651772e+08  1.30025513e+08  2.40303381e+07  5.65975015e+07
   5.18729900e+04  1.49343570e+08  5.00072620e+05  1.13862760e+08
   0.00000000e+00  1.87360000e+02  6.10144000e+03  5.37970000e+02
   6.94970000e+02  1.28440000e+02  3.02510000e+02  2.80000000e-01
   7.98220000e+02  2.67000000e+00  6.08580000e+02  1.07700000e+03]
 [ 2.62900000e+03  8.22300000e+01  3.19700000e+03  5.70600000e+04
   5.29000000e+01  3.39000000e+01  1.32000000e+01  1.50000000e+01
   2.57700000e+03  9.65257660e+05  1.62330881e+07  5.36868464e+08
   5.36500020e+07  8.66166726e+07  5.76741371e+06  4.41090478e+07
   0.00000000e+00  4.00362518e+07  7.42209700e+04  3.28204403e+07
   1.87000000e+01  3.14470000e+02  1.04004000e+04  1.03933000e+03
   1.67797000e+03  1.11730000e+02  8.54500000e+02  0.00000000e+00
   7.75600000e+02  1.44000000e+00  6.35810000e+02  9.69000000e+02]
 [ 1.43575000e+03  8.87700000e+01  1.61250000e+03  2.22290000e+04
   6.00750000e+01  3.23250000e+01  7.60000000e+00  8.07500000e+00
   1.43625000e+03  1.50000000e+05  3.43505146e+06  1.37811088e+08
   1.15634690e+07  1.76018545e+07  3.44738145e+06  9.71333536e+06
   5.22175000e+03  1.57575272e+07  1.14267525e+05  9.90925315e+06
   7.13000000e+00  1.65702500e+02  6.63131000e+03  5.63117500e+02
   8.47540000e+02  1.65715000e+02  4.69037500e+02  2.47500000e-01
   7.55957500e+02  5.50500000e+00  4.78452500e+02  1.01625000e+03]
 [ 5.06080000e+02  9.17748000e+01  5.53080000e+02  8.60524000e+03
   6.16800000e+01  3.11160000e+01  7.20400000e+00  7.83200000e+00
   5.04320000e+02  1.79940436e+04  1.86862669e+06  5.30501777e+07
   3.38704343e+06  7.15518379e+06  1.37566249e+06  3.33526362e+06
   1.54467484e+05  5.76159084e+06  9.21792028e+04  4.26776501e+06
   3.06240000e+00  2.29712800e+02  6.53693000e+03  4.08451600e+02
   8.82599200e+02  1.70863200e+02  4.13877600e+02  2.09124000e+01
   7.09854000e+02  1.31456000e+01  5.26560800e+02  1.03064000e+03]
 [ 2.46436364e+02  9.18830909e+01  2.68018182e+02  3.94841818e+03
   5.85254545e+01  3.38290909e+01  7.64181818e+00  8.00727273e+00
   2.46563636e+02  1.55810418e+04  1.29116902e+06  2.42459707e+07
   1.44769018e+06  3.23946558e+06  6.40704933e+05  1.59463423e+06
   1.69070284e+04  2.56118564e+06  3.81859218e+04  2.22716986e+06
   4.03290909e+00  3.47359455e+02  6.46236582e+03  3.86871273e+02
   8.68243455e+02  1.71738727e+02  4.24998909e+02  5.10618182e+00
   6.85840545e+02  1.06500000e+01  5.97652182e+02  1.00567273e+03]
 [ 6.74200000e+03  8.71400000e+01  7.73700000e+03  9.95810000e+04
   6.21000000e+01  3.06000000e+01  7.30000000e+00  8.90000000e+00
   6.64000000e+03  0.00000000e+00  1.86462191e+07  6.79941359e+08
   8.10220868e+07  8.70513960e+07  1.53666266e+07  6.64590413e+07
   1.22791310e+05  6.02850892e+07  1.11322500e+04  5.36922598e+07
   0.00000000e+00  1.99280000e+02  7.26689000e+03  8.65930000e+02
   9.30360000e+02  1.64230000e+02  7.10280000e+02  1.31000000e+00
   6.44300000e+02  1.20000000e-01  5.73840000e+02  1.03300000e+03]
 [ 3.50800000e+03  9.70100000e+01  3.61600000e+03  5.19170000e+04
   6.37000000e+01  3.14000000e+01  4.80000000e+00  4.10000000e+00
   3.51700000e+03  2.37145000e+06  4.20763332e+06  3.51177130e+08
   2.10101156e+07  3.58948187e+07  3.68606592e+06  1.03880623e+07
   7.47401500e+05  2.89470685e+07  8.50455000e+05  2.07235118e+07
   4.67000000e+01  8.28500000e+01  6.91511000e+03  4.13720000e+02
   7.06810000e+02  7.25800000e+01  2.04550000e+02  1.47200000e+01
   5.70000000e+02  1.67500000e+01  4.08070000e+02  1.13000000e+03]
