,0
 [ 1.93900000e+03  8.93942857e+01  2.17171429e+03  3.13295714e+04
   5.69857143e+01  3.46000000e+01  8.42857143e+00  8.82857143e+00
   1.93628571e+03  8.61464571e+03  4.43331892e+06  1.86642157e+08
   1.31613468e+07  2.27911974e+07  4.81459910e+06  1.02190728e+07
  -7.27595761e-12  2.04380377e+07  1.18407053e+05  1.34455893e+07
   2.77142857e-01  1.52455714e+02  6.41822286e+03  4.52562857e+02
   7.79487143e+02  1.65890000e+02  3.50775714e+02  0.00000000e+00
   7.02407143e+02  4.10285714e+00  4.61438571e+02  1.02414286e+03]]"
11,"[[ 9.20447761e+01  8.72465672e+01  1.02283582e+02  1.43105970e+03
   6.05462687e+01  3.23373134e+01  7.11791045e+00  7.20895522e+00
   9.23283582e+01  3.57534099e+04  7.79532970e+05  8.63396260e+06
   4.93979831e+05  1.42501600e+06  2.56330375e+05  5.88096422e+05
   1.26388669e+04  1.08526055e+06  1.70377536e+04  8.56433031e+05
   2.18708955e+01  7.50641045e+02  6.65103209e+03  4.30910299e+02
   1.16397104e+03  2.01524328e+02  4.70887761e+02  1.52891045e+01
   8.82594776e+02  1.44355224e+01  7.21231642e+02  8.65089552e+02]
 [ 2.62900000e+03  8.22300000e+01  3.19700000e+03  5.70600000e+04
   5.29000000e+01  3.39000000e+01  1.32000000e+01  1.50000000e+01
   2.57700000e+03  9.65257660e+05  1.62330881e+07  5.36868464e+08
   5.36500020e+07  8.66166726e+07  5.76741371e+06  4.41090478e+07
   0.00000000e+00  4.00362518e+07  7.42209700e+04  3.28204403e+07
   1.87000000e+01  3.14470000e+02  1.04004000e+04  1.03933000e+03
   1.67797000e+03  1.11730000e+02  8.54500000e+02  0.00000000e+00
   7.75600000e+02  1.44000000e+00  6.35810000e+02  9.69000000e+02]
 [ 1.93900000e+03  8.93942857e+01  2.17171429e+03  3.13295714e+04
   5.69857143e+01  3.46000000e+01  8.42857143e+00  8.82857143e+00
   1.93628571e+03  8.61464571e+03  4.43331892e+06  1.86642157e+08
   1.31613468e+07  2.27911974e+07  4.81459910e+06  1.02190728e+07
  -7.27595761e-12  2.04380377e+07  1.18407053e+05  1.34455893e+07
   2.77142857e-01  1.52455714e+02  6.41822286e+03  4.52562857e+02
   7.79487143e+02  1.65890000e+02  3.50775714e+02  0.00000000e+00
   7.02407143e+02  4.10285714e+00  4.61438571e+02  1.02414286e+03]
 [ 1.21560000e+04  8.59700000e+01  1.41400000e+04  1.95131000e+05
   6.85000000e+01  2.57000000e+01  5.70000000e+00  6.40000000e+00
   1.20230000e+04  0.00000000e+00  3.50533783e+07  1.14154916e+09
   1.00651772e+08  1.30025513e+08  2.40303381e+07  5.65975015e+07
   5.18729900e+04  1.49343570e+08  5.00072620e+05  1.13862760e+08
   0.00000000e+00  1.87360000e+02  6.10144000e+03  5.37970000e+02
   6.94970000e+02  1.28440000e+02  3.02510000e+02  2.80000000e-01
   7.98220000e+02  2.67000000e+00  6.08580000e+02  1.07700000e+03]
 [ 8.16200000e+03  9.02900000e+01  9.04000000e+03  1.19052000e+05
   6.47000000e+01  2.91000000e+01  6.20000000e+00  6.70000000e+00
   8.34400000e+03  0.00000000e+00  2.08119556e+07  8.23970271e+08
   4.01404656e+07  8.02575332e+07  1.77374517e+07  3.69784562e+07
   1.42454900e+04  7.69884557e+07  4.71236980e+05  5.58011743e+07
   0.00000000e+00  1.82270000e+02  7.21610000e+03  3.51540000e+02
   7.02870000e+02  1.55340000e+02  3.23850000e+02  1.20000000e-01
   6.74240000e+02  4.13000000e+00  4.88690000e+02  1.07600000e+03]
 [ 5.06080000e+02  9.17748000e+01  5.53080000e+02  8.60524000e+03
   6.16800000e+01  3.11160000e+01  7.20400000e+00  7.83200000e+00
   5.04320000e+02  1.79940436e+04  1.86862669e+06  5.30501777e+07
   3.38704343e+06  7.15518379e+06  1.37566249e+06  3.33526362e+06
   1.54467484e+05  5.76159084e+06  9.21792028e+04  4.26776501e+06
   3.06240000e+00  2.29712800e+02  6.53693000e+03  4.08451600e+02
   8.82599200e+02  1.70863200e+02  4.13877600e+02  2.09124000e+01
   7.09854000e+02  1.31456000e+01  5.26560800e+02  1.03064000e+03]
 [ 8.26083333e+02  8.94158333e+01  9.23833333e+02  1.40435000e+04
   5.85750000e+01  3.34500000e+01  7.99166667e+00  8.80000000e+00
   8.22416667e+02  5.92620925e+04  3.16995621e+06  8.77310306e+07
   6.37295453e+06  1.16980100e+07  2.24669227e+06  5.63031379e+06
   6.89195533e+04  9.69220167e+06  7.39539875e+04  7.28814453e+06
   4.28000000e+00  2.38534167e+02  6.63735500e+03  4.76715000e+02
   8.87757500e+02  1.69925000e+02  4.30556667e+02  5.29666667e+00
   7.32282500e+02  5.59500000e+00  5.52353333e+02  1.00891667e+03]
 [ 6.74200000e+03  8.71400000e+01  7.73700000e+03  9.95810000e+04
   6.21000000e+01  3.06000000e+01  7.30000000e+00  8.90000000e+00
   6.64000000e+03  0.00000000e+00  1.86462191e+07  6.79941359e+08
   8.10220868e+07  8.70513960e+07  1.53666266e+07  6.64590413e+07
   1.22791310e+05  6.02850892e+07  1.11322500e+04  5.36922598e+07
   0.00000000e+00  1.99280000e+02  7.26689000e+03  8.65930000e+02
   9.30360000e+02  1.64230000e+02  7.10280000e+02  1.31000000e+00
   6.44300000e+02  1.20000000e-01  5.73840000e+02  1.03300000e+03]
 [ 2.81250000e+03  8.74700000e+01  3.23525000e+03  4.82377500e+04
   5.98000000e+01  3.20250000e+01  8.20000000e+00  9.25000000e+00
   2.83275000e+03  2.44834417e+06  8.40216426e+06  2.80089726e+08
   2.10318057e+07  3.66521195e+07  6.11261676e+06  1.61242029e+07
   1.99573698e+05  2.97234241e+07  1.70766555e+05  2.41275798e+07
   5.65650000e+01  1.94620000e+02  6.40846750e+03  4.58577500e+02
   8.40200000e+02  1.41012500e+02  3.70187500e+02  5.15750000e+00
   6.75772500e+02  3.80750000e+00  5.59017500e+02  1.00725000e+03]
 [ 1.43575000e+03  8.87700000e+01  1.61250000e+03  2.22290000e+04
   6.00750000e+01  3.23250000e+01  7.60000000e+00  8.07500000e+00
   1.43625000e+03  1.50000000e+05  3.43505146e+06  1.37811088e+08
   1.15634690e+07  1.76018545e+07  3.44738145e+06  9.71333536e+06
   5.22175000e+03  1.57575272e+07  1.14267525e+05  9.90925315e+06
   7.13000000e+00  1.65702500e+02  6.63131000e+03  5.63117500e+02
   8.47540000e+02  1.65715000e+02  4.69037500e+02  2.47500000e-01
   7.55957500e+02  5.50500000e+00  4.78452500e+02  1.01625000e+03]
 [ 2.46436364e+02  9.18830909e+01  2.68018182e+02  3.94841818e+03
   5.85254545e+01  3.38290909e+01  7.64181818e+00  8.00727273e+00
   2.46563636e+02  1.55810418e+04  1.29116902e+06  2.42459707e+07
   1.44769018e+06  3.23946558e+06  6.40704933e+05  1.59463423e+06
   1.69070284e+04  2.56118564e+06  3.81859218e+04  2.22716986e+06
   4.03290909e+00  3.47359455e+02  6.46236582e+03  3.86871273e+02
   8.68243455e+02  1.71738727e+02  4.24998909e+02  5.10618182e+00
   6.85840545e+02  1.06500000e+01  5.97652182e+02  1.00567273e+03]
 [ 5.36500000e+03  7.79700000e+01  6.88100000e+03  1.07328000e+05
   5.94000000e+01  3.06000000e+01  1.00000000e+01  1.19000000e+01
   5.39800000e+03  0.00000000e+00  2.62778177e+07  7.64141336e+08
   3.72551080e+07  1.15388244e+08  1.42097884e+07  7.46502067e+07
   1.40438000e+05  7.43544585e+07  3.34001250e+05  5.88110521e+07
   0.00000000e+00  2.62730000e+02  7.64011000e+03  3.72490000e+02
   1.15369000e+03  1.42070000e+02  7.46380000e+02  1.40000000e+00
   7.43420000e+02  3.34000000e+00  5.88010000e+02  9.66000000e+02]
 [ 3.50800000e+03  9.70100000e+01  3.61600000e+03  5.19170000e+04
   6.37000000e+01  3.14000000e+01  4.80000000e+00  4.10000000e+00
   3.51700000e+03  2.37145000e+06  4.20763332e+06  3.51177130e+08
   2.10101156e+07  3.58948187e+07  3.68606592e+06  1.03880623e+07
   7.47401500e+05  2.89470685e+07  8.50455000e+05  2.07235118e+07
   4.67000000e+01  8.28500000e+01  6.91511000e+03  4.13720000e+02
   7.06810000e+02  7.25800000e+01  2.04550000e+02  1.47200000e+01
   5.70000000e+02  1.67500000e+01  4.08070000e+02  1.13000000e+03]]"
12,"[[ 8.96153846e+01  8.71700000e+01  9.95692308e+01  1.39643077e+03
   6.06292308e+01  3.22769231e+01  7.09384615e+00  7.19846154e+00
   8.98769231e+01  3.68535148e+04  7.76464267e+05  8.40657902e+06
   4.84150321e+05  1.39292080e+06  2.49337455e+05  5.83526761e+05
   1.21046782e+04  1.06788303e+06  1.73890089e+04  8.40437465e+05
   2.25438462e+01  7.62614615e+02  6.65035892e+03  4.33842923e+02
   1.16814246e+03  2.01467846e+02  4.75878308e+02  1.53490769e+01
   8.88527692e+02  1.48124615e+01  7.25662000e+02  8.63000000e+02]
 [ 1.21560000e+04  8.59700000e+01  1.41400000e+04  1.95131000e+05
   6.85000000e+01  2.57000000e+01  5.70000000e+00  6.40000000e+00
   1.20230000e+04  0.00000000e+00  3.50533783e+07  1.14154916e+09
   1.00651772e+08  1.30025513e+08  2.40303381e+07  5.65975015e+07
   5.18729900e+04  1.49343570e+08  5.00072620e+05  1.13862760e+08
   0.00000000e+00  1.87360000e+02  6.10144000e+03  5.37970000e+02
   6.94970000e+02  1.28440000e+02  3.02510000e+02  2.80000000e-01
   7.98220000e+02  2.67000000e+00  6.08580000e+02  1.07700000e+03]
 [ 3.50800000e+03  9.70100000e+01  3.61600000e+03  5.19170000e+04
   6.37000000e+01  3.14000000e+01  4.80000000e+00  4.10000000e+00
   3.51700000e+03  2.37145000e+06  4.20763332e+06  3.51177130e+08
   2.10101156e+07  3.58948187e+07  3.68606592e+06  1.03880623e+07
   7.47401500e+05  2.89470685e+07  8.50455000e+05  2.07235118e+07
   4.67000000e+01  8.28500000e+01  6.91511000e+03  4.13720000e+02
   7.06810000e+02  7.25800000e+01  2.04550000e+02  1.47200000e+01
   5.70000000e+02  1.67500000e+01  4.08070000e+02  1.13000000e+03]
 [ 5.36500000e+03  7.79700000e+01  6.88100000e+03  1.07328000e+05
   5.94000000e+01  3.06000000e+01  1.00000000e+01  1.19000000e+01
   5.39800000e+03  0.00000000e+00  2.62778177e+07  7.64141336e+08
   3.72551080e+07  1.15388244e+08  1.42097884e+07  7.46502067e+07
   1.40438000e+05  7.43544585e+07  3.34001250e+05  5.88110521e+07
   0.00000000e+00  2.62730000e+02  7.64011000e+03  3.72490000e+02
   1.15369000e+03  1.42070000e+02  7.46380000e+02  1.40000000e+00
   7.43420000e+02  3.34000000e+00  5.88010000e+02  9.66000000e+02]
 [ 1.43575000e+03  8.87700000e+01  1.61250000e+03  2.22290000e+04
   6.00750000e+01  3.23250000e+01  7.60000000e+00  8.07500000e+00
   1.43625000e+03  1.50000000e+05  3.43505146e+06  1.37811088e+08
   1.15634690e+07  1.76018545e+07  3.44738145e+06  9.71333536e+06
   5.22175000e+03  1.57575272e+07  1.14267525e+05  9.90925315e+06
   7.13000000e+00  1.65702500e+02  6.63131000e+03  5.63117500e+02
   8.47540000e+02  1.65715000e+02  4.69037500e+02  2.47500000e-01
   7.55957500e+02  5.50500000e+00  4.78452500e+02  1.01625000e+03]
 [ 6.08125000e+02  9.09675000e+01  6.70000000e+02  1.01983125e+04
   6.15437500e+01  3.16875000e+01  6.78125000e+00  7.43750000e+00
   6.07812500e+02  4.65103750e+02  2.32817543e+06  6.31124404e+07
   4.39979259e+06  8.29230863e+06  1.60707716e+06  4.37355906e+06
   2.51040406e+04  6.88484297e+06  6.54036162e+04  5.27124467e+06
   5.68750000e-02  2.38787500e+02  6.59339125e+03  4.59966875e+02
   8.63521875e+02  1.66935000e+02  4.47150625e+02  2.09000000e+00
   7.15613125e+02  6.92937500e+00  5.46360000e+02  1.04006250e+03]
 [ 2.62900000e+03  8.22300000e+01  3.19700000e+03  5.70600000e+04
   5.29000000e+01  3.39000000e+01  1.32000000e+01  1.50000000e+01
   2.57700000e+03  9.65257660e+05  1.62330881e+07  5.36868464e+08
   5.36500020e+07  8.66166726e+07  5.76741371e+06  4.41090478e+07
   0.00000000e+00  4.00362518e+07  7.42209700e+04  3.28204403e+07
   1.87000000e+01  3.14470000e+02  1.04004000e+04  1.03933000e+03
   1.67797000e+03  1.11730000e+02  8.54500000e+02  0.00000000e+00
   7.75600000e+02  1.44000000e+00  6.35810000e+02  9.69000000e+02]
 [ 2.29340000e+02  9.16178000e+01  2.50200000e+02  3.68380000e+03
   5.78240000e+01  3.43000000e+01  7.87200000e+00  8.22400000e+00
   2.29920000e+02  1.71391460e+04  1.17342947e+06  2.23867594e+07
   1.37614004e+06  3.01081623e+06  6.03347896e+05  1.44304710e+06
   1.93577312e+04  2.36377837e+06  3.70897098e+04  2.03917073e+06
   4.43620000e+00  3.40025000e+02  6.42340820e+03  3.91363600e+02
   8.70257000e+02  1.73936800e+02  4.14350400e+02  6.06100000e+00
   6.80331400e+02  1.08336000e+01  5.87895800e+02  9.98780000e+02]
 [ 2.81250000e+03  8.74700000e+01  3.23525000e+03  4.82377500e+04
   5.98000000e+01  3.20250000e+01  8.20000000e+00  9.25000000e+00
   2.83275000e+03  2.44834417e+06  8.40216426e+06  2.80089726e+08
   2.10318057e+07  3.66521195e+07  6.11261676e+06  1.61242029e+07
   1.99573698e+05  2.97234241e+07  1.70766555e+05  2.41275798e+07
   5.65650000e+01  1.94620000e+02  6.40846750e+03  4.58577500e+02
   8.40200000e+02  1.41012500e+02  3.70187500e+02  5.15750000e+00
   6.75772500e+02  3.80750000e+00  5.59017500e+02  1.00725000e+03]
 [ 1.93900000e+03  8.93942857e+01  2.17171429e+03  3.13295714e+04
   5.69857143e+01  3.46000000e+01  8.42857143e+00  8.82857143e+00
   1.93628571e+03  8.61464571e+03  4.43331892e+06  1.86642157e+08
   1.31613468e+07  2.27911974e+07  4.81459910e+06  1.02190728e+07
  -7.27595761e-12  2.04380377e+07  1.18407053e+05  1.34455893e+07
   2.77142857e-01  1.52455714e+02  6.41822286e+03  4.52562857e+02
   7.79487143e+02  1.65890000e+02  3.50775714e+02  0.00000000e+00
   7.02407143e+02  4.10285714e+00  4.61438571e+02  1.02414286e+03]
 [ 6.74200000e+03  8.71400000e+01  7.73700000e+03  9.95810000e+04
   6.21000000e+01  3.06000000e+01  7.30000000e+00  8.90000000e+00
   6.64000000e+03  0.00000000e+00  1.86462191e+07  6.79941359e+08
   8.10220868e+07  8.70513960e+07  1.53666266e+07  6.64590413e+07
   1.22791310e+05  6.02850892e+07  1.11322500e+04  5.36922598e+07
   0.00000000e+00  1.99280000e+02  7.26689000e+03  8.65930000e+02
   9.30360000e+02  1.64230000e+02  7.10280000e+02  1.31000000e+00
   6.44300000e+02  1.20000000e-01  5.73840000e+02  1.03300000e+03]
 [ 8.51666667e+02  8.95111111e+01  9.51555556e+02  1.46567778e+04
   5.82333333e+01  3.34888889e+01  8.28888889e+00  9.16666667e+00
   8.47222222e+02  7.90161233e+04  3.14476889e+06  9.20983682e+07
   6.93783916e+06  1.23292681e+07  2.32860044e+06  5.20332568e+06
   5.56163089e+04  1.00907113e+07  7.60533500e+04  7.42162899e+06
   5.70666667e+00  2.25237778e+02  6.68264556e+03  5.01911111e+02
   8.98803333e+02  1.68693333e+02  3.76075556e+02  4.13333333e+00
   7.29600000e+02  5.50111111e+00  5.37296667e+02  9.98777778e+02]
 [ 8.16200000e+03  9.02900000e+01  9.04000000e+03  1.19052000e+05
   6.47000000e+01  2.91000000e+01  6.20000000e+00  6.70000000e+00
   8.34400000e+03  0.00000000e+00  2.08119556e+07  8.23970271e+08
   4.01404656e+07  8.02575332e+07  1.77374517e+07  3.69784562e+07
   1.42454900e+04  7.69884557e+07  4.71236980e+05  5.58011743e+07
   0.00000000e+00  1.82270000e+02  7.21610000e+03  3.51540000e+02
   7.02870000e+02  1.55340000e+02  3.23850000e+02  1.20000000e-01
   6.74240000e+02  4.13000000e+00  4.88690000e+02  1.07600000e+03]
 [ 3.99947368e+02  9.25489474e+01  4.33736842e+02  6.66605263e+03
   6.20789474e+01  3.07947368e+01  7.12631579e+00  7.58947368e+00
   3.96631579e+02  2.32847068e+04  1.75277731e+06  4.13989855e+07
   2.14511272e+06  5.69375681e+06  1.09051621e+06  2.69285410e+06
   2.00447912e+05  4.49203436e+06  9.04196858e+04  3.48977199e+06
   3.98157895e+00  2.93895263e+02  6.58099842e+03  3.38744211e+02
   9.00517368e+02  1.72473158e+02  4.34175789e+02  2.73789474e+01
   7.15881053e+02  1.49389474e+01  5.70810526e+02  1.02536842e+03]]"
13,"[[ 2.27326531e+02  9.15912245e+01  2.48102041e+02  3.64638776e+03
   5.78591837e+01  3.42795918e+01  7.85714286e+00  8.19387755e+00
   2.27897959e+02  1.74889245e+04  1.16502708e+06  2.21934450e+07
   1.36608211e+06  2.99429862e+06  5.94259287e+05  1.43393319e+06
   1.97527869e+04  2.35191039e+06  3.65968927e+04  2.02970962e+06
   4.52673469e+00  3.40681429e+02  6.42822367e+03  3.91942857e+02
   8.72875918e+02  1.73330000e+02  4.15316939e+02  6.18469388e+00
   6.82541837e+02  1.08120408e+01  5.89973878e+02  9.99122449e+02]
 [ 2.62900000e+03  8.22300000e+01  3.19700000e+03  5.70600000e+04
   5.29000000e+01  3.39000000e+01  1.32000000e+01  1.50000000e+01
   2.57700000e+03  9.65257660e+05  1.62330881e+07  5.36868464e+08
   5.36500020e+07  8.66166726e+07  5.76741371e+06  4.41090478e+07
   0.00000000e+00  4.00362518e+07  7.42209700e+04  3.28204403e+07
   1.87000000e+01  3.14470000e+02  1.04004000e+04  1.03933000e+03
   1.67797000e+03  1.11730000e+02  8.54500000e+02  0.00000000e+00
   7.75600000e+02  1.44000000e+00  6.35810000e+02  9.69000000e+02]
 [ 1.43575000e+03  8.87700000e+01  1.61250000e+03  2.22290000e+04
   6.00750000e+01  3.23250000e+01  7.60000000e+00  8.07500000e+00
   1.43625000e+03  1.50000000e+05  3.43505146e+06  1.37811088e+08
   1.15634690e+07  1.76018545e+07  3.44738145e+06  9.71333536e+06
   5.22175000e+03  1.57575272e+07  1.14267525e+05  9.90925315e+06
   7.13000000e+00  1.65702500e+02  6.63131000e+03  5.63117500e+02
   8.47540000e+02  1.65715000e+02  4.69037500e+02  2.47500000e-01
   7.55957500e+02  5.50500000e+00  4.78452500e+02  1.01625000e+03]
 [ 8.16200000e+03  9.02900000e+01  9.04000000e+03  1.19052000e+05
   6.47000000e+01  2.91000000e+01  6.20000000e+00  6.70000000e+00
   8.34400000e+03  0.00000000e+00  2.08119556e+07  8.23970271e+08
   4.01404656e+07  8.02575332e+07  1.77374517e+07  3.69784562e+07
   1.42454900e+04  7.69884557e+07  4.71236980e+05  5.58011743e+07
   0.00000000e+00  1.82270000e+02  7.21610000e+03  3.51540000e+02
   7.02870000e+02  1.55340000e+02  3.23850000e+02  1.20000000e-01
   6.74240000e+02  4.13000000e+00  4.88690000e+02  1.07600000e+03]
 [ 1.21560000e+04  8.59700000e+01  1.41400000e+04  1.95131000e+05
   6.85000000e+01  2.57000000e+01  5.70000000e+00  6.40000000e+00
   1.20230000e+04  0.00000000e+00  3.50533783e+07  1.14154916e+09
   1.00651772e+08  1.30025513e+08  2.40303381e+07  5.65975015e+07
   5.18729900e+04  1.49343570e+08  5.00072620e+05  1.13862760e+08
   0.00000000e+00  1.87360000e+02  6.10144000e+03  5.37970000e+02
   6.94970000e+02  1.28440000e+02  3.02510000e+02  2.80000000e-01
   7.98220000e+02  2.67000000e+00  6.08580000e+02  1.07700000e+03]
 [ 2.64800000e+03  8.98550000e+01  2.94950000e+03  4.35495000e+04
   5.94000000e+01  3.25500000e+01  8.10000000e+00  9.40000000e+00
   2.68550000e+03  0.00000000e+00  8.33725794e+06  2.65060596e+08
   1.44895332e+07  3.79314592e+07  6.40183979e+06  1.54350357e+07
   2.36053575e+05  2.84409376e+07  1.29697130e+05  2.35535142e+07
   0.00000000e+00  2.19690000e+02  6.72606000e+03  3.64400000e+02
   9.67235000e+02  1.63300000e+02  3.91420000e+02  6.54500000e+00
   7.20815000e+02  3.34500000e+00  6.10460000e+02  9.96000000e+02]
 [ 6.74200000e+03  8.71400000e+01  7.73700000e+03  9.95810000e+04
   6.21000000e+01  3.06000000e+01  7.30000000e+00  8.90000000e+00
   6.64000000e+03  0.00000000e+00  1.86462191e+07  6.79941359e+08
   8.10220868e+07  8.70513960e+07  1.53666266e+07  6.64590413e+07
   1.22791310e+05  6.02850892e+07  1.11322500e+04  5.36922598e+07
   0.00000000e+00  1.99280000e+02  7.26689000e+03  8.65930000e+02
   9.30360000e+02  1.64230000e+02  7.10280000e+02  1.31000000e+00
   6.44300000e+02  1.20000000e-01  5.73840000e+02  1.03300000e+03]
 [ 5.77200000e+02  9.13780000e+01  6.33600000e+02  9.75233333e+03
   6.19000000e+01  3.13800000e+01  6.73333333e+00  7.44666667e+00
   5.75000000e+02  5.46277333e+02  2.14047055e+06  6.05949862e+07
   4.21486026e+06  8.14067990e+06  1.56380742e+06  3.97705347e+06
   5.01178600e+03  6.58346046e+06  6.46966153e+04  5.12164740e+06
   6.80000000e-02  2.29370000e+02  6.62694867e+03  4.57240000e+02
   8.86234667e+02  1.71020667e+02  4.26262667e+02  4.72000000e-01
   7.14716667e+02  7.10200000e+00  5.53840667e+02  1.03973333e+03]
 [ 8.96153846e+01  8.71700000e+01  9.95692308e+01  1.39643077e+03
   6.06292308e+01  3.22769231e+01  7.09384615e+00  7.19846154e+00
   8.98769231e+01  3.68535148e+04  7.76464267e+05  8.40657902e+06
   4.84150321e+05  1.39292080e+06  2.49337455e+05  5.83526761e+05
   1.21046782e+04  1.06788303e+06  1.73890089e+04  8.40437465e+05
   2.25438462e+01  7.62614615e+02  6.65035892e+03  4.33842923e+02
   1.16814246e+03  2.01467846e+02  4.75878308e+02  1.53490769e+01
   8.88527692e+02  1.48124615e+01  7.25662000e+02  8.63000000e+02]
 [ 2.97700000e+03  8.50850000e+01  3.52100000e+03  5.29260000e+04
   6.02000000e+01  3.15000000e+01  8.30000000e+00  9.10000000e+00
