,0
   2.98000000e+03  4.89668833e+06  8.46707059e+06  2.95118856e+08
   2.75740781e+07  3.53727797e+07  5.82339373e+06  1.68133701e+07
   1.63093820e+05  3.10059106e+07  2.11835980e+05  2.47016455e+07
   1.13130000e+02  1.69550000e+02  6.09087500e+03  5.52755000e+02
   7.13165000e+02  1.18725000e+02  3.48955000e+02  3.77000000e+00
   6.30730000e+02  4.27000000e+00  5.07575000e+02  1.01850000e+03]
 [ 1.93900000e+03  8.93942857e+01  2.17171429e+03  3.13295714e+04
   5.69857143e+01  3.46000000e+01  8.42857143e+00  8.82857143e+00
   1.93628571e+03  8.61464571e+03  4.43331892e+06  1.86642157e+08
   1.31613468e+07  2.27911974e+07  4.81459910e+06  1.02190728e+07
  -7.27595761e-12  2.04380377e+07  1.18407053e+05  1.34455893e+07
   2.77142857e-01  1.52455714e+02  6.41822286e+03  4.52562857e+02
   7.79487143e+02  1.65890000e+02  3.50775714e+02  0.00000000e+00
   7.02407143e+02  4.10285714e+00  4.61438571e+02  1.02414286e+03]
 [ 3.93473684e+02  9.24000000e+01  4.27526316e+02  6.57615789e+03
   6.16473684e+01  3.10473684e+01  7.30526316e+00  7.78421053e+00
   3.91210526e+02  2.32451016e+04  1.77777539e+06  4.03850172e+07
   2.13549695e+06  5.49558104e+06  1.05764937e+06  2.66954989e+06
   2.00447912e+05  4.37948014e+06  9.13813426e+04  3.40332195e+06
   3.97578947e+00  3.01776316e+02  6.52340842e+03  3.42468421e+02
   8.82703158e+02  1.70650000e+02  4.36006842e+02  2.73789474e+01
   7.07877368e+02  1.52426316e+01  5.65318421e+02  1.02126316e+03]
 [ 8.35272727e+02  8.96509091e+01  9.31909091e+02  1.41840000e+04
   5.86000000e+01  3.34727273e+01  7.93636364e+00  8.70909091e+00
   8.32454545e+02  6.46495555e+04  3.14153197e+06  8.91712845e+07
   6.51509166e+06  1.17377883e+07  2.26242608e+06  5.40758935e+06
   7.51849673e+04  9.75507473e+06  7.30413682e+04  7.13228913e+06
   4.66909091e+00  2.33210000e+02  6.68322727e+03  4.82753636e+02
   8.81132727e+02  1.69290909e+02  4.07031818e+02  5.77818182e+00
   7.29050000e+02  5.45181818e+00  5.32749091e+02  1.00854545e+03]
 [ 5.36500000e+03  7.79700000e+01  6.88100000e+03  1.07328000e+05
   5.94000000e+01  3.06000000e+01  1.00000000e+01  1.19000000e+01
   5.39800000e+03  0.00000000e+00  2.62778177e+07  7.64141336e+08
   3.72551080e+07  1.15388244e+08  1.42097884e+07  7.46502067e+07
   1.40438000e+05  7.43544585e+07  3.34001250e+05  5.88110521e+07
   0.00000000e+00  2.62730000e+02  7.64011000e+03  3.72490000e+02
   1.15369000e+03  1.42070000e+02  7.46380000e+02  1.40000000e+00
   7.43420000e+02  3.34000000e+00  5.88010000e+02  9.66000000e+02]
 [ 3.50800000e+03  9.70100000e+01  3.61600000e+03  5.19170000e+04
   6.37000000e+01  3.14000000e+01  4.80000000e+00  4.10000000e+00
   3.51700000e+03  2.37145000e+06  4.20763332e+06  3.51177130e+08
   2.10101156e+07  3.58948187e+07  3.68606592e+06  1.03880623e+07
   7.47401500e+05  2.89470685e+07  8.50455000e+05  2.07235118e+07
   4.67000000e+01  8.28500000e+01  6.91511000e+03  4.13720000e+02
   7.06810000e+02  7.25800000e+01  2.04550000e+02  1.47200000e+01
   5.70000000e+02  1.67500000e+01  4.08070000e+02  1.13000000e+03]]"
14,"[[ 7.50769231e+01  8.61138462e+01  8.39807692e+01  1.16526923e+03
   6.07942308e+01  3.21288462e+01  7.07884615e+00  7.20384615e+00
   7.54807692e+01  4.60668935e+04  7.17499230e+05  7.04171671e+06
   4.53764751e+05  1.23099467e+06  2.16059914e+05  4.84792958e+05
   1.23011456e+04  9.26081494e+05  1.58035292e+04  7.32194395e+05
   2.81798077e+01  8.38403269e+02  6.72911269e+03  4.73580000e+02
   1.22693962e+03  2.07954423e+02  4.84263654e+02  1.78553846e+01
   9.23965385e+02  1.58586538e+01  7.62862308e+02  8.23769231e+02]
 [ 5.36500000e+03  7.79700000e+01  6.88100000e+03  1.07328000e+05
   5.94000000e+01  3.06000000e+01  1.00000000e+01  1.19000000e+01
   5.39800000e+03  0.00000000e+00  2.62778177e+07  7.64141336e+08
   3.72551080e+07  1.15388244e+08  1.42097884e+07  7.46502067e+07
   1.40438000e+05  7.43544585e+07  3.34001250e+05  5.88110521e+07
   0.00000000e+00  2.62730000e+02  7.64011000e+03  3.72490000e+02
   1.15369000e+03  1.42070000e+02  7.46380000e+02  1.40000000e+00
   7.43420000e+02  3.34000000e+00  5.88010000e+02  9.66000000e+02]
 [ 1.93900000e+03  8.93942857e+01  2.17171429e+03  3.13295714e+04
   5.69857143e+01  3.46000000e+01  8.42857143e+00  8.82857143e+00
   1.93628571e+03  8.61464571e+03  4.43331892e+06  1.86642157e+08
   1.31613468e+07  2.27911974e+07  4.81459910e+06  1.02190728e+07
  -7.27595761e-12  2.04380377e+07  1.18407053e+05  1.34455893e+07
   2.77142857e-01  1.52455714e+02  6.41822286e+03  4.52562857e+02
   7.79487143e+02  1.65890000e+02  3.50775714e+02  0.00000000e+00
   7.02407143e+02  4.10285714e+00  4.61438571e+02  1.02414286e+03]
 [ 1.21560000e+04  8.59700000e+01  1.41400000e+04  1.95131000e+05
   6.85000000e+01  2.57000000e+01  5.70000000e+00  6.40000000e+00
   1.20230000e+04  0.00000000e+00  3.50533783e+07  1.14154916e+09
   1.00651772e+08  1.30025513e+08  2.40303381e+07  5.65975015e+07
   5.18729900e+04  1.49343570e+08  5.00072620e+05  1.13862760e+08
   0.00000000e+00  1.87360000e+02  6.10144000e+03  5.37970000e+02
   6.94970000e+02  1.28440000e+02  3.02510000e+02  2.80000000e-01
   7.98220000e+02  2.67000000e+00  6.08580000e+02  1.07700000e+03]
 [ 8.57625000e+02  8.99625000e+01  9.53500000e+02  1.46452500e+04
   5.72625000e+01  3.45125000e+01  8.23750000e+00  9.10000000e+00
   8.57250000e+02  8.88931387e+04  2.90230942e+06  9.36930733e+07
   6.17813899e+06  1.20616233e+07  2.30434572e+06  5.28771560e+06
   6.25683475e+04  1.00494190e+07  7.44327088e+04  7.66416634e+06
   6.42000000e+00  2.06752500e+02  6.79018625e+03  4.45260000e+02
   8.78417500e+02  1.66640000e+02  3.81547500e+02  4.65000000e+00
   7.25207500e+02  5.37250000e+00  5.54178750e+02  1.00962500e+03]
 [ 2.64800000e+03  8.98550000e+01  2.94950000e+03  4.35495000e+04
   5.94000000e+01  3.25500000e+01  8.10000000e+00  9.40000000e+00
   2.68550000e+03  0.00000000e+00  8.33725794e+06  2.65060596e+08
   1.44895332e+07  3.79314592e+07  6.40183979e+06  1.54350357e+07
   2.36053575e+05  2.84409376e+07  1.29697130e+05  2.35535142e+07
   0.00000000e+00  2.19690000e+02  6.72606000e+03  3.64400000e+02
   9.67235000e+02  1.63300000e+02  3.91420000e+02  6.54500000e+00
   7.20815000e+02  3.34500000e+00  6.10460000e+02  9.96000000e+02]
 [ 2.62900000e+03  8.22300000e+01  3.19700000e+03  5.70600000e+04
   5.29000000e+01  3.39000000e+01  1.32000000e+01  1.50000000e+01
   2.57700000e+03  9.65257660e+05  1.62330881e+07  5.36868464e+08
   5.36500020e+07  8.66166726e+07  5.76741371e+06  4.41090478e+07
   0.00000000e+00  4.00362518e+07  7.42209700e+04  3.28204403e+07
   1.87000000e+01  3.14470000e+02  1.04004000e+04  1.03933000e+03
   1.67797000e+03  1.11730000e+02  8.54500000e+02  0.00000000e+00
   7.75600000e+02  1.44000000e+00  6.35810000e+02  9.69000000e+02]
 [ 4.72111111e+02  9.20566667e+01  5.14333333e+02  7.92494444e+03
   6.20444444e+01  3.08277778e+01  7.12777778e+00  7.55000000e+00
   4.70777778e+02  2.49917272e+04  1.65365101e+06  4.86843610e+07
   2.87674019e+06  6.58855236e+06  1.28369925e+06  3.02670067e+06
   2.10361684e+05  5.17652810e+06  1.02230374e+05  3.81300989e+06
   4.25333333e+00  2.20811667e+02  6.46159278e+03  3.76418333e+02
   8.75769444e+02  1.71780556e+02  4.05402778e+02  2.86516667e+01
   6.89633889e+02  1.55433333e+01  5.10092778e+02  1.02844444e+03]
 [ 2.98695652e+02  9.27978261e+01  3.22260870e+02  4.76713043e+03
   5.93000000e+01  3.32130435e+01  7.47826087e+00  7.68695652e+00
   2.98130435e+02  1.88902848e+04  1.54254870e+06  2.99306911e+07
   1.77242405e+06  3.96487534e+06  7.72149640e+05  1.91606373e+06
   8.06452261e+03  3.10152122e+06  4.75561904e+04  2.74520598e+06
   4.16521739e+00  3.40727826e+02  6.60817130e+03  3.95524348e+02
   8.74283478e+02  1.70758261e+02  4.22074783e+02  1.77478261e+00
   6.85344348e+02  1.09213043e+01  6.15467391e+02  1.01295652e+03]
 [ 3.50800000e+03  9.70100000e+01  3.61600000e+03  5.19170000e+04
   6.37000000e+01  3.14000000e+01  4.80000000e+00  4.10000000e+00
   3.51700000e+03  2.37145000e+06  4.20763332e+06  3.51177130e+08
   2.10101156e+07  3.58948187e+07  3.68606592e+06  1.03880623e+07
   7.47401500e+05  2.89470685e+07  8.50455000e+05  2.07235118e+07
   4.67000000e+01  8.28500000e+01  6.91511000e+03  4.13720000e+02
   7.06810000e+02  7.25800000e+01  2.04550000e+02  1.47200000e+01
   5.70000000e+02  1.67500000e+01  4.08070000e+02  1.13000000e+03]
 [ 6.74200000e+03  8.71400000e+01  7.73700000e+03  9.95810000e+04
   6.21000000e+01  3.06000000e+01  7.30000000e+00  8.90000000e+00
   6.64000000e+03  0.00000000e+00  1.86462191e+07  6.79941359e+08
   8.10220868e+07  8.70513960e+07  1.53666266e+07  6.64590413e+07
   1.22791310e+05  6.02850892e+07  1.11322500e+04  5.36922598e+07
   0.00000000e+00  1.99280000e+02  7.26689000e+03  8.65930000e+02
   9.30360000e+02  1.64230000e+02  7.10280000e+02  1.31000000e+00
   6.44300000e+02  1.20000000e-01  5.73840000e+02  1.03300000e+03]
 [ 6.55090909e+02  9.00581818e+01  7.29727273e+02  1.12583636e+04
   6.09090909e+01  3.16636364e+01  7.43636364e+00  8.42727273e+00
   6.49545455e+02  0.00000000e+00  2.88826801e+06  6.84694296e+07
   5.44955499e+06  9.46988967e+06  1.80095612e+06  4.92391082e+06
   3.65149682e+04  7.88848482e+06  6.87563191e+04  5.83675917e+06
   0.00000000e+00  2.70600000e+02  6.58557727e+03  5.08569091e+02
   9.02443636e+02  1.71410000e+02  4.69453636e+02  3.04000000e+00
   7.56242727e+02  6.63818182e+00  5.61560000e+02  1.02581818e+03]
 [ 8.16200000e+03  9.02900000e+01  9.04000000e+03  1.19052000e+05
   6.47000000e+01  2.91000000e+01  6.20000000e+00  6.70000000e+00
   8.34400000e+03  0.00000000e+00  2.08119556e+07  8.23970271e+08
   4.01404656e+07  8.02575332e+07  1.77374517e+07  3.69784562e+07
   1.42454900e+04  7.69884557e+07  4.71236980e+05  5.58011743e+07
   0.00000000e+00  1.82270000e+02  7.21610000e+03  3.51540000e+02
   7.02870000e+02  1.55340000e+02  3.23850000e+02  1.20000000e-01
   6.74240000e+02  4.13000000e+00  4.88690000e+02  1.07600000e+03]
 [ 1.90361702e+02  9.12089362e+01  2.08829787e+02  3.03842553e+03
   5.85170213e+01  3.38851064e+01  7.59787234e+00  7.91489362e+00
   1.90744681e+02  8.98895213e+03  1.07349840e+06  1.82431642e+07
   1.02889550e+06  2.52006006e+06  4.98262749e+05  1.23039666e+06
   2.02456819e+04  2.00183917e+06  2.82165806e+04  1.67364914e+06
   2.68106383e+00  3.82212979e+02  6.36483979e+03  3.49482766e+02
   8.90001489e+02  1.74610426e+02  4.26276383e+02  7.14702128e+00
   7.03105532e+02  1.01508511e+01  5.82314894e+02  1.00295745e+03]
 [ 2.97700000e+03  8.50850000e+01  3.52100000e+03  5.29260000e+04
   6.02000000e+01  3.15000000e+01  8.30000000e+00  9.10000000e+00
   2.98000000e+03  4.89668833e+06  8.46707059e+06  2.95118856e+08
   2.75740781e+07  3.53727797e+07  5.82339373e+06  1.68133701e+07
   1.63093820e+05  3.10059106e+07  2.11835980e+05  2.47016455e+07
   1.13130000e+02  1.69550000e+02  6.09087500e+03  5.52755000e+02
   7.13165000e+02  1.18725000e+02  3.48955000e+02  3.77000000e+00
   6.30730000e+02  4.27000000e+00  5.07575000e+02  1.01850000e+03]
 [ 1.43575000e+03  8.87700000e+01  1.61250000e+03  2.22290000e+04
   6.00750000e+01  3.23250000e+01  7.60000000e+00  8.07500000e+00
   1.43625000e+03  1.50000000e+05  3.43505146e+06  1.37811088e+08
   1.15634690e+07  1.76018545e+07  3.44738145e+06  9.71333536e+06
   5.22175000e+03  1.57575272e+07  1.14267525e+05  9.90925315e+06
   7.13000000e+00  1.65702500e+02  6.63131000e+03  5.63117500e+02
   8.47540000e+02  1.65715000e+02  4.69037500e+02  2.47500000e-01
   7.55957500e+02  5.50500000e+00  4.78452500e+02  1.01625000e+03]]"
15,"[[ 2.71758621e+02  9.27962069e+01  2.93586207e+02  4.28706897e+03
   5.87000000e+01  3.36241379e+01  7.67586207e+00  7.91034483e+00
   2.72137931e+02  2.41362034e+04  1.36040744e+06  2.70652839e+07
   1.62975799e+06  3.49778587e+06  7.21540522e+05  1.68664377e+06
   2.59077652e+04  2.83288381e+06  4.30271948e+04  2.49276572e+06
   6.20965517e+00  3.36006207e+02  6.65743241e+03  4.02911724e+02
   8.57931724e+02  1.78702414e+02  4.12991379e+02  7.60172414e+00
   6.94421379e+02  1.06565517e+01  6.14154828e+02  1.01075862e+03]
 [ 5.36500000e+03  7.79700000e+01  6.88100000e+03  1.07328000e+05
   5.94000000e+01  3.06000000e+01  1.00000000e+01  1.19000000e+01
   5.39800000e+03  0.00000000e+00  2.62778177e+07  7.64141336e+08
   3.72551080e+07  1.15388244e+08  1.42097884e+07  7.46502067e+07
   1.40438000e+05  7.43544585e+07  3.34001250e+05  5.88110521e+07
   0.00000000e+00  2.62730000e+02  7.64011000e+03  3.72490000e+02
   1.15369000e+03  1.42070000e+02  7.46380000e+02  1.40000000e+00
   7.43420000e+02  3.34000000e+00  5.88010000e+02  9.66000000e+02]
 [ 2.97700000e+03  8.50850000e+01  3.52100000e+03  5.29260000e+04
   6.02000000e+01  3.15000000e+01  8.30000000e+00  9.10000000e+00
   2.98000000e+03  4.89668833e+06  8.46707059e+06  2.95118856e+08
   2.75740781e+07  3.53727797e+07  5.82339373e+06  1.68133701e+07
   1.63093820e+05  3.10059106e+07  2.11835980e+05  2.47016455e+07
   1.13130000e+02  1.69550000e+02  6.09087500e+03  5.52755000e+02
   7.13165000e+02  1.18725000e+02  3.48955000e+02  3.77000000e+00
   6.30730000e+02  4.27000000e+00  5.07575000e+02  1.01850000e+03]
 [ 1.21560000e+04  8.59700000e+01  1.41400000e+04  1.95131000e+05
   6.85000000e+01  2.57000000e+01  5.70000000e+00  6.40000000e+00
   1.20230000e+04  0.00000000e+00  3.50533783e+07  1.14154916e+09
   1.00651772e+08  1.30025513e+08  2.40303381e+07  5.65975015e+07
   5.18729900e+04  1.49343570e+08  5.00072620e+05  1.13862760e+08
   0.00000000e+00  1.87360000e+02  6.10144000e+03  5.37970000e+02
   6.94970000e+02  1.28440000e+02  3.02510000e+02  2.80000000e-01
   7.98220000e+02  2.67000000e+00  6.08580000e+02  1.07700000e+03]
 [ 1.60100000e+03  9.34900000e+01  1.71250000e+03  2.23665000e+04
   6.24000000e+01  3.12500000e+01  6.30000000e+00  5.90000000e+00
   1.59950000e+03  0.00000000e+00  2.55229029e+06  1.49734553e+08
   9.36207858e+06  1.66820910e+07  3.38644599e+06  1.09156261e+07
   0.00000000e+00  1.60886863e+07  1.06819555e+05  9.57954617e+06
   0.00000000e+00  1.19790000e+02  6.98478000e+03  4.44750000e+02
   7.74915000e+02  1.58235000e+02  5.12315000e+02  0.00000000e+00
   7.46710000e+02  4.97000000e+00  4.43045000e+02  1.08700000e+03]
 [ 2.62900000e+03  8.22300000e+01  3.19700000e+03  5.70600000e+04
   5.29000000e+01  3.39000000e+01  1.32000000e+01  1.50000000e+01
   2.57700000e+03  9.65257660e+05  1.62330881e+07  5.36868464e+08
   5.36500020e+07  8.66166726e+07  5.76741371e+06  4.41090478e+07
   0.00000000e+00  4.00362518e+07  7.42209700e+04  3.28204403e+07
   1.87000000e+01  3.14470000e+02  1.04004000e+04  1.03933000e+03
   1.67797000e+03  1.11730000e+02  8.54500000e+02  0.00000000e+00
   7.75600000e+02  1.44000000e+00  6.35810000e+02  9.69000000e+02]
 [ 8.17000000e+02  9.04430000e+01  9.03100000e+02  1.37392000e+04
   5.82100000e+01  3.39700000e+01  7.84000000e+00  8.53000000e+00
   8.14200000e+02  7.11145110e+04  3.00039139e+06  8.38728343e+07
   5.56397716e+06  1.11142146e+07  2.21126091e+06  5.36634685e+06
   7.52302250e+04  9.39834434e+06  7.08122480e+04  6.84743325e+06
   5.13600000e+00  2.31627000e+02  6.47013900e+03  4.26236000e+02
   8.56920000e+02  1.70662000e+02  4.20159000e+02  5.89800000e+00
   7.24876000e+02  5.48500000e+00  5.29087000e+02  1.01560000e+03]
 [ 7.27800000e+01  8.57694000e+01  8.17400000e+01  1.11900000e+03
   6.07880000e+01  3.21080000e+01  7.10600000e+00  7.16200000e+00
   7.31200000e+01  4.79095692e+04  7.04707545e+05  6.84671590e+06
   4.42136204e+05  1.20489615e+06  2.12609452e+05  4.72802902e+05
   1.27931914e+04  8.99351071e+05  1.58579142e+04  7.10146690e+05
   2.93070000e+01  8.52455000e+02  6.77403420e+03  4.78553800e+02
   1.24068880e+03  2.10580000e+02  4.88913800e+02  1.85696000e+01
   9.30954600e+02  1.62210000e+01  7.69255800e+02  8.17760000e+02]
 [ 6.74200000e+03  8.71400000e+01  7.73700000e+03  9.95810000e+04
   6.21000000e+01  3.06000000e+01  7.30000000e+00  8.90000000e+00
   6.64000000e+03  0.00000000e+00  1.86462191e+07  6.79941359e+08
   8.10220868e+07  8.70513960e+07  1.53666266e+07  6.64590413e+07
   1.22791310e+05  6.02850892e+07  1.11322500e+04  5.36922598e+07
   0.00000000e+00  1.99280000e+02  7.26689000e+03  8.65930000e+02
   9.30360000e+02  1.64230000e+02  7.10280000e+02  1.31000000e+00
   6.44300000e+02  1.20000000e-01  5.73840000e+02  1.03300000e+03]
 [ 8.16200000e+03  9.02900000e+01  9.04000000e+03  1.19052000e+05
   6.47000000e+01  2.91000000e+01  6.20000000e+00  6.70000000e+00
   8.34400000e+03  0.00000000e+00  2.08119556e+07  8.23970271e+08
   4.01404656e+07  8.02575332e+07  1.77374517e+07  3.69784562e+07
   1.42454900e+04  7.69884557e+07  4.71236980e+05  5.58011743e+07
   0.00000000e+00  1.82270000e+02  7.21610000e+03  3.51540000e+02
   7.02870000e+02  1.55340000e+02  3.23850000e+02  1.20000000e-01
   6.74240000e+02  4.13000000e+00  4.88690000e+02  1.07600000e+03]
 [ 5.75538462e+02  9.13915385e+01  6.30615385e+02  9.73553846e+03
   6.19923077e+01  3.13076923e+01  6.70769231e+00  7.37692308e+00
   5.75461538e+02  5.72435385e+02  2.11648095e+06  6.04547687e+07
   4.33552151e+06  7.94340236e+06  1.51617932e+06  3.78793159e+06
   5.78283000e+03  6.51288226e+06  6.48838585e+04  4.89821856e+06
   7.00000000e-02  2.29640769e+02  6.61460077e+03  4.73545385e+02
   8.65576154e+02  1.65392308e+02  4.13262308e+02  5.44615385e-01
   7.09909231e+02  7.17230769e+00  5.34553077e+02  1.04023077e+03]
 [ 2.64800000e+03  8.98550000e+01  2.94950000e+03  4.35495000e+04
   5.94000000e+01  3.25500000e+01  8.10000000e+00  9.40000000e+00
   2.68550000e+03  0.00000000e+00  8.33725794e+06  2.65060596e+08
   1.44895332e+07  3.79314592e+07  6.40183979e+06  1.54350357e+07
   2.36053575e+05  2.84409376e+07  1.29697130e+05  2.35535142e+07
   0.00000000e+00  2.19690000e+02  6.72606000e+03  3.64400000e+02
   9.67235000e+02  1.63300000e+02  3.91420000e+02  6.54500000e+00
   7.20815000e+02  3.34500000e+00  6.10460000e+02  9.96000000e+02]
 [ 1.93900000e+03  8.93942857e+01  2.17171429e+03  3.13295714e+04
   5.69857143e+01  3.46000000e+01  8.42857143e+00  8.82857143e+00
   1.93628571e+03  8.61464571e+03  4.43331892e+06  1.86642157e+08
   1.31613468e+07  2.27911974e+07  4.81459910e+06  1.02190728e+07
  -7.27595761e-12  2.04380377e+07  1.18407053e+05  1.34455893e+07
   2.77142857e-01  1.52455714e+02  6.41822286e+03  4.52562857e+02
   7.79487143e+02  1.65890000e+02  3.50775714e+02  0.00000000e+00
   7.02407143e+02  4.10285714e+00  4.61438571e+02  1.02414286e+03]
 [ 1.07100000e+03  8.41650000e+01  1.27000000e+03  1.88282500e+04
   5.90750000e+01  3.21250000e+01  8.82500000e+00  1.02000000e+01
   1.06825000e+03  1.50000000e+05  4.16779645e+06  1.16454818e+08
   1.20913504e+07  1.65693026e+07  2.96608301e+06  7.73059658e+06
   2.39048475e+04  1.32939281e+07  1.05689090e+05  9.86533055e+06
   7.13000000e+00  2.42342500e+02  6.87563750e+03  7.05297500e+02
   9.81055000e+02  1.69717500e+02  4.54152500e+02  1.39250000e+00
   7.67260000e+02  6.09250000e+00  5.91272500e+02  9.60500000e+02]
 [ 1.76575000e+02  9.08992500e+01  1.94650000e+02  2.87305000e+03
   5.83525000e+01  3.40325000e+01  7.61000000e+00  8.01250000e+00
   1.76775000e+02  3.92518500e+03  1.05094760e+06  1.68411239e+07
   9.43291014e+05  2.41256521e+06  4.54593350e+05  1.17432309e+06
   9.64264700e+03  1.89538164e+06  2.72341662e+04  1.60073551e+06
   1.04325000e+00  3.96124500e+02  6.24616150e+03  3.38981500e+02
   9.03397500e+02  1.69443250e+02  4.29327000e+02  3.90700000e+00
   7.07525500e+02  1.03495000e+01  5.88407000e+02  9.97850000e+02]
 [ 3.50800000e+03  9.70100000e+01  3.61600000e+03  5.19170000e+04
   6.37000000e+01  3.14000000e+01  4.80000000e+00  4.10000000e+00
   3.51700000e+03  2.37145000e+06  4.20763332e+06  3.51177130e+08
   2.10101156e+07  3.58948187e+07  3.68606592e+06  1.03880623e+07
