,0
   7.47401500e+05  2.89470685e+07  8.50455000e+05  2.07235118e+07
   4.67000000e+01  8.28500000e+01  6.91511000e+03  4.13720000e+02
   7.06810000e+02  7.25800000e+01  2.04550000e+02  1.47200000e+01
   5.70000000e+02  1.67500000e+01  4.08070000e+02  1.13000000e+03]
 [ 4.20533333e+02  9.26560000e+01  4.55733333e+02  7.09440000e+03
   6.23866667e+01  3.04200000e+01  7.18666667e+00  7.68666667e+00
   4.17000000e+02  2.94939620e+04  1.71462150e+06  4.34314899e+07
   2.26216548e+06  6.07192242e+06  1.15701705e+06  2.78133895e+06
   2.52434021e+05  4.66756791e+06  1.04846273e+05  3.40437858e+06
   5.04333333e+00  2.62886667e+02  6.45793333e+03  3.35514667e+02
   9.00105333e+02  1.72009333e+02  4.20228667e+02  3.43820000e+01
   6.92376000e+02  1.69506667e+01  5.06577333e+02  1.02680000e+03]]"
16,"[[7.40588235e+01 8.59158824e+01 8.30392157e+01 1.14419608e+03
  6.06431373e+01 3.22215686e+01 7.13725490e+00 7.23921569e+00
  7.44509804e+01 4.69701659e+04 7.14148136e+05 6.94011939e+06
  4.51607761e+05 1.22844328e+06 2.13858491e+05 4.82715820e+05
  1.25423445e+04 9.15326664e+05 1.57856351e+04 7.23595899e+05
  2.87323529e+01 8.46563137e+02 6.74714431e+03 4.77611961e+02
  1.23831255e+03 2.08972157e+02 4.88253922e+02 1.82054902e+01
  9.28340392e+02 1.60139216e+01 7.66910196e+02 8.20098039e+02]
 [5.36500000e+03 7.79700000e+01 6.88100000e+03 1.07328000e+05
  5.94000000e+01 3.06000000e+01 1.00000000e+01 1.19000000e+01
  5.39800000e+03 0.00000000e+00 2.62778177e+07 7.64141336e+08
  3.72551080e+07 1.15388244e+08 1.42097884e+07 7.46502067e+07
  1.40438000e+05 7.43544585e+07 3.34001250e+05 5.88110521e+07
  0.00000000e+00 2.62730000e+02 7.64011000e+03 3.72490000e+02
  1.15369000e+03 1.42070000e+02 7.46380000e+02 1.40000000e+00
  7.43420000e+02 3.34000000e+00 5.88010000e+02 9.66000000e+02]
 [1.07100000e+03 8.41650000e+01 1.27000000e+03 1.88282500e+04
  5.90750000e+01 3.21250000e+01 8.82500000e+00 1.02000000e+01
  1.06825000e+03 1.50000000e+05 4.16779645e+06 1.16454818e+08
  1.20913504e+07 1.65693026e+07 2.96608301e+06 7.73059658e+06
  2.39048475e+04 1.32939281e+07 1.05689090e+05 9.86533055e+06
  7.13000000e+00 2.42342500e+02 6.87563750e+03 7.05297500e+02
  9.81055000e+02 1.69717500e+02 4.54152500e+02 1.39250000e+00
  7.67260000e+02 6.09250000e+00 5.91272500e+02 9.60500000e+02]
 [2.97700000e+03 8.50850000e+01 3.52100000e+03 5.29260000e+04
  6.02000000e+01 3.15000000e+01 8.30000000e+00 9.10000000e+00
  2.98000000e+03 4.89668833e+06 8.46707059e+06 2.95118856e+08
  2.75740781e+07 3.53727797e+07 5.82339373e+06 1.68133701e+07
  1.63093820e+05 3.10059106e+07 2.11835980e+05 2.47016455e+07
  1.13130000e+02 1.69550000e+02 6.09087500e+03 5.52755000e+02
  7.13165000e+02 1.18725000e+02 3.48955000e+02 3.77000000e+00
  6.30730000e+02 4.27000000e+00 5.07575000e+02 1.01850000e+03]
 [1.21560000e+04 8.59700000e+01 1.41400000e+04 1.95131000e+05
  6.85000000e+01 2.57000000e+01 5.70000000e+00 6.40000000e+00
  1.20230000e+04 0.00000000e+00 3.50533783e+07 1.14154916e+09
  1.00651772e+08 1.30025513e+08 2.40303381e+07 5.65975015e+07
  5.18729900e+04 1.49343570e+08 5.00072620e+05 1.13862760e+08
  0.00000000e+00 1.87360000e+02 6.10144000e+03 5.37970000e+02
  6.94970000e+02 1.28440000e+02 3.02510000e+02 2.80000000e-01
  7.98220000e+02 2.67000000e+00 6.08580000e+02 1.07700000e+03]
 [2.62900000e+03 8.22300000e+01 3.19700000e+03 5.70600000e+04
  5.29000000e+01 3.39000000e+01 1.32000000e+01 1.50000000e+01
  2.57700000e+03 9.65257660e+05 1.62330881e+07 5.36868464e+08
  5.36500020e+07 8.66166726e+07 5.76741371e+06 4.41090478e+07
  0.00000000e+00 4.00362518e+07 7.42209700e+04 3.28204403e+07
  1.87000000e+01 3.14470000e+02 1.04004000e+04 1.03933000e+03
  1.67797000e+03 1.11730000e+02 8.54500000e+02 0.00000000e+00
  7.75600000e+02 1.44000000e+00 6.35810000e+02 9.69000000e+02]
 [2.71000000e+02 9.26792857e+01 2.93178571e+02 4.25653571e+03
  5.89178571e+01 3.34607143e+01 7.62142857e+00 7.88214286e+00
  2.71250000e+02 2.49982107e+04 1.34437117e+06 2.67831920e+07
  1.62292006e+06 3.48717600e+06 7.13892334e+05 1.62490748e+06
  2.76187568e+04 2.80084835e+06 4.31334632e+04 2.48782589e+06
  6.43142857e+00 3.34818214e+02 6.64035929e+03 4.04027143e+02
  8.60912857e+02 1.78264643e+02 4.02848571e+02 8.03357143e+00
  6.92036429e+02 1.07453571e+01 6.16911786e+02 1.01039286e+03]
 [1.91050000e+03 8.79225000e+01 2.17775000e+03 3.02750000e+04
  5.60500000e+01 3.50750000e+01 8.87500000e+00 9.40000000e+00
  1.89275000e+03 0.00000000e+00 4.71313514e+06 1.77521768e+08
  1.25939857e+07 2.16308435e+07 4.75247668e+06 9.06219275e+06
  0.00000000e+00 2.02370864e+07 1.73764323e+05 1.27099068e+07
  0.00000000e+00 1.66605000e+02 6.32347000e+03 4.49097500e+02
  7.63710000e+02 1.69610000e+02 3.22257500e+02 0.00000000e+00
  7.17475000e+02 6.08500000e+00 4.51497500e+02 1.01650000e+03]
 [5.86214286e+02 9.10657143e+01 6.45214286e+02 9.93285714e+03
  6.17285714e+01 3.14428571e+01 6.84285714e+00 7.55000000e+00
  5.85214286e+02 5.31547143e+02 2.21406251e+06 6.12714451e+07
  4.36937326e+06 8.18033429e+06 1.55599654e+06 4.09452809e+06
  5.36977071e+03 6.69057624e+06 6.62487829e+04 5.19138537e+06
  6.50000000e-02 2.34459286e+02 6.58018357e+03 4.69027143e+02
  8.72365714e+02 1.66214286e+02 4.32981429e+02 5.05714286e-01
  7.14047143e+02 7.17214286e+00 5.51227857e+02 1.03828571e+03]
 [3.50800000e+03 9.70100000e+01 3.61600000e+03 5.19170000e+04
  6.37000000e+01 3.14000000e+01 4.80000000e+00 4.10000000e+00
  3.51700000e+03 2.37145000e+06 4.20763332e+06 3.51177130e+08
  2.10101156e+07 3.58948187e+07 3.68606592e+06 1.03880623e+07
  7.47401500e+05 2.89470685e+07 8.50455000e+05 2.07235118e+07
  4.67000000e+01 8.28500000e+01 6.91511000e+03 4.13720000e+02
  7.06810000e+02 7.25800000e+01 2.04550000e+02 1.47200000e+01
  5.70000000e+02 1.67500000e+01 4.08070000e+02 1.13000000e+03]
 [6.74200000e+03 8.71400000e+01 7.73700000e+03 9.95810000e+04
  6.21000000e+01 3.06000000e+01 7.30000000e+00 8.90000000e+00
  6.64000000e+03 0.00000000e+00 1.86462191e+07 6.79941359e+08
  8.10220868e+07 8.70513960e+07 1.53666266e+07 6.64590413e+07
  1.22791310e+05 6.02850892e+07 1.11322500e+04 5.36922598e+07
  0.00000000e+00 1.99280000e+02 7.26689000e+03 8.65930000e+02
  9.30360000e+02 1.64230000e+02 7.10280000e+02 1.31000000e+00
  6.44300000e+02 1.20000000e-01 5.73840000e+02 1.03300000e+03]
 [8.16200000e+03 9.02900000e+01 9.04000000e+03 1.19052000e+05
  6.47000000e+01 2.91000000e+01 6.20000000e+00 6.70000000e+00
  8.34400000e+03 0.00000000e+00 2.08119556e+07 8.23970271e+08
  4.01404656e+07 8.02575332e+07 1.77374517e+07 3.69784562e+07
  1.42454900e+04 7.69884557e+07 4.71236980e+05 5.58011743e+07
  0.00000000e+00 1.82270000e+02 7.21610000e+03 3.51540000e+02
  7.02870000e+02 1.55340000e+02 3.23850000e+02 1.20000000e-01
  6.74240000e+02 4.13000000e+00 4.88690000e+02 1.07600000e+03]
 [4.12562500e+02 9.28693750e+01 4.46312500e+02 6.97237500e+03
  6.17750000e+01 3.09062500e+01 7.31250000e+00 7.75000000e+00
  4.09500000e+02 2.76505894e+04 1.72054660e+06 4.29022627e+07
  2.23460640e+06 5.92960617e+06 1.14318409e+06 2.82095901e+06
  2.35281895e+05 4.60896221e+06 1.00796611e+05 3.35604747e+06
  4.72812500e+00 2.69535625e+02 6.50028000e+03 3.37775000e+02
  8.92252500e+02 1.73193750e+02 4.37526250e+02 3.19525000e+01
  6.96677500e+02 1.64018750e+01 5.08476250e+02 1.02643750e+03]
 [8.27222222e+02 9.08444444e+01 9.10666667e+02 1.38771111e+04
  5.82000000e+01 3.40555556e+01 7.75555556e+00 8.38888889e+00
  8.25555556e+02 7.90161233e+04 2.94681013e+06 8.52044562e+07
  5.64781395e+06 1.10979663e+07 2.22655430e+06 5.06479843e+06
  8.35891389e+04 9.44253838e+06 6.93477422e+04 6.60797539e+06
  5.70666667e+00 2.24352222e+02 6.50762556e+03 4.28007778e+02
  8.45396667e+02 1.69968889e+02 3.90251111e+02 6.55333333e+00
  7.20102222e+02 5.29777778e+00 5.02541111e+02 1.01588889e+03]
 [1.77564103e+02 9.08392308e+01 1.95846154e+02 2.88507692e+03
  5.84794872e+01 3.39333333e+01 7.58205128e+00 7.93333333e+00
  1.77692308e+02 4.02583077e+03 1.04748016e+06 1.69752477e+07
  9.43755254e+05 2.41273868e+06 4.59164706e+05 1.17934775e+06
  9.88989436e+03 1.90002973e+06 2.76203838e+04 1.60598370e+06
  1.07000000e+00 3.92128462e+02 6.26779000e+03 3.36634359e+02
  8.97856410e+02 1.70491026e+02 4.28662051e+02 4.00717949e+00
  7.05215128e+02 1.04697436e+01 5.86837179e+02 9.99410256e+02]
 [1.60100000e+03 9.34900000e+01 1.71250000e+03 2.23665000e+04
  6.24000000e+01 3.12500000e+01 6.30000000e+00 5.90000000e+00
  1.59950000e+03 0.00000000e+00 2.55229029e+06 1.49734553e+08
  9.36207858e+06 1.66820910e+07 3.38644599e+06 1.09156261e+07
  0.00000000e+00 1.60886863e+07 1.06819555e+05 9.57954617e+06
  0.00000000e+00 1.19790000e+02 6.98478000e+03 4.44750000e+02
  7.74915000e+02 1.58235000e+02 5.12315000e+02 0.00000000e+00
  7.46710000e+02 4.97000000e+00 4.43045000e+02 1.08700000e+03]
 [2.64800000e+03 8.98550000e+01 2.94950000e+03 4.35495000e+04
  5.94000000e+01 3.25500000e+01 8.10000000e+00 9.40000000e+00
  2.68550000e+03 0.00000000e+00 8.33725794e+06 2.65060596e+08
  1.44895332e+07 3.79314592e+07 6.40183979e+06 1.54350357e+07
  2.36053575e+05 2.84409376e+07 1.29697130e+05 2.35535142e+07
  0.00000000e+00 2.19690000e+02 6.72606000e+03 3.64400000e+02
  9.67235000e+02 1.63300000e+02 3.91420000e+02 6.54500000e+00
  7.20815000e+02 3.34500000e+00 6.10460000e+02 9.96000000e+02]
 [1.97700000e+03 9.13566667e+01 2.16366667e+03 3.27356667e+04
  5.82333333e+01 3.39666667e+01 7.83333333e+00 8.06666667e+00
  1.99433333e+03 2.01008400e+04 4.06023063e+06 1.98802675e+08
  1.39178282e+07 2.43383358e+07 4.89742900e+06 1.17615795e+07
  7.27595761e-12 2.07059728e+07 4.45973600e+04 1.44264993e+07
  6.46666667e-01 1.33590000e+02 6.54456000e+03 4.57183333e+02
  8.00523333e+02 1.60930000e+02 3.88800000e+02 1.77635684e-15
  6.82316667e+02 1.46000000e+00 4.74693333e+02 1.03433333e+03]]"
17,"[[ 2.39484848e+02  9.21496970e+01  2.60212121e+02  3.85630303e+03
   5.79181818e+01  3.41909091e+01  7.88484848e+00  8.16060606e+00
   2.40181818e+02  2.58386433e+04  1.20198741e+06  2.36838582e+07
   1.47221973e+06  3.15589750e+06  6.31896271e+05  1.50391663e+06
   2.49807133e+04  2.47379487e+06  3.81776564e+04  2.17615644e+06
   6.67606061e+00  3.33646970e+02  6.49687182e+03  4.02035455e+02
   8.65553333e+02  1.73815758e+02  4.07889091e+02  7.43030303e+00
   6.77683636e+02  1.02833333e+01  5.99293030e+02  1.00512121e+03]
 [ 2.62900000e+03  8.22300000e+01  3.19700000e+03  5.70600000e+04
   5.29000000e+01  3.39000000e+01  1.32000000e+01  1.50000000e+01
   2.57700000e+03  9.65257660e+05  1.62330881e+07  5.36868464e+08
   5.36500020e+07  8.66166726e+07  5.76741371e+06  4.41090478e+07
   0.00000000e+00  4.00362518e+07  7.42209700e+04  3.28204403e+07
   1.87000000e+01  3.14470000e+02  1.04004000e+04  1.03933000e+03
   1.67797000e+03  1.11730000e+02  8.54500000e+02  0.00000000e+00
   7.75600000e+02  1.44000000e+00  6.35810000e+02  9.69000000e+02]
 [ 1.91050000e+03  8.79225000e+01  2.17775000e+03  3.02750000e+04
   5.60500000e+01  3.50750000e+01  8.87500000e+00  9.40000000e+00
   1.89275000e+03  0.00000000e+00  4.71313514e+06  1.77521768e+08
   1.25939857e+07  2.16308435e+07  4.75247668e+06  9.06219275e+06
   0.00000000e+00  2.02370864e+07  1.73764323e+05  1.27099068e+07
   0.00000000e+00  1.66605000e+02  6.32347000e+03  4.49097500e+02
   7.63710000e+02  1.69610000e+02  3.22257500e+02  0.00000000e+00
   7.17475000e+02  6.08500000e+00  4.51497500e+02  1.01650000e+03]
 [ 8.16200000e+03  9.02900000e+01  9.04000000e+03  1.19052000e+05
   6.47000000e+01  2.91000000e+01  6.20000000e+00  6.70000000e+00
   8.34400000e+03  0.00000000e+00  2.08119556e+07  8.23970271e+08
   4.01404656e+07  8.02575332e+07  1.77374517e+07  3.69784562e+07
   1.42454900e+04  7.69884557e+07  4.71236980e+05  5.58011743e+07
   0.00000000e+00  1.82270000e+02  7.21610000e+03  3.51540000e+02
   7.02870000e+02  1.55340000e+02  3.23850000e+02  1.20000000e-01
   6.74240000e+02  4.13000000e+00  4.88690000e+02  1.07600000e+03]
 [ 1.21560000e+04  8.59700000e+01  1.41400000e+04  1.95131000e+05
   6.85000000e+01  2.57000000e+01  5.70000000e+00  6.40000000e+00
   1.20230000e+04  0.00000000e+00  3.50533783e+07  1.14154916e+09
   1.00651772e+08  1.30025513e+08  2.40303381e+07  5.65975015e+07
   5.18729900e+04  1.49343570e+08  5.00072620e+05  1.13862760e+08
   0.00000000e+00  1.87360000e+02  6.10144000e+03  5.37970000e+02
   6.94970000e+02  1.28440000e+02  3.02510000e+02  2.80000000e-01
   7.98220000e+02  2.67000000e+00  6.08580000e+02  1.07700000e+03]
 [ 1.22766667e+03  8.47400000e+01  1.45033333e+03  2.06373333e+04
   5.86333333e+01  3.27333333e+01  8.63333333e+00  9.96666667e+00
   1.22966667e+03  2.00000000e+05  4.54591818e+06  1.20761753e+08
   1.27007941e+07  1.65729236e+07  3.28781654e+06  8.17204686e+06
   3.18731300e+04  1.45095155e+07  1.16448247e+05  9.87004035e+06
   9.50666667e+00  2.43350000e+02  6.44473000e+03  6.70493333e+02
   8.72610000e+02  1.73670000e+02  4.37063333e+02  1.85666667e+00
   7.69306667e+02  6.19333333e+00  5.29290000e+02  9.58333333e+02]
 [ 2.64800000e+03  8.98550000e+01  2.94950000e+03  4.35495000e+04
   5.94000000e+01  3.25500000e+01  8.10000000e+00  9.40000000e+00
   2.68550000e+03  0.00000000e+00  8.33725794e+06  2.65060596e+08
   1.44895332e+07  3.79314592e+07  6.40183979e+06  1.54350357e+07
   2.36053575e+05  2.84409376e+07  1.29697130e+05  2.35535142e+07
   0.00000000e+00  2.19690000e+02  6.72606000e+03  3.64400000e+02
   9.67235000e+02  1.63300000e+02  3.91420000e+02  6.54500000e+00
   7.20815000e+02  3.34500000e+00  6.10460000e+02  9.96000000e+02]
 [ 6.40200000e+02  9.04740000e+01  7.09100000e+02  1.09093000e+04
   6.04000000e+01  3.23000000e+01  7.31000000e+00  8.30000000e+00
   6.37800000e+02 -1.45519152e-11  2.66865035e+06  6.73822998e+07
   4.69296644e+06  8.96983597e+06  1.72878791e+06  4.96348127e+06
   4.01664650e+04  7.63522833e+06  6.67301030e+04  5.87230206e+06
  -1.77635684e-15  2.60348000e+02  6.66190300e+03  4.63914000e+02
   8.86499000e+02  1.70039000e+02  4.83169000e+02  3.34400000e+00
   7.55393000e+02  6.64900000e+00  5.77492000e+02  1.03720000e+03]
 [ 1.57781250e+02  9.11871875e+01  1.73687500e+02  2.54821875e+03
   5.93750000e+01  3.33625000e+01  7.26562500e+00  7.64062500e+00
   1.57718750e+02  6.87847544e+04  9.95375845e+05  1.50781861e+07
   7.75408655e+05  2.15038971e+06  4.15605766e+05  1.06948958e+06
   9.17982906e+03  1.72586927e+06  2.94932203e+04  1.37542518e+06
   4.05706250e+01  4.21556562e+02  6.30848969e+03  3.20581875e+02
   9.06954375e+02  1.74115000e+02  4.36758438e+02  4.02875000e+00
   7.24659375e+02  1.29250000e+01  5.65400938e+02  9.95062500e+02]
 [ 6.74200000e+03  8.71400000e+01  7.73700000e+03  9.95810000e+04
   6.21000000e+01  3.06000000e+01  7.30000000e+00  8.90000000e+00
   6.64000000e+03  0.00000000e+00  1.86462191e+07  6.79941359e+08
   8.10220868e+07  8.70513960e+07  1.53666266e+07  6.64590413e+07
   1.22791310e+05  6.02850892e+07  1.11322500e+04  5.36922598e+07
   0.00000000e+00  1.99280000e+02  7.26689000e+03  8.65930000e+02
   9.30360000e+02  1.64230000e+02  7.10280000e+02  1.31000000e+00
   6.44300000e+02  1.20000000e-01  5.73840000e+02  1.03300000e+03]
 [ 1.97700000e+03  9.13566667e+01  2.16366667e+03  3.27356667e+04
   5.82333333e+01  3.39666667e+01  7.83333333e+00  8.06666667e+00
   1.99433333e+03  2.01008400e+04  4.06023063e+06  1.98802675e+08
   1.39178282e+07  2.43383358e+07  4.89742900e+06  1.17615795e+07
   7.27595761e-12  2.07059728e+07  4.45973600e+04  1.44264993e+07
   6.46666667e-01  1.33590000e+02  6.54456000e+03  4.57183333e+02
   8.00523333e+02  1.60930000e+02  3.88800000e+02  1.77635684e-15
   6.82316667e+02  1.46000000e+00  4.74693333e+02  1.03433333e+03]
 [ 3.50800000e+03  9.70100000e+01  3.61600000e+03  5.19170000e+04
   6.37000000e+01  3.14000000e+01  4.80000000e+00  4.10000000e+00
   3.51700000e+03  2.37145000e+06  4.20763332e+06  3.51177130e+08
   2.10101156e+07  3.58948187e+07  3.68606592e+06  1.03880623e+07
   7.47401500e+05  2.89470685e+07  8.50455000e+05  2.07235118e+07
   4.67000000e+01  8.28500000e+01  6.91511000e+03  4.13720000e+02
   7.06810000e+02  7.25800000e+01  2.04550000e+02  1.47200000e+01
   5.70000000e+02  1.67500000e+01  4.08070000e+02  1.13000000e+03]
 [ 5.36500000e+03  7.79700000e+01  6.88100000e+03  1.07328000e+05
   5.94000000e+01  3.06000000e+01  1.00000000e+01  1.19000000e+01
   5.39800000e+03  0.00000000e+00  2.62778177e+07  7.64141336e+08
   3.72551080e+07  1.15388244e+08  1.42097884e+07  7.46502067e+07
   1.40438000e+05  7.43544585e+07  3.34001250e+05  5.88110521e+07
   0.00000000e+00  2.62730000e+02  7.64011000e+03  3.72490000e+02
   1.15369000e+03  1.42070000e+02  7.46380000e+02  1.40000000e+00
   7.43420000e+02  3.34000000e+00  5.88010000e+02  9.66000000e+02]
 [ 8.15375000e+02  8.99350000e+01  9.04750000e+02  1.42727500e+04
   5.79625000e+01  3.37500000e+01  8.31250000e+00  9.13750000e+00
   8.10250000e+02  8.88931387e+04  2.91259884e+06  8.97969128e+07
   6.48348613e+06  1.22859848e+07  2.26382352e+06  4.91698498e+06
   5.32267988e+04  9.76757391e+06  7.23208000e+04  7.20780752e+06
   6.42000000e+00  2.15040000e+02  6.67066250e+03  4.83586250e+02
   9.13966250e+02  1.67952500e+02  3.65626250e+02  4.07750000e+00
   7.23611250e+02  5.37625000e+00  5.34440000e+02  1.00062500e+03]
 [ 3.64333333e+02  9.33920000e+01  3.90466667e+02  5.81420000e+03
   6.19066667e+01  3.12133333e+01  6.87333333e+00  7.42000000e+00
   3.63666667e+02  5.37915200e+03  1.78599691e+06  3.63386937e+07
   1.88884264e+06  4.85953195e+06  9.29968631e+05  2.33163071e+06
   1.08920132e+05  3.81759776e+06  3.77305260e+04  3.37890771e+06
   8.54666667e-01  3.35480000e+02  6.59243267e+03  3.45931333e+02
   8.81796000e+02  1.68499333e+02  4.22418000e+02  1.69926667e+01
   6.94954667e+02  6.83666667e+00  6.20532000e+02  1.02606667e+03]
 [ 4.98000000e+02  9.15076923e+01  5.45692308e+02  8.38738462e+03
   6.20846154e+01  3.09461538e+01  6.96923077e+00  7.17692308e+00
   4.95538462e+02  2.83972162e+04  1.69479699e+06  5.16319863e+07
   3.25940285e+06  6.97450205e+06  1.36464824e+06  3.15968776e+06
   1.67285257e+05  5.49361674e+06  1.27899392e+05  3.74611755e+06
   4.90307692e+00  2.12416154e+02  6.47688154e+03  4.08573846e+02
   8.75322308e+02  1.72922308e+02  3.98471538e+02  2.04084615e+01
   6.92095385e+02  1.93600000e+01  4.66340000e+02  1.03407692e+03]
 [ 2.97700000e+03  8.50850000e+01  3.52100000e+03  5.29260000e+04
   6.02000000e+01  3.15000000e+01  8.30000000e+00  9.10000000e+00
   2.98000000e+03  4.89668833e+06  8.46707059e+06  2.95118856e+08
   2.75740781e+07  3.53727797e+07  5.82339373e+06  1.68133701e+07
   1.63093820e+05  3.10059106e+07  2.11835980e+05  2.47016455e+07
   1.13130000e+02  1.69550000e+02  6.09087500e+03  5.52755000e+02
   7.13165000e+02  1.18725000e+02  3.48955000e+02  3.77000000e+00
   6.30730000e+02  4.27000000e+00  5.07575000e+02  1.01850000e+03]
 [ 1.60100000e+03  9.34900000e+01  1.71250000e+03  2.23665000e+04
   6.24000000e+01  3.12500000e+01  6.30000000e+00  5.90000000e+00
   1.59950000e+03  0.00000000e+00  2.55229029e+06  1.49734553e+08
   9.36207858e+06  1.66820910e+07  3.38644599e+06  1.09156261e+07
   0.00000000e+00  1.60886863e+07  1.06819555e+05  9.57954617e+06
   0.00000000e+00  1.19790000e+02  6.98478000e+03  4.44750000e+02
   7.74915000e+02  1.58235000e+02  5.12315000e+02  0.00000000e+00
   7.46710000e+02  4.97000000e+00  4.43045000e+02  1.08700000e+03]
 [ 7.08085106e+01  8.52489362e+01  7.99148936e+01  1.07751064e+03
   6.05382979e+01  3.22489362e+01  7.21489362e+00  7.25319149e+00
   7.12978723e+01  4.22656149e+03  6.95080788e+05  6.55227396e+06
   4.34036745e+05  1.18557503e+06  2.05905849e+05  4.61375274e+05
   1.35440972e+04  8.76832787e+05  1.38214094e+04  7.08502588e+05
   3.58702128e+00  8.74011915e+02  6.76603298e+03  4.87196170e+02
   1.26194404e+03  2.11845319e+02  4.95077872e+02  1.97153191e+01
   9.42431277e+02  1.54368085e+01  7.90109787e+02  8.07234043e+02]]"
