SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,2020-21 5 year grad rate PROGRAM_TOTAL,2020-21 5 year grad rate PROGRAM_PERCENT,2020-21 5 year grad rate TOTAL_COUNT,2020-21 Attendance  STUDENT_COUNT_ALL,2020-21 Attendance FIVE_OR_FEWER_PERCENT_ALL,2020-21 Attendance SIX_TO_FIFTEEN_PERCENT_ALL,2020-21 Attendance OVER_15_PERCENT_ALL,2020-21 Attendance CHRONIC_ABSENT_PERC_ALL,2021-22 Completers PROGRAM_TOTAL,2020-21_Debt Services_x,2020-21_General Administration_x,2020-21_Instruction_x,2020-21_Instructional Support_x,2020-21_Maintenance and Operations_x,2020-21_Media_x,2020-21_Pupil Services_x,2020-21_Renovation and Capital Projects_x,2020-21_School Administration_x,2020-21_School food Services_x,2020-21_Transportation_x,2020-21_Debt Services_y,2020-21_General Administration_y,2020-21_Instruction_y,2020-21_Instructional Support_y,2020-21_Maintenance and Operations_y,2020-21_Media_y,2020-21_Pupil Services_y,2020-21_Renovation and Capital Projects_y,2020-21_School Administration_y,2020-21_School food Services_y,2020-21_Transportation_y,2020-21 SAT DSTRCT_AVG_SCORE_VAL,Labels
601,Appling County,218,87.9,248,3495,38.1,42.2,19.8,18.4,220.0,0.0,4202799.19,23208034.38,1646110.3,2431359.18,737085.53,1326004.4,0.0,1987609.25,29842.58,2134042.9,0.0,1258.32,6948.51,492.85,727.95,220.68,397.01,0.0,595.09,8.93,638.94,1019.0,0
602,Atkinson County,114,94.21,121,1664,52.3,36.1,11.7,12.4,90.0,0.0,581971.3,8488517.41,571901.44,1029859.7,256652.04,386190.08,0.0,872317.4,30308.62,800901.75,0.0,360.35,5256.05,354.12,637.68,158.92,239.13,0.0,540.13,18.77,495.91,0.0,8
761,Atlanta Public Schools,2632,85.51,3078,52688,42.4,20.0,37.6,38.4,2695.0,964950.42,15951679.46,560781709.9,53665235.51,76479139.61,5191872.31,47003326.4,2000.0,39354508.15,129979.66,29607511.29,19.39,320.59,11270.41,1078.55,1537.05,104.34,944.66,0.04,790.93,2.61,595.04,1086.0,9
603,Bacon County,140,95.89,146,2107,28.4,39.9,31.7,29.3,141.0,0.0,811983.37,12784415.46,575354.13,1912592.19,326920.96,1275712.86,0.0,1359759.02,37981.94,1227323.32,0.0,403.37,6350.93,285.82,950.12,162.4,633.74,0.0,675.49,18.87,609.7,1019.0,8
604,Baker County,22,91.67,24,306,31.7,46.1,22.2,19.3,17.0,0.0,498210.34,2032313.15,191656.81,470471.81,38615.32,151163.63,0.0,236602.68,3272.36,356727.84,0.0,1805.11,7363.45,694.41,1704.61,139.91,547.69,0.0,857.26,11.86,1292.49,820.0,8
605,Baldwin County,209,86.01,243,5030,45.8,30.0,24.2,24.6,230.0,0.0,2082084.36,27762951.18,2232082.25,3435379.81,834522.46,1531569.74,0.0,3365231.42,45611.54,2234291.34,0.0,443.09,5908.27,475.01,731.09,177.6,325.94,0.0,716.16,9.71,475.48,990.0,0
606,Banks County,178,89.45,199,2888,37.2,40.8,22.0,22.2,167.0,0.0,747958.05,18803965.99,1292015.46,1584790.08,424351.2,961979.56,0.0,1465313.3,26056.14,1928548.89,0.0,269.15,6766.45,464.92,570.27,152.7,346.16,0.0,527.28,9.38,693.97,1078.0,0
607,Barrow County,824,92.9,887,14780,24.6,36.1,39.4,39.4,863.0,0.0,3095718.21,87419773.81,6170209.92,7685544.73,2247795.53,6014504.22,0.0,8679108.37,71802.76,8750733.53,0.0,221.99,6268.9,442.47,551.13,161.19,431.3,0.0,622.38,5.15,627.52,1053.0,4
608,Bartow County,881,94.73,930,13947,37.0,37.5,25.4,25.1,884.0,0.0,2200795.31,91563949.76,2671618.88,10256775.47,1979805.76,5658337.14,0.0,10117329.62,72127.8,4850604.59,0.0,168.51,7011.02,204.56,785.36,151.59,433.26,0.0,774.68,5.52,371.41,1051.0,4
609,Ben Hill County,183,85.12,215,3064,38.0,37.1,24.8,25.1,176.0,0.0,1745203.84,14682009.36,277455.29,2050231.04,289670.56,887617.6,0.0,2219190.09,30419.69,980565.24,0.0,608.3,5117.47,96.71,714.62,100.97,309.38,0.0,773.51,10.6,341.78,955.0,8
610,Berrien County,192,89.72,214,3171,19.6,37.2,43.1,41.7,196.0,0.0,865293.7,16550066.67,926540.66,1709161.05,476638.57,747296.15,0.0,1554182.75,22360.66,1158244.65,0.0,297.15,5683.4,318.18,586.94,163.68,256.63,0.0,533.72,7.68,397.75,1040.0,0
611,Bibb County,1096,81.37,1347,22542,22.4,26.8,50.8,53.7,1093.0,667414.49,3888787.52,122553955.2,12613571.78,18573486.75,4164763.22,6576111.7,0.0,16674913.8,120702.03,7683887.62,32.33,188.36,5935.97,610.95,899.62,201.72,318.52,0.0,807.66,5.85,372.17,975.0,4
612,Bleckley County,159,93.53,170,2534,66.0,27.8,6.2,5.6,169.0,0.0,949594.66,14368158.92,409961.72,1571984.41,310984.45,981784.72,0.0,1577307.03,29732.77,1929265.03,0.0,393.53,5954.48,169.9,651.46,128.88,406.87,0.0,653.67,12.32,799.53,1149.0,8
613,Brantley County,207,94.52,219,3477,39.4,36.0,24.6,23.8,225.0,0.0,759451.8,19079537.94,919124.28,3277008.74,695651.37,1232287.8,0.0,1659016.48,32958.25,2579019.33,0.0,237.03,5954.91,286.87,1022.79,217.12,384.61,0.0,517.8,10.29,804.94,1110.0,0
763,Bremen City,161,97.58,165,2279,61.8,32.1,6.1,5.0,181.0,0.0,1154003.42,13761818.57,404973.58,1840112.32,340961.72,797499.01,0.0,1353842.47,13207.45,135846.4,0.0,515.64,6149.16,180.95,822.21,152.35,356.34,0.0,604.93,5.9,60.7,1097.0,8
614,Brooks County,130,89.04,146,2266,37.8,35.1,27.1,28.6,140.0,0.0,1927010.13,12496700.45,281274.13,2282940.97,428772.1,1470591.06,286415.54,1318928.64,23376.9,1416179.9,0.0,907.26,5883.57,132.43,1074.83,201.87,692.37,134.85,620.96,11.01,666.75,925.0,8
615,Bryan County,666,95.14,700,10114,56.2,31.9,12.0,12.9,698.0,0.0,2123800.95,54883539.65,3804680.05,7559849.85,1541605.79,3398077.42,0.0,6224942.69,30819.35,4275264.11,0.0,222.67,5754.2,398.9,792.6,161.63,356.27,0.0,652.65,3.23,448.23,1095.0,7
764,Buford City,352,96.44,365,5664,52.8,33.1,14.1,12.4,393.0,0.0,4538449.6,38709180.9,291206.02,4475903.24,772076.04,2846519.79,0.0,4061328.25,11283.84,1746543.33,0.0,814.51,6947.09,52.26,803.28,138.56,510.86,0.0,728.88,2.03,313.45,1165.0,7
616,Bulloch County,662,88.03,752,11381,51.1,32.9,16.1,17.7,648.0,0.0,1367844.69,52326766.85,3227592.78,8497068.44,1531733.15,7018021.32,23127.0,7722250.74,75079.31,5737088.99,0.0,131.21,5019.35,309.6,815.07,146.93,673.19,2.22,740.74,7.2,550.32,1100.0,7
617,Burke County,288,89.44,322,4191,67.7,21.2,11.1,12.2,284.0,0.0,3045963.03,32261511.62,1197888.49,4622143.83,722340.05,1698413.11,0.0,3602474.04,21323.38,5423734.9,0.0,761.68,8067.39,299.55,1155.82,180.63,424.71,0.0,900.84,5.33,1356.27,1053.0,0
618,Butts County,216,90,240,3552,53.5,32.0,14.5,15.9,228.0,0.0,1243255.84,18838005.12,1429548.23,1644364.28,491782.66,1635393.91,0.0,2879772.4,42754.27,769068.5,0.0,378.35,5732.81,435.04,500.42,149.66,497.69,0.0,876.38,13.01,234.04,1066.0,0
765,Calhoun City,273,100,273,4142,46.1,38.1,15.8,13.6,300.0,55263.48,1048561.54,19983495.23,1579411.9,2872037.23,326788.88,2109204.53,0.0,2244935.59,32550.21,1153405.81,13.32,252.79,4817.62,380.76,692.39,78.78,508.49,0.0,541.21,7.85,278.06,1094.0,0
619,Calhoun County,38,88.37,43,499,36.1,27.9,36.1,37.9,28.0,0.0,807260.08,3067924.13,219514.4,626901.94,76059.6,149401.0,0.0,605094.38,4839.7,497068.09,0.0,1710.3,6499.84,465.07,1328.18,161.14,316.53,0.0,1281.98,10.25,1053.11,0.0,8
620,Camden County,540,92.78,582,9754,52.1,33.3,14.6,14.6,560.0,0.0,1218570.75,48455502.07,5962035.98,6356985.39,1661283.45,3817515.48,0.0,6010606.6,43516.66,3742490.99,0.0,136.46,5426.15,667.64,711.87,186.03,427.49,0.0,673.08,4.87,419.09,1073.0,7
621,Candler County,150,95.54,157,2297,57.6,31.1,11.3,12.4,153.0,0.0,661090.25,12280514.8,386982.59,1366103.86,301123.6,705188.32,0.0,1408965.24,14451.0,1186606.15,0.0,311.39,5784.51,182.28,643.48,141.84,332.17,0.0,663.67,6.81,558.93,973.0,8
622,Carroll County,951,93.69,1015,15614,33.3,37.3,29.4,30.8,925.0,201056.16,2741319.4,91988719.85,3810068.38,9895398.25,2449242.48,5575811.72,0.0,11158141.93,79320.81,7835326.51,13.79,187.99,6308.37,261.29,678.6,167.96,382.38,0.0,765.2,5.44,537.33,1047.0,4
766,Carrollton City,417,93.5,446,5495,39.4,37.9,22.7,22.7,423.0,0.0,1381985.49,29078284.26,1256660.17,2565245.42,533108.93,812075.71,0.0,3954315.4,46185.15,487202.51,0.0,260.36,5478.2,236.75,483.28,100.43,152.99,0.0,744.97,8.7,91.79,1086.0,0
767,Cartersville City,317,92.69,342,4669,58.6,32.8,8.6,8.8,332.0,0.0,1414763.35,28441749.63,2320349.51,2633748.61,324386.35,2461509.32,0.0,2537059.31,29651.04,1999545.51,0.0,311.21,6256.43,510.42,579.36,71.36,541.47,0.0,558.09,6.52,439.85,1084.0,0
623,Catoosa County,736,89.65,821,10851,60.7,30.2,9.1,9.8,781.0,0.0,2281934.35,74676917.92,3503191.0,8776038.81,1700599.39,5368772.62,0.0,8253296.14,60890.85,5530256.2,0.0,222.02,7265.71,340.84,853.87,165.46,522.36,0.0,803.01,5.92,538.07,1157.0,4
624,Charlton County,89,95.7,93,1715,45.5,36.6,17.9,16.9,101.0,0.0,1435739.76,7605709.1,429616.73,1205106.62,474352.01,717959.21,0.0,1278261.49,19465.61,1005340.56,0.0,903.55,4786.48,270.37,758.41,298.52,451.83,0.0,804.44,12.25,632.69,1041.0,8
626,Chattahoochee County,90,96.77,93,973,52.3,41.3,6.4,8.8,91.0,0.0,1013951.6,4748413.34,191496.34,859903.26,101429.27,358548.95,0.0,765689.09,8347.01,448144.75,0.0,1154.84,5408.22,218.11,979.39,115.52,408.37,0.0,872.08,9.51,510.42,0.0,8
627,Chattooga County,122,80.79,151,2700,21.1,35.2,43.7,40.0,137.0,0.0,850182.66,16908786.71,1176875.44,1963114.08,510931.7,957337.37,0.0,1816078.38,28135.74,696481.43,0.0,336.84,6699.2,466.27,777.78,202.43,379.29,0.0,719.52,11.15,275.94,0.0,0
628,Cherokee County,2957,92.44,3199,43636,36.8,36.7,26.5,24.7,2937.0,11766.81,6135447.5,288787401.7,21847840.93,30411174.27,4928650.72,17642483.61,255313.17,26913614.55,472875.88,22796292.73,0.28,146.01,6872.29,519.91,723.7,117.29,419.84,6.08,640.46,11.25,542.48,1129.0,1
769,Chickamauga City,102,100,102,1297,65.9,28.2,5.9,5.0,106.0,0.0,813335.21,7129309.24,191183.63,1410044.39,207021.92,538565.86,0.0,925417.66,12416.38,157229.44,0.0,642.44,5631.37,151.01,1113.78,163.52,425.41,0.0,730.98,9.81,124.19,0.0,8
629,Clarke County,648,82.23,788,12634,49.6,22.9,27.5,30.3,621.0,0.0,3392089.28,97928760.64,10880290.85,13325678.17,2022299.15,7304650.01,0.0,9891449.84,76648.82,6979035.44,0.0,278.82,8049.38,894.32,1095.32,166.23,600.42,0.0,813.04,6.3,573.65,1069.0,4
630,Clay County,0,0,0,185,37.8,33.0,29.2,26.5,0.0,0.0,422352.47,1398248.9,233539.75,315495.85,78024.23,121706.55,0.0,437118.87,85962.69,302326.72,0.0,2270.71,7517.47,1255.59,1696.21,419.49,654.34,0.0,2350.1,462.17,1625.41,0.0,8
631,Clayton County,2993,79.33,3773,55318,51.8,22.0,26.2,26.9,3325.0,0.0,12167720.5,302073355.0,36465572.56,28252166.58,6631993.55,21706342.24,0.0,35392085.22,267120.49,8270344.78,0.0,229.63,5700.79,688.19,533.18,125.16,409.65,0.0,667.93,5.04,156.08,977.0,1
632,Clinch County,77,87.5,88,1307,45.9,40.4,13.7,13.3,69.0,0.0,566726.83,7495255.63,416126.58,1191974.8,208898.74,981981.11,0.0,611935.0,10763.37,760725.66,0.0,460.01,6083.81,337.77,967.51,169.56,797.06,0.0,496.7,8.74,617.47,939.0,8
633,Cobb County,8040,89.93,8940,114145,68.5,19.8,11.7,13.2,8168.0,0.0,21406746.83,735123184.5,42512978.95,76366351.06,17178576.63,32853603.9,1808730.0,76708541.45,477062.78,48533506.02,0.0,195.0,6696.33,387.26,695.63,156.48,299.27,16.48,698.75,4.35,442.1,1144.0,2
634,Coffee County,422,89.03,474,7743,45.4,36.5,18.1,18.3,445.0,0.0,1603158.3,44988339.52,2722047.92,4746065.02,1463672.49,4054753.85,0.0,4182110.07,53835.53,3523547.13,0.0,218.59,6134.22,371.15,647.13,199.57,552.87,0.0,570.24,7.34,480.44,1027.0,7
635,Colquitt County,490,87.19,562,9112,39.9,37.1,22.9,21.6,460.0,0.0,2525026.6,58189678.05,3372669.77,7093209.94,1574086.77,5841349.77,0.0,5694101.0,186935.97,3667988.13,0.0,283.49,6533.03,378.65,796.36,176.72,655.82,0.0,639.28,20.99,411.81,1060.0,7
636,Columbia County,1947,93.79,2076,29661,49.6,35.2,15.2,12.3,1871.0,0.0,2776376.74,178199797.7,10259405.05,21258562.43,4532837.53,5734586.06,4188.0,16638467.97,125352.94,10716262.02,0.0,99.46,6383.66,367.52,761.55,162.38,205.43,0.15,596.04,4.49,383.89,1113.0,5
771,Commerce City,117,96.69,121,1739,47.4,39.2,13.4,12.6,110.0,0.0,714834.74,10692825.53,489941.01,992831.66,361032.14,723132.68,0.0,1104578.86,51887.55,504800.29,0.0,422.73,6323.37,289.73,587.13,213.5,427.64,0.0,653.21,30.68,298.52,1108.0,8
637,Cook County,202,95.73,211,3164,40.4,38.6,21.0,19.9,197.0,18442.55,1476871.88,17673777.4,553603.74,1998627.65,436262.27,1425317.66,0.0,2026257.28,12747.61,1578837.64,6.13,490.82,5873.64,183.98,664.22,144.99,473.68,0.0,673.4,4.24,524.71,1006.0,0
638,Coweta County,1649,91.36,1805,23427,66.0,24.5,9.4,9.4,1617.0,0.0,2127683.37,147326918.0,5546520.63,13979185.2,3196613.59,9486021.84,0.0,17661929.2,122533.61,10101801.48,0.0,96.86,6707.04,252.5,636.4,145.53,431.85,0.0,804.06,5.58,459.88,1116.0,5
639,Crawford County,90,73.17,123,1713,37.2,38.5,24.3,24.3,114.0,0.0,997140.95,10066551.02,142862.91,1296123.31,249060.54,732929.43,0.0,1239272.61,14070.47,865862.63,0.0,623.99,6299.47,89.4,811.09,155.86,458.65,0.0,775.51,8.81,541.84,1027.0,8
640,Crisp County,234,86.99,269,3763,38.2,31.7,30.1,29.3,226.0,0.0,1226924.32,22136989.54,1252462.41,1889024.5,715130.9,1638981.94,0.0,2616484.79,30497.7,2114129.07,0.0,345.13,6227.0,352.31,531.37,201.16,461.04,0.0,736.0,8.58,594.69,991.0,0
641,Dade County,134,84.81,158,2098,53.1,35.0,11.9,10.2,149.0,0.0,968103.52,13739636.39,380057.6,1659423.26,408073.1,631455.64,0.0,1576113.31,17439.3,525297.3,0.0,485.26,6887.04,190.51,831.79,204.55,316.52,0.0,790.03,8.74,263.31,1026.0,8
772,Dalton Public Schools,470,86.56,543,7798,59.6,30.9,9.6,9.5,543.0,0.0,1488306.37,54469322.64,4573375.45,5838531.41,1342358.67,2930451.52,0.0,5044986.97,0.0,2890604.71,0.0,189.59,6938.77,582.6,743.76,171.0,373.31,0.0,642.67,0.0,368.23,1047.0,7
642,Dawson County,240,96,250,3802,41.3,41.6,17.1,16.5,287.0,0.0,1072759.27,25609453.19,3209787.8,3338112.6,708091.91,1696525.82,0.0,2935451.31,48948.86,2245329.7,0.0,297.33,7097.96,889.63,925.2,196.26,470.21,0.0,813.6,13.57,622.32,1051.0,0
773,Decatur City,358,97.55,367,5750,88.7,8.6,2.7,2.5,398.0,304675.62,2856369.79,52119160.58,4684941.25,6982529.7,1379326.11,4709153.58,0.0,6173388.84,824557.13,1440905.04,54.15,507.62,9262.34,832.58,1240.9,245.13,836.89,0.0,1097.1,146.54,256.07,1270.0,7
643,Decatur County,340,89.71,379,4709,39.5,34.1,26.4,28.8,343.0,0.0,686317.41,17922601.64,1118207.38,4524729.31,1117293.89,2155443.1,0.0,2880864.68,46934.05,2342008.3,0.0,157.96,4124.88,257.35,1041.36,257.14,496.07,0.0,663.03,10.8,539.01,1023.0,0
644,DeKalb County,5281,79.21,6667,98083,58.2,19.3,22.6,23.3,5478.0,0.0,51931584.36,721855858.4,34179438.09,101817957.0,13872784.31,63259500.54,2659.0,71745606.16,343299.43,46553370.67,0.0,547.4,7608.98,360.28,1073.25,146.23,666.81,0.03,756.26,3.62,490.71,1100.0,2
645,Dodge County,211,91.74,230,3045,53.4,35.1,11.6,13.3,196.0,0.0,824478.22,18761258.49,730861.87,1619561.62,516199.08,1566094.39,0.0,1390067.34,67019.99,1442343.45,0.0,287.68,6546.15,255.01,565.09,180.11,546.44,0.0,485.02,23.38,503.26,1083.0,0
646,Dooly County,89,91.75,97,1210,28.0,26.6,45.4,43.7,73.0,0.0,836836.14,5421590.23,711361.79,928342.13,241295.02,316501.26,0.0,971973.53,13440.3,590256.64,0.0,718.93,4657.72,611.14,797.54,207.3,271.91,0.0,835.03,11.55,507.09,0.0,8
647,Dougherty County,715,86.98,822,13806,54.5,20.7,24.8,25.3,726.0,0.0,4468434.87,73766023.85,11985219.79,12560117.2,2290957.11,5623338.09,0.0,10403073.34,80073.09,3064069.67,0.0,341.15,5631.85,915.04,958.93,174.91,429.33,0.0,794.25,6.11,233.93,954.0,4
