SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,2020-21 5 year grad rate PROGRAM_TOTAL,2020-21 5 year grad rate PROGRAM_PERCENT,2020-21 5 year grad rate TOTAL_COUNT,2020-21 Attendance  STUDENT_COUNT_ALL,2020-21 Attendance FIVE_OR_FEWER_PERCENT_ALL,2020-21 Attendance SIX_TO_FIFTEEN_PERCENT_ALL,2020-21 Attendance OVER_15_PERCENT_ALL,2020-21 Attendance CHRONIC_ABSENT_PERC_ALL,2021-22 Completers PROGRAM_TOTAL,2020-21_Debt Services_x,2020-21_General Administration_x,2020-21_Instruction_x,2020-21_Instructional Support_x,2020-21_Maintenance and Operations_x,2020-21_Media_x,2020-21_Pupil Services_x,2020-21_Renovation and Capital Projects_x,2020-21_School Administration_x,2020-21_School food Services_x,2020-21_Transportation_x,2020-21_Debt Services_y,2020-21_General Administration_y,2020-21_Instruction_y,2020-21_Instructional Support_y,2020-21_Maintenance and Operations_y,2020-21_Media_y,2020-21_Pupil Services_y,2020-21_Renovation and Capital Projects_y,2020-21_School Administration_y,2020-21_School food Services_y,2020-21_Transportation_y,2020-21 SAT DSTRCT_AVG_SCORE_VAL,Labels
648,Douglas County,1943,89.75,2165,27891,44.4,29.5,26.1,27.1,1909.0,0.0,4089250.23,170235032.7,13062792.45,13804209.6,4964526.74,8103126.33,0.0,20183936.24,112864.92,10778101.06,0.0,156.61,6519.67,500.28,528.67,190.13,310.33,0.0,773.01,4.32,412.78,1038.0,5
774,Dublin City,147,94.84,155,2434,43.3,21.7,34.9,35.9,119.0,0.0,1057927.78,8297811.72,2274949.3,2129523.08,247767.78,1495823.43,13900.0,1604456.67,14173.72,992854.92,0.0,485.51,3808.08,1044.03,977.29,113.71,686.47,6.38,736.33,6.5,455.65,968.0,8
649,Early County,110,82.71,133,1795,43.4,40.9,15.7,18.4,133.0,0.0,665903.3,13006535.75,234896.77,1597766.6,354920.43,771163.47,0.0,1252014.29,17597.53,833296.72,0.0,385.36,7526.93,135.94,924.63,205.39,446.28,0.0,724.55,10.18,482.23,953.0,8
650,Echols County,50,98.04,51,888,39.3,35.9,24.8,20.9,51.0,0.0,589452.24,4632099.92,73344.12,562430.18,133067.66,266523.23,0.0,417175.73,11335.88,619623.49,0.0,697.58,5481.78,86.8,665.6,157.48,315.41,0.0,493.7,13.42,733.28,1009.0,8
651,Effingham County,793,91.46,867,13475,47.2,38.4,14.4,13.4,788.0,0.0,4012160.02,78148606.49,5477263.67,8579176.57,2131538.53,8389738.29,314823.02,8561597.71,58246.3,6567378.94,0.0,320.54,6243.4,437.59,685.4,170.29,670.27,25.15,684.0,4.65,524.68,1113.0,4
652,Elbert County,169,90.86,186,3031,43.3,39.2,17.5,15.1,158.0,74411.96,1046819.03,18227215.49,1396880.17,2090793.44,432018.95,1594235.46,0.0,2398001.53,22265.69,1687423.31,25.22,354.73,6176.62,473.36,708.5,146.4,540.24,0.0,812.61,7.55,571.81,1019.0,0
653,Emanuel County,234,90.7,258,4101,46.0,37.3,16.7,15.8,213.0,0.0,1455342.64,25303712.3,1009955.99,1088002.31,716761.38,2296233.56,0.0,2762076.2,446342.91,1948140.43,0.0,371.74,6463.27,257.97,277.91,183.08,586.52,0.0,705.51,114.01,497.61,1006.0,0
654,Evans County,104,85.25,122,1915,38.1,33.4,28.6,33.0,114.0,0.0,727646.08,8683843.8,687074.13,1797367.86,375648.08,1278801.84,0.0,1512995.71,98234.55,661579.69,0.0,401.79,4795.05,379.39,992.47,207.43,706.13,0.0,835.45,54.24,365.31,1075.0,8
655,Fannin County,174,92.06,189,2963,34.5,43.1,22.4,21.4,179.0,0.0,1514585.5,21211300.38,1498522.16,2598616.13,739663.87,1206450.53,0.0,2246189.3,15597.44,2020929.77,0.0,537.47,7527.08,531.77,922.15,262.48,428.12,0.0,797.09,5.53,717.15,1089.0,0
656,Fayette County,1626,93.13,1746,20732,59.0,30.2,10.8,10.1,1566.0,0.0,3493326.55,150870843.8,13217286.36,15782662.36,3551584.06,12988268.56,0.0,14617618.88,98053.39,7409952.93,0.0,175.18,7565.86,662.82,791.47,178.1,651.33,0.0,733.04,4.92,371.59,1154.0,5
657,Floyd County,630,94.45,667,9398,45.9,37.2,16.9,18.4,535.0,0.0,3009829.7,62477576.14,3094031.72,8503045.17,1531154.93,3402842.12,0.0,6798584.7,107082.94,5350109.06,0.0,335.81,6970.61,345.2,948.68,170.83,379.65,0.0,758.52,11.95,596.91,1082.0,7
658,Forsyth County,3762,97.23,3869,52823,56.4,32.1,11.5,10.1,3946.0,1000.0,4186432.34,354426214.6,21826624.1,34332219.64,3490483.9,11065528.81,0.0,29210174.58,456102.46,16978682.22,0.02,81.39,6890.63,424.35,667.47,67.86,215.13,0.0,567.89,8.87,330.09,1178.0,1
659,Franklin County,238,92.61,257,3835,24.7,38.8,36.5,35.2,232.0,0.0,1156614.23,21990206.78,1525662.86,2526953.61,504786.88,1586048.14,0.0,2356719.9,29051.23,2561861.0,0.0,324.25,6164.9,427.72,708.43,141.52,444.64,0.0,660.7,8.14,718.21,1059.0,0
660,Fulton County,6813,89.72,7594,95026,34.9,26.9,38.2,38.1,6955.0,0.0,22751812.82,658853281.5,81764405.14,69317084.65,17082961.53,70371081.82,10439.21,59681791.98,9724.82,48689732.67,0.0,256.2,7419.1,920.72,780.55,192.36,792.42,0.12,672.05,0.11,548.28,1098.0,6
776,Gainesville City,468,87.97,532,8218,47.2,30.8,22.0,21.9,493.0,0.0,2703228.63,46920032.32,4659946.67,6660219.7,1059854.84,2499011.14,0.0,5987274.27,44620.66,3421586.12,0.0,332.34,5768.38,572.9,818.81,130.3,307.23,0.0,736.08,5.49,420.65,1054.0,7
661,Gilmer County,240,94.86,253,4230,38.9,38.9,22.2,22.5,256.0,2362.5,1249256.98,26363275.22,742326.82,3439871.99,600930.86,1241952.41,0.0,2752323.27,33462.98,2294936.73,0.57,302.78,6389.55,179.91,833.71,145.64,301.01,0.0,667.07,8.11,556.21,993.0,0
662,Glascock County,41,97.62,42,552,50.0,35.1,14.9,13.4,36.0,0.0,533986.12,3469301.09,186516.38,579780.73,120920.95,251185.37,0.0,378783.1,3569.83,423892.07,0.0,1009.43,6558.23,352.58,1095.99,228.58,474.83,0.0,716.04,6.75,801.31,1031.0,8
663,Glynn County,768,94.12,816,13533,51.6,33.9,14.5,16.2,785.0,309940.73,2095976.42,85546724.55,5643810.85,13285251.32,2147272.24,4370741.14,30789.07,8005044.55,84175.35,5365133.89,24.73,167.24,6825.72,450.32,1060.02,171.33,348.74,2.46,638.72,6.72,428.08,1108.0,4
664,Gordon County,422,97.24,434,6496,28.1,35.3,36.5,35.8,435.0,0.0,1644569.5,40092666.03,2588668.95,6149151.67,949390.84,1890719.18,0.0,3522900.76,29956.82,3465162.07,0.0,269.56,6571.49,424.3,1007.89,155.61,309.9,0.0,577.43,4.91,567.97,1033.0,7
665,Grady County,263,92.93,283,4582,53.1,33.8,13.1,13.2,270.0,885645.29,828153.41,24857629.93,1724417.7,3366189.78,838056.3,1467596.95,0.0,2771944.43,27270.42,1594885.47,200.6,187.58,5630.27,390.58,762.44,189.82,332.41,0.0,627.85,6.18,361.24,957.0,0
666,Greene County,153,95.03,161,2522,45.8,35.9,18.3,16.1,136.0,0.0,1593075.32,14137677.83,805922.46,1784292.17,319082.94,1153322.4,0.0,1331902.14,21172.7,713555.98,0.0,649.44,5763.42,328.55,727.39,130.08,470.17,0.0,542.97,8.63,290.89,0.0,8
726,Griffin-Spalding County,554,86.29,642,10232,40.1,28.2,31.6,33.8,557.0,0.0,2371841.42,59320791.84,8029615.47,8822594.86,1710625.25,2785361.95,0.0,5308291.9,66222.56,5214640.74,0.0,254.46,6364.21,861.45,946.53,183.52,298.83,0.0,569.5,7.1,559.45,1000.0,7
667,Gwinnett County,12255,85.96,14257,191293,73.5,18.3,8.2,8.6,12474.0,0.0,37237039.97,1135361374.0,104001902.0,127861648.3,23066979.9,55892840.35,49862.03,148006807.2,490801.67,101246870.7,0.0,202.17,6164.11,564.65,694.19,125.24,303.45,0.27,803.56,2.66,549.69,1128.0,3
668,Habersham County,454,98.91,459,7100,58.6,32.2,9.3,13.1,469.0,1752.5,1077072.75,48904655.66,2213542.61,6069106.87,1167322.77,2168360.59,0.0,5045607.76,48724.23,4162055.82,0.26,157.28,7141.45,323.24,886.26,170.46,316.64,0.0,736.8,7.12,607.78,1107.0,7
669,Hall County,1838,89.7,2049,28312,47.4,34.8,17.8,18.5,1878.0,0.0,3494863.03,176149856.6,12866273.07,9291946.09,4317160.29,12170220.11,0.0,17632896.49,126016.03,8660675.34,0.0,125.56,6328.59,462.25,333.83,155.1,437.24,0.0,633.5,4.53,311.15,1106.0,5
670,Hancock County,55,88.71,62,794,85.6,11.0,3.4,3.4,42.0,0.0,831384.18,4534976.62,1104359.61,1945791.72,193993.07,201952.59,0.0,749202.99,11282.12,855973.95,0.0,1114.46,6079.06,1480.37,2608.3,260.04,270.71,0.0,1004.29,15.12,1147.42,0.0,8
671,Haralson County,200,97.56,205,3447,53.3,36.1,10.6,13.4,208.0,0.0,1322032.41,22716789.05,1235456.38,2237000.05,709245.86,1146800.63,0.0,2446379.82,18561.66,1803551.82,0.0,422.24,7255.44,394.59,714.47,226.52,366.27,0.0,781.34,5.93,576.03,1079.0,0
672,Harris County,415,93.68,443,5555,34.8,39.2,26.0,23.7,360.0,0.0,1878556.0,33504462.42,1933757.97,3241226.19,919181.12,2723575.57,0.0,3690857.7,30960.48,5208963.53,0.0,353.38,6302.57,363.76,609.71,172.91,512.34,0.0,694.29,5.82,979.87,1125.0,0
673,Hart County,223,96.96,230,3562,46.2,38.1,15.7,16.5,231.0,0.0,763405.83,21299176.23,1258362.58,2706720.26,506382.43,1236765.76,0.0,2309044.09,25363.68,1735473.23,0.0,225.46,6290.37,371.64,799.39,149.55,365.26,0.0,681.94,7.49,512.54,1051.0,0
674,Heard County,132,94.96,139,2135,48.0,34.9,17.1,16.9,155.0,0.0,1158407.22,11663076.27,575263.16,2013285.11,366954.31,773415.76,0.0,1684044.27,13474.24,951353.72,0.0,585.35,5893.42,290.68,1017.32,185.42,390.81,0.0,850.96,6.81,480.72,1039.0,8
675,Henry County,3311,89.75,3689,45579,54.0,26.7,19.2,21.5,3308.0,0.0,4815042.15,269431839.4,16656158.17,33485262.61,5940606.28,16952355.65,290750.0,29886202.63,95523.07,15238355.81,0.0,113.43,6347.19,392.38,788.84,139.95,399.36,6.85,704.05,2.25,358.98,1032.0,1
676,Houston County,1917,90.3,2123,31290,38.8,36.2,25.0,23.8,1887.0,0.0,4135729.93,189171403.8,11537575.17,22933845.73,3785622.63,13854070.46,0.0,20672935.45,0.0,15865609.87,0.0,142.84,6533.74,398.49,792.11,130.75,478.5,0.0,714.02,0.0,547.98,1096.0,5
677,Irwin County,114,92.68,123,1670,48.0,36.6,15.4,14.1,105.0,0.0,834165.44,9608700.24,626695.42,1171233.78,216574.44,670116.28,0.0,989600.83,22454.48,732812.94,0.0,528.29,6085.31,396.89,741.76,137.16,424.39,0.0,626.73,14.22,464.1,982.0,8
678,Jackson County,486,94.55,514,8910,52.8,33.2,14.0,14.3,541.0,0.0,2294037.07,57509460.24,5126376.04,7445976.13,1191258.76,2689804.58,0.0,4914834.63,29759.37,5928228.85,0.0,272.61,6834.16,609.2,884.85,141.56,319.64,0.0,584.06,3.54,704.48,1055.0,7
679,Jasper County,144,88.89,162,2397,53.3,35.7,11.1,10.7,124.0,0.0,736309.5,14175099.09,755072.04,2096869.68,310428.12,1155035.91,0.0,1594367.22,32107.7,1969190.7,0.0,322.66,6211.7,330.88,918.87,136.03,506.15,0.0,698.67,14.07,862.92,1053.0,8
680,Jeff Davis County,162,93.64,173,3052,35.1,39.1,25.9,26.5,186.0,24825.17,1159934.52,16439968.1,731329.69,2094231.44,400382.39,1395290.72,10850.0,1439256.42,22242.39,1916378.5,8.4,392.4,5561.56,247.41,708.47,135.45,472.02,3.67,486.89,7.52,648.3,981.0,0
779,Jefferson City,241,98.77,244,4011,29.0,41.1,29.9,24.1,287.0,20822.69,948209.69,23741987.54,1036731.69,1917883.57,535539.51,1322526.61,0.0,2144089.29,29470.72,926462.45,5.38,244.95,6133.3,267.82,495.45,138.35,341.65,0.0,553.89,7.61,239.33,1134.0,0
681,Jefferson County,186,90.73,205,2313,58.3,30.5,11.2,10.3,165.0,2132.54,559348.81,15271798.94,483128.62,2041974.7,533517.55,859803.27,0.0,1750186.6,0.0,1238564.82,0.98,257.88,7040.94,222.74,941.44,245.97,396.41,0.0,806.91,0.0,571.03,910.0,8
682,Jenkins County,69,84.15,82,1156,41.0,39.2,19.8,23.0,62.0,0.0,623199.38,7538426.65,677648.87,776690.48,118457.3,344095.3,15311.25,1006496.64,14027.2,934670.04,0.0,585.71,7084.99,636.89,729.97,111.33,323.4,14.39,945.96,13.18,878.45,0.0,8
683,Johnson County,86,89.58,96,1065,44.9,37.6,17.6,17.5,58.0,0.0,522618.93,4609966.89,550304.94,958617.11,233258.49,193991.04,699122.32,950860.49,11137.0,736101.06,0.0,509.38,4493.15,536.36,934.32,227.35,189.08,681.41,926.76,10.85,717.45,1042.0,8
684,Jones County,335,89.1,376,5175,52.4,34.2,13.4,13.3,369.0,0.0,1155196.91,33466384.43,1923561.61,4390299.26,865015.26,1925458.17,0.0,3404229.08,288214.67,3179659.93,0.0,235.13,6811.8,391.52,893.61,176.07,391.91,0.0,692.9,58.66,647.19,1058.0,0
685,Lamar County,165,90.66,182,2806,64.8,28.2,7.0,7.1,189.0,0.0,1031065.35,15230841.08,985440.96,1908835.0,396215.41,665103.1,0.0,1253735.86,10850.56,1224202.24,0.0,399.17,5896.57,381.51,739.0,153.39,257.49,0.0,485.38,4.2,473.95,1003.0,8
686,Lanier County,81,88.04,92,1783,49.3,38.1,12.6,14.1,114.0,0.0,634545.15,9278407.95,666999.48,1614557.75,258971.69,938522.49,0.0,1218476.48,12734.84,1043620.06,0.0,385.04,5630.1,404.73,979.71,157.14,569.49,0.0,739.37,7.73,633.26,1022.0,8
687,Laurens County,409,90.09,454,6435,46.6,37.1,16.3,15.8,432.0,61578.82,2540872.09,39468492.31,972830.29,3307877.55,899107.94,3256195.04,0.0,4032794.3,45598.15,3312538.89,10.04,414.09,6432.28,158.54,539.09,146.53,530.67,0.0,657.24,7.43,539.85,1038.0,7
688,Lee County,409,94.24,434,6448,54.9,34.0,11.1,11.3,431.0,0.0,1050160.92,36240860.85,1597668.05,5654723.83,1210091.28,2709787.88,0.0,3430609.0,32014.07,3546327.62,0.0,170.23,5874.67,258.98,916.64,196.16,439.26,0.0,556.1,5.19,574.86,1049.0,0
689,Liberty County,590,93.06,634,11102,45.3,28.4,26.3,29.0,602.0,0.0,1856255.45,62926868.96,1796376.47,7433141.33,2116458.84,4422195.01,0.0,6926458.02,58153.91,6027812.38,0.0,190.91,6471.96,184.76,764.49,217.68,454.82,0.0,712.38,5.98,619.95,1017.0,7
690,Lincoln County,68,90.67,75,1103,35.1,36.8,28.1,24.9,73.0,0.0,519852.01,7544859.55,282669.96,1209507.16,263018.61,472957.79,0.0,1030654.92,13089.17,975520.67,0.0,490.89,7124.51,266.92,1142.12,248.37,446.61,0.0,973.23,12.36,921.17,1075.0,8
691,Long County,226,95.76,236,4121,62.8,29.0,8.3,11.3,228.0,0.0,918112.86,18810243.02,1699550.52,2184790.19,460376.36,1409118.29,0.0,1836799.79,29901.49,2271618.86,0.0,242.05,4959.2,448.08,576.01,121.38,371.5,0.0,484.26,7.88,598.9,975.0,0
692,Lowndes County,593,93.83,632,11089,56.7,34.1,9.3,10.3,667.0,0.0,2524959.0,58758316.11,4443954.73,7879457.05,1469337.27,3669295.18,117408.71,5173076.49,55572.0,3116592.9,0.0,242.69,5647.67,427.14,757.35,141.23,352.68,11.28,497.22,5.34,299.56,1104.0,7
693,Lumpkin County,248,98.41,252,4129,48.9,37.5,13.6,15.1,226.0,5926.67,1052608.06,23899554.96,1749912.31,2364928.7,645855.97,2316499.42,0.0,2559048.91,144246.48,2050770.46,1.58,281.0,6380.02,467.14,631.32,172.41,618.39,0.0,683.14,38.51,547.46,1069.0,0
694,Macon County,68,79.07,86,1169,65.2,23.1,11.7,13.6,81.0,0.0,975422.19,5417453.88,601744.47,1438307.41,231913.5,544897.28,0.0,750688.46,11130.82,578798.85,0.0,883.53,4907.11,545.06,1302.81,210.07,493.57,0.0,679.97,10.08,524.27,874.0,8
695,Madison County,302,96.18,314,5109,43.1,37.9,18.9,18.9,266.0,0.0,1756543.92,33551062.19,1758344.29,1556757.19,794327.9,2952521.55,3628.97,3470445.93,39256.7,2308301.12,0.0,358.55,6848.55,358.92,317.77,162.14,602.68,0.74,708.4,8.01,471.18,1068.0,0
781,Marietta City,567,87.77,646,9342,53.4,27.3,19.3,21.0,536.0,0.0,3052118.03,68464363.26,6520450.83,5299057.42,1351132.13,7031386.92,0.0,7570722.87,29858.69,4172429.88,0.0,346.32,7768.56,739.87,601.28,153.31,797.84,0.0,859.04,3.39,473.44,1052.0,7
696,Marion County,76,88.37,86,1302,65.7,27.3,7.0,7.1,85.0,0.0,555841.17,6416147.81,739265.66,1398610.02,218148.01,381180.32,0.0,896865.37,5427.67,1107357.08,0.0,451.17,5207.91,600.05,1135.24,177.07,309.4,0.0,727.98,4.41,898.83,1038.0,8
697,McDuffie County,199,85.78,232,3515,63.4,25.2,11.4,10.8,193.0,0.0,984028.68,20373559.45,1611466.8,2875297.19,790482.58,1589826.35,0.0,2587974.39,20659.78,1734889.13,0.0,294.8,6103.52,482.76,861.38,236.81,476.28,0.0,775.31,6.19,519.74,1022.0,0
698,McIntosh County,80,100,80,1321,39.7,39.1,21.2,21.1,71.0,0.0,612905.98,7471413.33,691519.87,1368127.94,344597.94,567701.7,0.0,1006414.35,47023.9,881918.3,0.0,506.53,6174.72,571.5,1130.68,284.79,469.17,0.0,831.75,38.86,728.86,0.0,8
699,Meriwether County,130,84.97,153,2436,52.5,32.1,15.5,18.7,143.0,0.0,1309872.23,13143414.9,1265667.9,2935655.32,265429.69,1942910.03,0.0,1941277.84,23629.1,2289159.65,0.0,593.51,5955.33,573.48,1330.16,120.27,880.34,0.0,879.6,10.71,1037.23,0.0,8
700,Miller County,72,96,75,803,36.2,35.0,28.8,30.5,50.0,0.0,746099.34,4534077.71,335773.61,1050543.63,114790.52,252107.6,0.0,638773.03,8025.26,820113.51,0.0,1005.52,6110.62,452.53,1415.83,154.7,339.77,0.0,860.88,10.82,1105.27,940.0,8
701,Mitchell County,81,92.05,88,1551,92.2,6.2,1.6,1.6,57.0,0.0,567543.79,7490377.81,1144270.41,1176903.72,174814.37,393864.11,0.0,1169628.24,23098.38,962478.68,0.0,454.04,5992.3,915.42,941.52,139.85,315.09,0.0,935.7,18.48,769.98,1024.0,8
702,Monroe County,292,93.59,312,4178,56.2,32.2,11.6,11.8,252.0,0.0,1780475.36,29677738.32,1022496.99,4355395.64,723478.5,1538290.74,0.0,1933390.11,19898.5,3668361.07,0.0,443.9,7399.09,254.92,1085.86,180.37,383.52,0.0,482.02,4.96,914.58,1078.0,0
703,Montgomery County,49,100,49,957,49.1,37.4,13.5,14.9,68.0,0.0,356002.94,4511966.74,409090.48,610714.92,111851.23,356690.11,0.0,500672.73,6908.95,451875.97,0.0,406.86,5156.53,467.53,697.96,127.83,407.65,0.0,572.2,7.9,516.43,0.0,8
