SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,2020-21 5 year grad rate PROGRAM_TOTAL,2020-21 5 year grad rate PROGRAM_PERCENT,2020-21 5 year grad rate TOTAL_COUNT,2020-21 Attendance  STUDENT_COUNT_ALL,2020-21 Attendance FIVE_OR_FEWER_PERCENT_ALL,2020-21 Attendance SIX_TO_FIFTEEN_PERCENT_ALL,2020-21 Attendance OVER_15_PERCENT_ALL,2020-21 Attendance CHRONIC_ABSENT_PERC_ALL,2021-22 Completers PROGRAM_TOTAL,2020-21_Debt Services_x,2020-21_General Administration_x,2020-21_Instruction_x,2020-21_Instructional Support_x,2020-21_Maintenance and Operations_x,2020-21_Media_x,2020-21_Pupil Services_x,2020-21_Renovation and Capital Projects_x,2020-21_School Administration_x,2020-21_School food Services_x,2020-21_Transportation_x,2020-21_Debt Services_y,2020-21_General Administration_y,2020-21_Instruction_y,2020-21_Instructional Support_y,2020-21_Maintenance and Operations_y,2020-21_Media_y,2020-21_Pupil Services_y,2020-21_Renovation and Capital Projects_y,2020-21_School Administration_y,2020-21_School food Services_y,2020-21_Transportation_y,2020-21 SAT DSTRCT_AVG_SCORE_VAL,Labels
704,Morgan County,202,95.73,211,3303,50.8,33.6,15.7,15.1,209.0,238069.85,1422000.31,22854464.9,1537192.88,2036539.17,545827.58,1682725.65,0.0,2109729.26,60311.97,1422295.41,74.37,444.24,7139.79,480.22,636.22,170.52,525.69,0.0,659.08,18.84,444.33,1048.0,0
705,Murray County,435,97.75,445,7060,45.6,34.0,20.4,23.7,389.0,0.0,892367.13,40229921.75,2409581.85,5226999.94,1021347.3,2181731.21,0.0,3833320.02,23727.9,3321824.79,0.0,132.16,5958.22,356.87,774.14,151.27,323.12,0.0,567.73,3.51,491.98,1025.0,7
706,Muscogee County,1828,91.91,1989,32403,59.0,23.6,17.4,18.6,1738.0,60302.52,4559619.23,187254071.8,14099648.19,24421398.15,5146926.37,10508803.51,0.0,19879837.63,0.0,12388672.2,2.0,151.22,6210.13,467.6,809.92,170.69,348.52,0.0,659.3,0.0,410.86,1111.0,5
707,Newton County,1229,91.1,1349,19595,54.9,25.9,19.2,20.0,1270.0,0.0,2778094.45,121680626.4,10426665.81,14481036.94,2646649.05,9349707.02,0.0,13413139.3,115179.07,9652371.53,0.0,150.98,6613.08,566.67,787.01,143.84,508.14,0.0,728.97,6.26,524.59,1009.0,4
708,Oconee County,626,98.58,635,8516,41.8,39.0,19.3,16.3,608.0,0.0,1319023.21,57532102.61,1857070.27,6114090.83,1050883.56,2679498.65,0.0,5619878.05,229675.04,3663539.85,0.0,159.38,6951.68,224.39,738.77,126.98,323.77,0.0,679.06,27.75,442.67,1127.0,7
709,Oglethorpe County,130,94.89,137,2195,40.8,36.3,23.0,22.4,132.0,0.0,727776.42,14412320.59,1031194.13,1785824.22,363822.18,824143.39,0.0,1597079.28,15885.73,1535196.63,0.0,344.92,6830.48,488.72,846.36,172.43,390.59,0.0,756.91,7.53,727.58,1047.0,8
710,Paulding County,2237,91.16,2454,31991,49.8,34.3,15.9,14.2,2224.0,0.0,3341159.49,198941591.6,14786647.96,19267495.89,5055573.22,11937863.11,0.0,19700540.84,122153.16,15433331.1,0.0,111.31,6627.63,492.61,641.89,168.42,397.7,0.0,656.31,4.07,514.15,1060.0,5
711,Peach County,196,87.5,224,3862,42.6,35.2,22.1,23.1,186.0,0.0,1505302.88,20577640.02,920190.32,2684083.25,582502.13,1667258.94,0.0,1969354.75,24712.56,1832273.59,0.0,420.12,5743.13,256.82,749.12,162.57,465.32,0.0,549.64,6.9,511.38,1039.0,0
784,Pelham City,86,83.5,103,1393,72.4,23.3,4.4,5.3,82.0,0.0,524074.63,9109326.5,395721.54,891718.48,160378.39,456062.52,0.0,1026230.59,14070.5,450123.07,0.0,391.98,6813.26,295.98,666.95,119.95,341.11,0.0,767.56,10.52,336.67,955.0,8
712,Pickens County,285,96.61,295,4405,57.9,32.5,9.7,10.9,244.0,0.0,1358147.51,30326868.39,2474393.71,3207186.21,948959.47,1888314.0,0.0,2617009.98,26310.36,2960865.35,0.0,328.61,7337.74,598.69,775.99,229.61,456.89,0.0,633.2,6.37,716.4,1121.0,0
713,Pierce County,202,93.52,216,3614,38.8,37.4,23.9,23.0,215.0,0.0,1113388.79,18603126.84,1076190.46,2621916.16,627745.76,2173543.0,0.0,2280563.77,33562.57,1490096.67,0.0,321.14,5365.77,310.41,756.25,181.06,626.92,0.0,657.79,9.68,429.79,1138.0,0
714,Pike County,276,95.83,288,3511,41.4,40.4,18.3,16.8,267.0,0.0,1044359.72,18411779.31,1224757.04,1836925.4,497319.44,2143407.23,0.0,1927627.59,5595.45,1980986.02,0.0,314.76,5549.06,369.13,553.62,149.89,645.99,0.0,580.96,1.69,597.04,1049.0,0
715,Polk County,486,87.88,553,8058,48.1,33.6,18.3,23.5,503.0,0.0,1804304.07,50384740.15,1111010.96,6935291.2,1209291.67,1387843.61,0.0,4481759.93,43181.15,3192735.48,0.0,238.79,6668.18,147.04,917.85,160.04,183.67,0.0,593.14,5.71,422.54,1059.0,7
716,Pulaski County,85,94.44,90,1287,40.9,34.1,24.9,23.8,67.0,0.0,1055051.62,7107430.11,151474.28,830991.34,163849.75,746373.62,0.0,869739.43,15948.34,730571.24,0.0,869.79,5859.38,124.88,685.07,135.08,615.31,0.0,717.02,13.15,602.28,0.0,8
717,Putnam County,156,90.7,172,3019,35.6,37.7,26.7,24.3,181.0,0.0,1334664.63,20595215.69,1662242.28,3325172.26,520334.77,1613728.27,0.0,2088144.06,16033.66,3153814.68,0.0,454.28,7009.94,565.77,1131.78,177.11,549.26,0.0,710.74,5.46,1073.46,1118.0,0
718,Quitman County,32,91.43,35,291,58.4,21.6,19.9,17.2,19.0,750.0,632139.22,2049423.04,140382.25,300193.38,65652.38,104188.56,0.0,372244.9,6948.32,173776.6,2.78,2341.26,7590.46,519.93,1111.83,243.16,385.88,0.0,1378.68,25.73,643.62,0.0,8
719,Rabun County,116,93.55,124,2212,52.6,35.8,11.5,11.1,156.0,0.0,916515.08,17256466.14,1371118.78,2881814.22,425119.3,931709.87,0.0,2043709.95,188828.5,1454132.53,0.0,442.12,8324.39,661.42,1390.17,205.07,449.45,0.0,985.87,91.09,701.46,1064.0,0
720,Randolph County,48,85.71,56,781,57.5,20.0,22.5,21.1,49.0,0.0,619694.56,3539552.01,367577.75,1696347.49,161811.73,392445.54,6672.14,869007.81,15466.1,359657.96,0.0,858.3,4902.43,509.11,2349.51,224.12,543.55,9.24,1203.61,21.42,498.14,0.0,8
721,Richmond County,1675,79.38,2110,31353,57.5,26.5,16.0,19.7,1502.0,357394.0,6732083.0,152573101.8,10745429.78,27838169.34,4165000.2,9746147.2,75371.0,27143717.29,180713.17,12000414.82,12.53,236.08,5350.44,376.82,976.23,146.06,341.78,2.64,951.88,6.34,420.83,1020.0,5
722,Rockdale County,1118,87.21,1282,16389,49.1,23.6,27.3,28.4,1075.0,0.0,4842379.5,107248553.6,10152204.1,9959979.01,3019568.37,7805201.83,0.0,13474088.95,108260.89,8205016.36,0.0,310.63,6879.76,651.24,638.91,193.7,500.69,0.0,864.33,6.94,526.33,1075.0,4
785,Rome City,425,93.61,454,6574,48.9,30.3,20.8,19.9,412.0,0.0,1466933.28,42421265.04,784262.58,4762744.4,909120.01,2607862.41,0.0,3426770.77,31076.47,2084937.79,0.0,229.6,6639.73,122.75,745.46,142.29,408.18,0.0,536.35,4.86,326.33,1091.0,7
625,Savannah-Chatham County,2068,91.26,2266,38202,62.6,18.4,19.0,19.9,1999.0,0.0,15773031.73,244984914.6,22445542.71,41173616.95,6617593.08,23561635.61,1210301.95,27496015.33,122443.37,21074569.7,0.0,448.35,6963.76,638.02,1170.37,188.11,669.75,34.4,781.58,3.48,599.05,1042.0,1
723,Schley County,83,97.65,85,1237,43.3,39.1,17.5,15.2,102.0,33229.08,612677.16,7427004.16,345664.73,912806.82,271401.93,438488.79,0.0,804522.65,6879.5,433203.04,27.51,507.18,6148.18,286.15,755.63,224.67,362.99,0.0,666.0,5.69,358.61,1190.0,8
724,Screven County,116,92.8,125,2230,51.6,30.3,18.1,17.6,90.0,0.0,775357.35,12997787.95,862932.7,1756863.02,377827.18,1021106.43,0.0,1526334.23,18163.21,1488761.42,0.0,377.3,6324.96,419.92,854.92,183.86,496.89,0.0,742.74,8.84,724.46,1112.0,8
725,Seminole County,100,90.91,110,1361,33.8,41.1,25.1,25.9,91.0,0.0,521666.92,5747590.99,194946.07,1305213.69,461554.04,813985.7,0.0,1106411.01,27452.61,998505.23,0.0,413.04,4550.75,154.35,1033.42,365.44,644.49,0.0,876.02,21.74,790.58,1053.0,8
786,Social Circle City,111,95.69,116,1861,50.2,37.5,12.3,11.9,119.0,13711.06,1107467.04,11528938.81,472224.24,1604948.66,310819.08,887434.91,0.0,1596816.92,84671.93,637837.42,7.76,626.4,6520.89,267.1,907.78,175.8,501.94,0.0,903.18,47.89,360.77,1108.0,8
727,Stephens County,260,94.2,276,3986,40.1,36.8,23.1,22.2,236.0,0.0,1257958.64,25382676.26,1468987.23,2200931.67,384556.29,1555548.19,0.0,2115315.06,35875.78,1729742.16,0.0,330.69,6672.63,386.17,578.58,101.09,408.92,0.0,556.08,9.43,454.72,1074.0,0
728,Stewart County,24,88.89,27,442,64.5,17.6,17.9,16.3,23.0,0.0,402426.45,2604562.4,273715.21,388942.46,79729.3,396665.48,0.0,490218.39,2971.87,457293.73,0.0,976.76,6321.75,664.36,944.04,193.52,962.78,0.0,1189.85,7.21,1109.94,0.0,8
729,Sumter County,199,98.51,202,3615,69.8,17.1,13.1,11.0,230.0,0.0,1315174.81,21571573.69,1694027.03,2389448.17,613808.44,1277740.14,0.0,2702499.76,4943.0,2758417.83,0.0,364.62,5980.48,469.65,662.45,170.17,354.24,0.0,749.24,1.37,764.74,963.0,0
730,Talbot County,41,97.62,42,471,62.0,24.6,13.4,14.0,29.0,0.0,556274.72,2931987.64,209424.27,766062.67,97397.46,287279.54,0.0,527007.32,3075.03,483538.03,0.0,1233.43,6501.08,464.36,1698.59,215.96,636.98,0.0,1168.53,6.82,1072.15,0.0,8
731,Taliaferro County,14,93.33,15,176,57.4,14.2,28.4,25.0,11.0,0.0,439846.53,1934789.23,109413.37,356594.49,90076.54,238304.27,0.0,177304.99,5698.5,163456.17,0.0,2602.64,11448.46,647.42,2110.03,533.0,1410.08,0.0,1049.14,33.72,967.2,0.0,8
732,Tattnall County,230,89.49,257,3720,44.7,37.3,18.0,19.0,217.0,246183.24,1291255.37,21184002.62,1697692.51,2187277.67,538096.15,1702748.92,-10.0,2125387.47,41165.94,2079488.74,68.25,357.99,5873.03,470.67,606.4,149.18,472.07,0.0,589.24,11.41,576.51,1041.0,0
733,Taylor County,95,85.59,111,1359,42.7,38.3,19.1,15.3,84.0,0.0,775310.32,9745264.39,281810.81,1106337.04,257523.14,458187.05,0.0,740749.27,9418.56,685113.79,0.0,605.24,7607.54,219.99,863.65,201.03,357.68,0.0,578.26,7.35,534.83,958.0,8
734,Telfair County,108,91.53,118,1612,55.6,31.9,12.5,12.7,97.0,0.0,799912.97,9329294.25,410847.52,1192848.46,234405.45,579708.17,25615.0,1084686.04,8497.48,996557.63,0.0,520.44,6069.81,267.3,776.09,152.51,377.17,16.67,705.72,5.53,648.38,980.0,8
735,Terrell County,80,88.89,90,1165,81.7,16.3,2.0,2.2,70.0,170359.87,667181.01,6479755.86,657695.85,1098003.55,235099.54,591287.96,0.0,1071831.31,13047.01,503291.21,149.57,585.76,5688.99,577.43,964.01,206.41,519.13,0.0,941.03,11.45,441.87,908.0,8
736,Thomas County,330,95.93,344,5859,48.6,34.9,16.5,17.8,349.0,0.0,1422267.95,34279458.04,3419735.3,4932215.61,708107.19,2584531.7,0.0,3060314.66,55920.28,2979097.02,0.0,255.44,6156.51,614.18,885.81,127.17,464.18,0.0,549.63,10.04,535.04,1030.0,0
745,Thomaston-Upson County,269,88.78,303,4094,41.7,36.1,22.2,22.5,247.0,0.0,1322435.13,24218338.84,1089835.76,3495888.0,431192.36,1542879.33,0.0,2839517.41,119833.78,2201531.75,0.0,337.18,6175.0,277.88,891.35,109.94,393.39,0.0,724.0,30.55,561.33,1041.0,0
789,Thomasville City,151,83.43,181,2745,50.2,31.5,18.2,19.1,181.0,0.0,870020.86,12157490.72,1037878.42,1725677.49,371760.97,1552125.61,7714.0,2419512.16,41904.69,564321.94,0.0,335.27,4684.97,399.95,665.0,143.26,598.12,2.97,932.37,16.15,217.47,1058.0,8
737,Tift County,500,93.81,533,7910,22.4,32.9,44.8,44.3,483.0,0.0,1059276.1,43248750.86,1574283.46,4077266.13,1065314.24,3130006.89,0.0,5787789.87,62496.88,1869027.28,0.0,140.92,5753.46,209.43,542.41,141.72,416.39,0.0,769.96,8.31,248.64,1059.0,7
738,Toombs County,169,94.41,179,2959,31.8,38.1,30.2,33.2,174.0,4282.07,281228.24,14787288.01,475800.64,1924847.74,607486.57,986949.23,0.0,1482750.9,68629.32,1260249.42,1.56,102.15,5371.34,172.83,699.18,220.66,358.5,0.0,538.59,24.93,457.77,979.0,8
739,Towns County,72,92.31,78,1003,47.7,37.1,15.3,14.1,68.0,0.0,563834.81,8522089.31,160356.43,930315.65,251460.08,1190986.03,0.0,863998.3,13760.21,491425.74,0.0,589.79,8914.32,167.74,973.13,263.03,1245.8,0.0,903.76,14.39,514.04,1035.0,8
740,Treutlen County,52,89.66,58,1112,45.7,36.1,18.3,18.3,84.0,0.0,671974.69,6375438.39,233375.19,798917.02,101893.87,303125.09,0.0,702643.53,9817.45,607238.86,0.0,636.34,6037.35,221.0,756.55,96.49,287.05,0.0,665.38,9.3,575.04,1008.0,8
791,Trion City,78,98.73,79,1273,45.5,40.5,14.1,11.2,89.0,23190.0,551144.06,8159189.32,85428.42,1541017.91,197634.3,379385.39,0.0,1157868.68,4390.16,46361.17,18.32,435.34,6444.86,67.48,1217.23,156.11,299.67,0.0,914.59,3.47,36.62,995.0,8
741,Troup County,746,87.87,849,12467,47.4,35.0,17.6,17.3,739.0,0.0,3350952.56,67157949.57,4074369.77,12862685.89,1859979.28,6829127.78,913679.28,8444113.05,82630.3,9040917.42,0.0,284.0,5691.83,345.31,1090.15,157.64,578.79,77.44,715.66,7.0,766.24,1110.0,7
742,Turner County,80,95.24,84,1171,45.0,30.2,24.8,26.0,75.0,0.0,861377.89,6618643.54,708168.3,1043852.62,199066.78,797581.6,0.0,658268.54,8716.8,641126.43,0.0,772.54,5936.0,635.13,936.19,178.54,715.32,0.0,590.38,7.82,575.0,0.0,8
743,Twiggs County,49,76.56,64,768,42.2,25.3,32.6,33.2,40.0,0.0,967200.49,4141500.88,91641.93,1336616.81,155675.5,490980.4,0.0,678901.75,11028.69,673400.76,0.0,1395.67,5976.19,132.24,1928.74,224.64,708.49,0.0,979.66,15.91,971.72,903.0,8
744,Union County,175,94.59,185,2973,77.1,14.9,7.9,8.4,218.0,0.0,1056506.12,16111941.09,886785.46,3926438.41,443087.01,1170908.05,0.0,1912666.22,23314.1,1230568.97,0.0,376.79,5746.06,316.26,1400.3,158.02,417.58,0.0,682.12,8.31,438.86,1062.0,0
792,Valdosta City,394,92.71,425,8960,55.5,31.8,12.8,17.6,490.0,0.0,1934091.2,47108601.57,3011201.3,6861547.89,1058182.56,3566251.56,0.0,5474242.46,58742.91,2941252.39,0.0,238.6,5811.57,371.48,846.48,130.54,439.95,0.0,675.33,7.25,362.85,1066.0,7
793,Vidalia City,153,94.44,162,2501,59.5,27.7,12.9,13.4,176.0,0.0,778702.4,11483663.21,730929.97,970261.85,456970.23,1323853.36,0.0,1424131.89,20055.82,712587.36,0.0,333.06,4911.75,312.63,415.0,195.45,566.23,0.0,609.12,8.58,304.79,1021.0,8
746,Walker County,526,92.44,569,8766,44.9,33.9,21.3,22.9,539.0,0.0,1010943.33,56984038.02,2157988.39,5064992.44,1296796.22,4395421.55,0.0,6286894.75,72577.47,4522636.84,0.0,124.35,7009.11,265.44,623.0,159.51,540.64,0.0,773.3,8.93,556.29,1214.0,7
747,Walton County,803,93.92,855,14465,35.6,38.5,25.8,25.3,984.0,0.0,3199296.63,79475029.61,4662715.6,7799474.28,1886214.57,4236859.2,0.0,9420350.3,68998.96,5770303.82,0.0,236.72,5880.51,345.0,577.1,139.56,313.49,0.0,697.03,5.11,426.96,1059.0,4
748,Ware County,329,91.14,361,6295,38.8,35.7,25.5,28.5,341.0,0.0,874874.88,38634723.07,2018074.35,5872622.56,1320966.35,2305075.4,47392.61,4188622.19,104330.59,3037971.03,0.0,151.07,6671.51,348.48,1014.09,228.11,398.04,8.18,723.3,18.02,524.6,1048.0,7
749,Warren County,39,86.67,45,653,47.8,24.2,28.0,25.4,40.0,0.0,675288.47,3663665.43,277540.89,690070.53,94633.8,196617.75,0.0,577181.3,4575.5,512471.82,0.0,1089.17,5909.14,447.65,1113.02,152.64,317.13,0.0,930.94,7.38,826.57,0.0,8
750,Washington County,211,95.05,222,3016,38.8,35.0,26.2,23.0,210.0,0.0,1583857.9,16640487.38,1250418.66,2638366.93,459587.37,1320034.64,0.0,2326565.08,20631.05,986125.8,0.0,540.38,5677.41,426.62,900.16,156.8,450.37,0.0,793.78,7.04,336.45,986.0,0
751,Wayne County,318,94.08,338,5202,27.8,39.0,33.2,32.8,276.0,0.0,1885403.03,31673727.65,1696020.1,3949115.02,1072591.63,2206245.16,16500.0,2962979.37,59510.38,2502243.27,0.0,394.68,6630.46,355.04,826.69,224.53,461.85,3.45,620.26,12.46,523.81,1072.0,0
752,Webster County,11,100,11,277,65.3,25.3,9.4,11.6,17.0,0.0,448705.14,2230346.36,15113.0,286721.87,94355.24,88697.92,0.0,233588.96,721.1,172319.11,0.0,1661.87,8260.54,55.97,1061.93,349.46,328.51,0.0,865.14,2.67,638.22,0.0,8
753,Wheeler County,61,89.71,68,944,41.3,40.3,18.4,18.6,65.0,0.0,858980.36,5587257.21,122694.57,541566.7,238674.62,269281.32,0.0,809007.9,9499.86,719777.18,0.0,967.32,6291.96,138.17,609.87,268.78,303.24,0.0,911.04,10.7,810.56,0.0,8
754,White County,257,94.83,271,4001,47.0,37.6,15.4,15.4,252.0,0.0,1271341.24,26445114.99,780287.04,2219245.96,624600.25,1251146.86,0.0,3027222.29,147336.86,2004582.26,0.0,339.75,7067.11,208.52,593.06,166.92,334.35,0.0,808.99,39.37,535.7,1106.0,0
755,Whitfield County,892,88.49,1008,13054,50.2,37.3,12.4,13.6,905.0,0.0,2001432.36,84344243.35,4834090.17,6344126.83,2746310.9,5356582.97,0.0,10082618.97,75720.2,6565583.53,0.0,157.07,6619.39,379.38,497.89,215.53,420.39,0.0,791.29,5.94,515.27,1050.0,4
756,Wilcox County,81,97.59,83,1193,46.1,35.0,18.9,17.0,81.0,0.0,582287.7,6743193.66,213272.88,929122.25,110960.02,397089.04,0.0,872060.91,33994.83,398951.67,0.0,507.66,5878.98,185.94,810.05,96.74,346.2,0.0,760.3,29.64,347.82,1060.0,8
757,Wilkes County,86,83.5,103,1375,45.4,39.1,15.5,15.6,85.0,0.0,568901.78,7738002.97,509508.45,1492698.78,359059.26,924507.52,3006.0,1114473.98,16527.82,1238441.34,0.0,432.3,5879.94,387.16,1134.27,272.84,702.51,2.28,846.86,12.56,941.06,945.0,8
758,Wilkinson County,94,95.92,98,1171,82.2,14.7,3.1,3.8,87.0,0.0,582119.18,4983700.4,548134.48,1820856.45,149186.05,347901.22,0.0,1336957.89,10128.05,818861.61,0.0,520.68,4457.69,490.28,1628.67,133.44,311.18,0.0,1195.85,9.06,732.43,997.0,8
759,Worth County,168,88.89,189,3194,40.0,38.4,21.5,21.9,182.0,0.0,617095.76,15244010.72,866698.95,2298522.8,616550.38,2096211.69,0.0,1487167.86,28771.38,2196749.12,0.0,205.29,5071.19,288.32,764.64,205.11,697.34,0.0,494.73,9.57,730.79,1023.0,8
